DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2021-01-01 18:30:00;22;6;7;15;6;8;6;0;0;0
2021-01-01 18:45:00;15;8;5;16;2;14;14;2;0;0
2021-01-01 19:00:00;15;9;3;8;2;5;9;0;0;0
2021-01-01 19:15:00;17;9;8;17;4;9;8;0;0;1
2021-01-01 19:30:00;11;6;4;10;5;5;8;0;0;0
2021-01-01 19:45:00;17;5;2;16;6;6;8;0;0;0
2021-01-01 20:00:00;10;9;6;9;1;3;12;0;0;0
2021-01-01 20:15:00;12;10;7;7;2;1;11;2;0;0
2021-01-01 20:30:00;21;10;15;13;9;10;10;0;0;0
2021-01-01 20:45:00;11;6;5;12;3;10;10;0;0;0
2021-01-01 21:00:00;7;3;8;4;2;3;5;0;0;0
2021-01-01 21:15:00;1;1;1;1;0;2;0;0;0;0
2021-01-01 21:30:00;3;2;1;4;5;2;2;0;0;0
2021-01-01 21:45:00;4;1;3;3;2;4;1;0;0;0
2021-01-01 22:00:00;1;0;0;6;1;2;1;0;0;0
2021-01-01 22:15:00;1;1;0;1;0;2;1;0;0;0
2021-01-01 22:30:00;1;1;2;1;0;1;0;0;0;0
2021-01-01 22:45:00;0;0;0;0;1;0;0;0;0;0
2021-01-01 23:00:00;1;1;0;2;1;2;0;0;0;0
2021-01-01 23:15:00;0;0;0;1;0;1;0;0;0;0
2021-01-01 23:30:00;0;1;2;0;0;0;0;0;0;0
2021-01-01 23:45:00;1;0;0;0;0;3;2;0;0;0
