DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-08 05:30:00;77;138;15;108;5;5;4;4;3;3;0;0;0;0;0;0;0;0;0
2020-12-08 05:45:00;83;115;10;91;5;6;6;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 06:00:00;126;90;25;88;5;5;5;7;7;0;0;1;0;0;0;0;0;0;0
2020-12-08 06:15:00;129;178;12;123;14;12;12;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-08 06:30:00;122;206;18;139;4;5;5;10;10;0;0;3;0;0;0;0;0;0;0
2020-12-08 06:45:00;133;209;19;132;10;16;9;8;8;0;0;3;0;0;0;0;0;0;0
2020-12-08 07:00:00;146;182;51;142;13;14;13;8;8;8;0;7;0;3;0;0;0;0;0
2020-12-08 07:15:00;125;192;32;145;10;38;11;11;11;5;0;5;0;0;0;0;0;0;0
2020-12-08 07:30:00;162;233;31;166;11;10;11;7;6;0;0;6;0;0;0;0;0;0;0
2020-12-08 07:45:00;166;189;17;126;6;6;6;12;13;2;0;1;0;0;0;0;0;0;1
2020-12-08 08:00:00;150;164;21;115;6;6;6;15;14;0;0;0;0;0;0;0;0;0;0
2020-12-08 08:15:00;113;165;12;105;7;7;8;12;12;7;0;2;0;0;0;0;0;0;0
2020-12-08 08:30:00;130;202;18;128;4;4;4;10;11;0;0;2;0;0;0;0;0;0;0
2020-12-08 08:45:00;151;145;28;107;6;8;7;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-08 09:00:00;122;142;16;107;7;8;7;5;5;0;0;1;0;0;0;0;0;1;0
2020-12-08 09:15:00;130;160;18;108;7;7;6;6;6;4;0;2;0;0;0;0;0;0;0
2020-12-08 09:30:00;140;178;15;118;5;5;5;11;11;1;0;2;0;0;0;0;0;0;0
2020-12-08 09:45:00;161;197;14;143;6;7;6;6;7;3;0;1;0;0;0;0;0;0;0
2020-12-08 10:00:00;146;158;18;109;7;5;5;7;7;0;0;4;0;0;0;0;0;0;0
2020-12-08 10:15:00;155;181;22;143;6;6;7;8;8;1;0;2;0;0;0;0;0;0;0
2020-12-08 10:30:00;146;179;13;100;9;9;10;8;8;0;0;1;0;0;0;0;0;0;0
2020-12-08 10:45:00;194;196;34;140;7;7;7;12;12;1;0;0;0;0;0;0;0;0;0
2020-12-08 11:00:00;158;150;15;82;9;10;10;14;14;1;0;2;0;0;0;0;0;0;0
2020-12-08 11:15:00;178;139;17;93;5;4;4;14;14;1;0;0;0;0;0;0;0;0;0
2020-12-08 11:30:00;183;171;28;114;5;6;6;12;12;0;0;0;0;0;0;0;0;0;0
2020-12-08 11:45:00;200;141;16;87;8;8;8;12;13;0;0;2;0;0;0;0;0;0;0
2020-12-08 12:00:00;161;183;21;134;4;4;4;9;9;4;0;1;0;0;0;0;0;0;0
2020-12-08 12:15:00;175;159;19;105;8;8;8;10;10;3;0;0;0;0;0;0;0;0;0
2020-12-08 12:30:00;148;150;17;96;7;8;8;7;7;1;0;1;0;0;0;0;0;0;0
2020-12-08 12:45:00;179;159;16;98;14;16;15;17;14;0;0;0;0;0;0;0;0;0;0
2020-12-08 13:00:00;185;181;27;114;9;13;13;9;9;0;0;3;0;0;0;0;0;0;0
2020-12-08 13:15:00;220;189;19;108;7;7;7;14;13;5;0;4;0;0;0;0;0;0;7
2020-12-08 13:30:00;220;210;33;128;11;12;11;12;11;4;0;5;0;1;0;0;0;0;0
2020-12-08 13:45:00;174;198;19;128;10;10;12;6;6;6;0;0;0;0;0;0;0;0;0
2020-12-08 14:00:00;196;173;16;118;7;8;8;9;9;0;0;0;0;0;0;0;0;0;0
2020-12-08 14:15:00;210;162;25;90;8;6;7;11;11;4;0;2;0;0;0;0;0;0;0
2020-12-08 14:30:00;258;217;27;145;10;13;13;10;10;2;0;3;0;0;0;0;0;0;0
2020-12-08 14:45:00;200;185;18;115;11;12;13;10;11;1;0;2;0;0;0;0;0;0;0
2020-12-08 15:00:00;233;198;19;92;12;15;16;14;14;1;0;4;0;0;0;0;0;0;0
2020-12-08 15:15:00;204;186;22;110;12;14;14;14;14;5;0;2;0;0;0;0;0;0;0
2020-12-08 15:30:00;233;213;22;132;7;8;7;12;12;3;0;1;0;0;0;0;0;0;0
2020-12-08 15:45:00;204;203;22;103;10;9;10;14;14;5;0;1;0;1;0;0;0;0;0
2020-12-08 16:00:00;230;213;15;139;12;11;11;15;16;1;0;2;0;0;0;0;0;0;0
2020-12-08 16:15:00;230;188;16;101;7;10;11;17;16;3;0;3;0;0;0;0;0;0;0
2020-12-08 16:30:00;265;195;23;76;15;17;18;15;16;8;0;5;0;0;0;0;0;0;0
2020-12-08 16:45:00;234;184;18;92;9;10;10;8;8;5;0;1;0;0;0;0;0;0;0
2020-12-08 17:00:00;244;197;23;111;11;11;11;18;18;2;0;3;0;0;0;0;0;0;2
2020-12-08 17:15:00;215;183;23;46;7;7;7;10;12;2;0;3;0;0;0;0;0;0;1
2020-12-08 17:30:00;259;180;30;115;11;12;12;11;11;3;0;5;0;0;0;0;0;0;0
2020-12-08 17:45:00;203;133;18;96;11;9;10;10;10;0;0;1;0;0;0;0;0;0;0
2020-12-08 18:00:00;207;162;24;111;13;15;15;6;7;1;0;0;0;0;0;0;0;0;0
2020-12-08 18:15:00;164;121;13;103;5;7;6;10;9;0;0;0;0;0;0;0;0;0;0
2020-12-08 18:30:00;168;109;19;85;7;6;6;10;10;1;0;1;0;0;0;0;0;0;0
2020-12-08 18:45:00;114;83;24;67;7;7;7;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-08 19:00:00;135;103;15;87;12;11;12;4;4;2;0;1;0;0;0;0;0;0;0
2020-12-08 19:15:00;107;75;22;70;9;9;9;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-08 19:30:00;105;103;18;84;4;2;2;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-08 19:45:00;65;84;12;65;4;6;5;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-08 20:00:00;69;61;13;54;4;4;4;2;2;1;0;1;0;0;0;0;0;0;0
2020-12-08 20:15:00;80;65;18;52;6;6;6;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-08 20:30:00;54;55;18;55;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-08 20:45:00;56;73;14;75;6;6;6;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 21:00:00;54;69;15;62;7;8;8;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-08 21:15:00;56;53;12;53;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-08 21:30:00;48;37;16;41;0;0;0;5;4;0;0;1;0;0;0;0;0;0;2
2020-12-08 21:45:00;32;27;3;24;1;1;1;3;4;0;0;0;0;0;0;0;0;0;2
2020-12-08 22:00:00;71;27;16;33;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-08 22:15:00;69;29;12;30;1;2;2;4;3;0;0;0;0;0;0;0;0;0;0
2020-12-08 22:30:00;43;30;13;30;2;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 22:45:00;27;29;15;30;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-08 23:00:00;26;43;12;43;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-08 23:15:00;20;19;3;17;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 23:30:00;8;10;6;11;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
