DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-01 15:15:00;207;190;25;135;8;12;6;13;13;0;0;2;0;0;0;0;0;5;0
2020-12-01 15:30:00;203;198;32;134;13;15;14;10;10;2;0;1;0;0;0;0;0;0;0
2020-12-01 15:45:00;217;185;41;120;8;12;10;15;14;0;0;1;0;0;0;0;0;0;0
2020-12-01 16:00:00;256;164;29;121;8;10;9;11;11;2;0;2;0;0;0;0;0;0;0
2020-12-01 16:15:00;233;177;20;87;6;6;6;11;11;2;0;2;0;0;0;0;0;0;0
2020-12-01 16:30:00;236;212;17;121;13;12;12;12;11;1;0;3;0;0;0;0;0;0;0
2020-12-01 16:45:00;229;152;28;98;12;13;13;10;11;1;0;0;0;0;0;0;0;0;0
2020-12-01 17:00:00;216;230;28;163;14;14;15;12;12;1;0;4;0;0;0;0;0;0;0
2020-12-01 17:15:00;228;164;42;114;16;16;16;13;13;3;0;0;0;0;0;0;0;0;0
2020-12-01 17:30:00;243;180;38;135;8;8;9;9;10;1;0;1;0;0;0;0;0;0;0
2020-12-01 17:45:00;197;121;20;106;5;6;5;4;5;2;0;0;0;0;0;0;0;0;0
2020-12-01 18:00:00;198;151;26;109;13;86;13;10;10;3;0;0;0;0;0;0;0;0;0
2020-12-01 18:15:00;158;114;26;86;8;8;8;10;10;2;0;0;0;0;0;0;0;0;0
2020-12-01 18:30:00;158;134;34;117;11;12;12;8;8;3;0;0;0;0;0;0;0;0;0
2020-12-01 18:45:00;130;88;25;71;12;12;12;9;8;1;0;3;0;0;0;0;0;0;0
2020-12-01 19:00:00;129;85;26;75;6;6;6;7;7;0;0;2;0;0;0;0;0;0;0
2020-12-01 19:15:00;100;73;32;76;2;1;1;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-01 19:30:00;110;80;24;74;6;145;7;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-01 19:45:00;90;74;16;60;9;28;9;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-01 20:00:00;79;50;22;54;7;10;9;7;7;1;0;0;0;0;0;0;0;0;0
2020-12-01 20:15:00;62;60;10;48;7;7;7;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-01 20:30:00;54;55;11;54;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 20:45:00;48;75;25;83;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 21:00:00;52;58;14;45;5;4;76;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 21:15:00;53;57;18;60;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 21:30:00;31;49;18;44;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 21:45:00;50;25;11;33;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 22:00:00;74;23;7;29;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-01 22:15:00;63;21;8;24;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 22:30:00;47;46;19;49;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 22:45:00;17;25;8;20;6;6;6;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 23:00:00;11;33;19;33;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 23:15:00;13;35;13;37;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 23:30:00;16;23;14;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
