DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-15 06:00:00;110;118;19;103;6;12;6;4;4;0;0;1;0;0;0;0;0;0;1
2020-12-15 06:15:00;106;142;19;110;7;5;5;11;11;1;0;3;0;0;0;0;0;0;0
2020-12-15 06:30:00;142;196;30;131;12;15;15;10;10;0;0;0;0;0;0;0;0;0;0
2020-12-15 06:45:00;115;175;24;139;16;15;14;3;3;0;0;1;0;0;0;0;0;0;0
2020-12-15 07:00:00;126;193;53;149;8;8;10;7;7;2;0;5;0;0;0;0;0;0;0
2020-12-15 07:15:00;147;204;23;124;10;12;10;7;8;3;0;5;0;0;0;0;0;0;0
2020-12-15 07:30:00;166;195;24;133;11;24;10;14;15;0;0;2;0;1;0;0;0;0;1
2020-12-15 07:45:00;154;175;25;113;9;12;9;8;8;1;0;0;0;0;0;0;0;0;0
2020-12-15 08:00:00;143;173;22;116;11;11;10;13;14;0;0;1;0;0;0;0;0;0;0
2020-12-15 08:15:00;115;179;30;120;8;8;7;13;13;1;0;1;0;0;0;0;0;0;0
2020-12-15 08:30:00;131;199;23;137;14;12;15;5;5;1;0;0;0;0;0;0;0;0;0
2020-12-15 08:45:00;144;180;21;102;10;13;13;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-15 09:00:00;128;162;21;112;13;16;14;10;11;0;0;2;0;0;0;0;0;1;0
2020-12-15 09:15:00;177;205;27;134;7;10;10;6;6;3;0;0;0;0;0;0;0;0;0
2020-12-15 09:30:00;156;204;13;134;14;11;13;16;16;2;0;1;0;0;0;0;0;0;0
2020-12-15 09:45:00;172;213;21;126;16;19;19;10;9;0;0;3;0;0;0;0;0;0;0
2020-12-15 10:00:00;164;196;42;80;10;13;12;14;14;1;0;2;0;0;0;0;0;0;0
2020-12-15 10:15:00;192;216;25;142;11;15;13;13;13;2;0;1;0;0;0;0;0;0;0
2020-12-15 10:30:00;181;224;21;141;11;26;10;7;7;1;0;1;0;0;0;0;0;0;0
2020-12-15 10:45:00;198;190;19;90;19;21;23;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-15 11:00:00;206;171;17;96;14;20;19;11;12;1;0;0;0;0;0;0;0;0;0
2020-12-15 11:15:00;217;180;21;94;15;14;18;8;8;2;0;4;0;1;0;0;0;0;0
2020-12-15 11:30:00;197;195;34;121;11;19;19;14;14;0;0;0;0;1;0;0;0;0;1
2020-12-15 11:45:00;208;166;23;105;13;13;13;12;12;0;0;0;0;0;0;0;0;0;0
2020-12-15 12:00:00;210;166;28;101;12;15;15;11;11;3;0;3;0;0;0;0;0;0;0
2020-12-15 12:15:00;212;173;21;99;10;15;16;12;12;0;0;1;0;0;0;0;0;0;0
2020-12-15 12:30:00;200;182;25;129;13;15;15;9;8;1;0;3;0;1;0;0;0;0;0
2020-12-15 12:45:00;195;173;39;135;12;17;16;6;7;0;0;2;0;0;0;0;0;0;0
2020-12-15 13:00:00;202;211;19;127;15;18;18;6;6;4;0;5;0;2;0;0;0;0;0
2020-12-15 13:15:00;219;209;30;94;15;14;15;6;8;5;0;2;0;0;0;0;0;0;0
2020-12-15 13:30:00;234;239;35;139;11;15;15;7;7;1;0;4;0;0;0;0;0;0;1
2020-12-15 13:45:00;186;183;21;78;12;14;14;7;9;3;0;1;0;0;0;0;0;0;0
2020-12-15 14:00:00;227;215;34;132;11;15;14;6;6;0;0;1;0;0;0;0;0;0;0
2020-12-15 14:15:00;198;231;25;142;12;11;12;12;12;3;0;0;0;0;0;0;0;0;0
2020-12-15 14:30:00;266;248;27;137;7;8;9;9;9;5;0;0;0;0;0;0;0;0;0
2020-12-15 14:45:00;214;219;26;88;10;11;12;8;10;2;0;3;0;0;0;0;0;0;0
2020-12-15 15:00:00;250;247;37;142;10;10;10;12;12;5;0;1;0;0;0;0;0;0;0
2020-12-15 15:15:00;223;210;27;88;9;9;12;19;20;4;0;3;0;1;0;0;0;0;0
2020-12-15 15:30:00;269;238;37;127;11;14;14;16;16;4;0;1;0;1;0;0;0;4;0
2020-12-15 15:45:00;207;217;28;113;10;12;12;14;12;0;0;3;0;0;0;0;0;0;0
2020-12-15 16:00:00;267;252;19;138;12;13;14;9;9;4;0;2;0;0;0;0;0;0;0
2020-12-15 16:15:00;232;222;86;79;6;8;9;16;16;0;0;2;0;0;0;0;0;0;0
2020-12-15 16:30:00;265;229;21;92;19;32;21;14;14;0;0;3;0;0;0;0;0;0;0
2020-12-15 16:45:00;226;225;27;97;14;33;15;12;12;4;0;4;0;0;0;0;0;0;0
2020-12-15 17:00:00;264;253;28;114;16;18;19;16;19;1;0;2;0;0;0;0;0;0;0
2020-12-15 17:15:00;211;204;17;78;12;18;21;9;9;3;0;2;0;0;0;0;0;0;0
2020-12-15 17:30:00;251;254;19;149;11;12;15;11;10;2;0;0;0;0;0;0;0;0;0
2020-12-15 17:45:00;198;211;31;131;5;8;9;10;14;3;0;0;0;1;0;0;0;0;0
2020-12-15 18:00:00;207;222;38;143;17;38;20;10;11;1;0;1;0;0;0;0;0;0;0
2020-12-15 18:15:00;217;180;24;89;7;10;8;11;11;2;0;1;0;0;0;0;0;0;2
2020-12-15 18:30:00;188;197;21;145;8;52;9;5;6;0;0;0;0;0;0;0;0;0;0
2020-12-15 18:45:00;147;158;32;96;11;11;10;5;6;1;0;0;0;0;0;0;0;0;0
2020-12-15 19:00:00;171;188;31;118;9;10;10;5;5;0;0;9;0;0;0;0;0;0;0
2020-12-15 19:15:00;165;126;25;102;9;12;13;5;4;1;0;0;0;0;0;0;0;0;0
2020-12-15 19:30:00;142;136;32;124;7;10;10;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-15 19:45:00;123;104;24;85;5;6;7;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-15 20:00:00;112;88;16;82;5;4;5;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-15 20:15:00;105;84;29;78;5;5;5;4;5;0;0;0;0;0;0;0;0;0;0
2020-12-15 20:30:00;88;93;19;88;5;7;8;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-15 20:45:00;77;110;30;100;11;7;7;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-15 21:00:00;50;107;24;95;2;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-15 21:15:00;52;62;15;61;2;4;4;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-15 21:30:00;34;38;19;44;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 21:45:00;46;33;16;36;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 22:00:00;71;35;11;39;2;3;3;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-15 22:15:00;70;33;13;47;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-15 22:30:00;37;25;13;31;2;2;2;4;5;0;0;0;0;0;0;0;0;0;0
2020-12-15 22:45:00;21;24;11;23;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-15 23:00:00;18;23;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 23:15:00;13;17;6;17;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 23:30:00;13;23;13;29;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0
