DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-12 10:45:00;150;102;225;3;3;0;0;0;0
2020-12-12 11:00:00;152;91;235;0;0;2;0;0;0
2020-12-12 11:15:00;154;78;236;3;3;0;0;0;0
2020-12-12 11:30:00;166;81;254;2;3;1;0;0;0
2020-12-12 11:45:00;165;73;257;2;1;1;0;0;0
2020-12-12 12:00:00;154;68;215;2;1;0;0;0;0
2020-12-12 12:15:00;157;80;203;3;3;5;0;0;0
2020-12-12 12:30:00;184;74;218;2;2;0;0;0;0
2020-12-12 12:45:00;149;76;215;0;0;6;0;0;0
2020-12-12 13:00:00;152;70;239;2;2;3;0;0;0
2020-12-12 13:15:00;167;70;234;1;1;1;0;0;0
2020-12-12 13:30:00;143;75;233;2;2;1;0;0;0
2020-12-12 13:45:00;140;69;232;2;2;3;0;0;0
2020-12-12 14:00:00;160;90;221;1;1;0;0;0;0
2020-12-12 14:15:00;157;70;228;2;2;5;0;0;0
2020-12-12 14:30:00;151;61;212;2;2;5;0;0;0
2020-12-12 14:45:00;198;74;215;2;2;0;0;0;0
2020-12-12 15:00:00;173;78;197;3;3;1;0;0;0
2020-12-12 15:15:00;151;66;219;3;1;1;0;0;0
2020-12-12 15:30:00;136;69;218;2;2;1;0;0;0
2020-12-12 15:45:00;146;80;191;0;0;2;0;0;0
2020-12-12 16:00:00;150;63;232;0;0;1;0;0;0
2020-12-12 16:15:00;124;77;211;2;2;0;0;0;0
2020-12-12 16:30:00;164;52;199;1;0;1;0;0;0
2020-12-12 16:45:00;156;61;193;1;1;1;0;0;0
2020-12-12 17:00:00;132;67;198;1;1;1;0;0;0
2020-12-12 17:15:00;114;59;171;1;1;4;0;0;0
2020-12-12 17:30:00;130;55;190;1;1;4;0;0;0
2020-12-12 17:45:00;114;57;174;0;0;1;0;0;0
2020-12-12 18:00:00;108;44;166;1;1;1;0;0;0
2020-12-12 18:15:00;108;52;141;0;0;0;0;0;0
2020-12-12 18:30:00;102;35;136;1;1;0;0;0;0
2020-12-12 18:45:00;104;54;116;4;4;0;0;0;0
2020-12-12 19:00:00;95;37;116;0;0;0;0;0;0
2020-12-12 19:15:00;91;54;111;0;0;2;0;0;0
2020-12-12 19:30:00;91;40;114;2;1;0;0;0;0
2020-12-12 19:45:00;71;39;75;2;2;0;0;0;0
2020-12-12 20:00:00;85;28;93;4;4;0;0;0;0
2020-12-12 20:15:00;68;26;68;1;1;0;0;0;0
2020-12-12 20:30:00;67;30;68;0;0;0;0;0;0
2020-12-12 20:45:00;51;13;62;1;1;0;0;0;0
2020-12-12 21:00:00;31;11;49;1;1;0;0;0;0
2020-12-12 21:15:00;27;12;43;1;1;0;0;0;0
2020-12-12 21:30:00;29;11;31;1;1;0;0;0;0
2020-12-12 21:45:00;23;10;30;1;1;0;0;0;0
2020-12-12 22:00:00;23;11;31;2;2;0;0;0;0
2020-12-12 22:15:00;22;8;28;0;0;0;0;0;0
2020-12-12 22:30:00;15;6;28;1;1;0;0;0;0
2020-12-12 22:45:00;17;7;21;1;1;0;0;0;0
2020-12-12 23:00:00;9;6;15;0;0;0;0;0;0
2020-12-12 23:15:00;8;7;15;1;1;0;0;0;0
2020-12-12 23:30:00;15;11;12;0;0;0;0;0;0
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
