DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-12 16:30:00;171;77;223;2;2;0;0;0;0
2020-10-12 16:45:00;165;88;228;4;3;0;0;0;0
2020-10-12 17:00:00;159;69;204;0;0;0;0;0;0
2020-10-12 17:15:00;181;78;246;3;3;0;0;0;0
2020-10-12 17:30:00;148;74;251;1;1;0;0;0;0
2020-10-12 17:45:00;158;76;236;1;1;1;0;0;0
2020-10-12 18:00:00;159;70;244;4;4;2;0;0;0
2020-10-12 18:15:00;170;76;183;1;1;1;0;0;0
2020-10-12 18:30:00;122;46;185;3;3;3;0;0;0
2020-10-12 18:45:00;139;58;143;1;1;1;0;0;0
2020-10-12 19:00:00;123;56;141;0;0;0;0;0;0
2020-10-12 19:15:00;109;53;124;2;2;4;0;0;0
2020-10-12 19:30:00;79;40;114;2;2;0;0;0;0
2020-10-12 19:45:00;83;43;104;0;0;0;0;0;0
2020-10-12 20:00:00;85;24;83;2;2;0;0;0;0
2020-10-12 20:15:00;57;25;87;2;2;0;0;0;0
2020-10-12 20:30:00;76;34;88;0;0;0;0;0;0
2020-10-12 20:45:00;53;22;114;1;1;0;0;0;0
2020-10-12 21:00:00;54;26;108;0;0;0;0;0;0
2020-10-12 21:15:00;38;20;77;1;1;0;0;0;0
2020-10-12 21:30:00;50;21;52;1;1;0;0;0;0
2020-10-12 21:45:00;43;14;49;0;0;0;0;0;0
2020-10-12 22:00:00;81;17;44;1;1;0;0;0;0
2020-10-12 22:15:00;91;20;43;1;1;0;0;0;0
2020-10-12 22:30:00;36;17;38;1;1;0;0;0;0
2020-10-12 22:45:00;28;8;28;0;0;0;0;0;0
2020-10-12 23:00:00;19;8;19;0;0;0;0;0;0
2020-10-12 23:15:00;17;7;39;0;0;0;0;0;0
2020-10-12 23:30:00;13;4;17;1;1;0;0;0;0
2020-10-12 23:45:00;10;4;15;1;1;0;0;0;0
