DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-24 08:30:00;93;11;23;69;12;4;0;0
2020-08-24 08:45:00;78;11;25;73;17;13;0;2
2020-08-24 09:00:00;76;14;26;52;19;14;0;0
2020-08-24 09:15:00;70;12;24;39;18;9;0;0
2020-08-24 09:30:00;75;13;32;54;15;1;0;0
2020-08-24 09:45:00;83;21;26;78;25;6;0;0
2020-08-24 10:00:00;82;11;25;65;9;8;0;0
2020-08-24 10:15:00;71;14;33;61;22;12;0;0
2020-08-24 10:30:00;94;14;49;71;16;3;0;1
2020-08-24 10:45:00;74;9;28;76;20;11;0;0
2020-08-24 11:00:00;84;12;32;84;21;8;0;0
2020-08-24 11:15:00;73;10;30;90;23;5;0;1
2020-08-24 11:30:00;73;10;40;69;32;9;0;0
2020-08-24 11:45:00;69;14;38;90;29;7;0;0
2020-08-24 12:00:00;65;15;34;93;17;5;0;0
2020-08-24 12:15:00;97;9;38;78;12;9;0;1
2020-08-24 12:30:00;90;15;44;69;15;6;0;0
2020-08-24 12:45:00;54;9;37;92;16;15;0;0
2020-08-24 13:00:00;81;12;34;68;22;1;0;0
2020-08-24 13:15:00;72;16;49;73;18;16;0;0
2020-08-24 13:30:00;66;16;31;92;19;12;0;0
2020-08-24 13:45:00;81;18;41;95;20;3;0;1
2020-08-24 14:00:00;81;7;29;74;20;5;0;0
2020-08-24 14:15:00;109;10;41;107;17;13;0;0
2020-08-24 14:30:00;101;18;36;115;19;11;0;0
2020-08-24 14:45:00;101;14;55;97;19;3;0;0
2020-08-24 15:00:00;101;16;51;93;17;10;0;0
2020-08-24 15:15:00;80;9;57;90;23;7;0;1
2020-08-24 15:30:00;109;12;43;116;19;2;0;0
2020-08-24 15:45:00;87;14;48;96;18;9;0;0
2020-08-24 16:00:00;108;13;36;106;23;9;0;0
2020-08-24 16:15:00;93;6;56;122;19;13;0;2
2020-08-24 16:30:00;101;17;33;126;30;4;0;1
2020-08-24 16:45:00;119;18;65;125;17;3;0;0
2020-08-24 17:00:00;115;16;57;111;25;9;2;0
2020-08-24 17:15:00;107;17;53;137;25;10;0;0
2020-08-24 17:30:00;101;12;47;139;18;24;0;0
2020-08-24 17:45:00;100;12;50;103;33;4;0;0
2020-08-24 18:00:00;72;12;34;101;21;15;0;0
2020-08-24 18:15:00;62;7;43;104;25;13;0;0
2020-08-24 18:30:00;72;11;41;97;22;7;0;0
2020-08-24 18:45:00;64;7;42;69;19;32;0;0
2020-08-24 19:00:00;57;15;41;77;30;5;0;0
2020-08-24 19:15:00;61;15;40;71;35;19;0;0
2020-08-24 19:30:00;55;5;27;63;25;5;0;0
2020-08-24 19:45:00;42;6;19;66;16;14;0;0
2020-08-24 20:00:00;46;9;16;50;17;5;0;0
2020-08-24 20:15:00;44;13;22;45;17;16;0;0
2020-08-24 20:30:00;39;8;8;50;23;5;0;0
2020-08-24 20:45:00;30;11;13;46;16;5;0;0
2020-08-24 21:00:00;26;4;7;28;17;0;0;0
2020-08-24 21:15:00;17;4;5;30;8;22;0;0
2020-08-24 21:30:00;34;4;3;38;9;0;0;0
2020-08-24 21:45:00;24;5;11;10;3;0;0;0
2020-08-24 22:00:00;22;4;9;29;10;0;0;0
2020-08-24 22:15:00;15;1;2;15;8;0;0;0
2020-08-24 22:30:00;20;3;3;19;4;0;0;0
2020-08-24 22:45:00;4;0;3;14;2;0;0;0
2020-08-24 23:00:00;10;2;4;22;3;0;0;0
2020-08-24 23:15:00;8;0;1;14;0;0;0;0
2020-08-24 23:30:00;8;1;3;9;3;0;0;0
2020-08-24 23:45:00;4;1;1;9;0;0;0;0
