DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-18 15:15:00;153;51;219;0;0;2;0;0;0
2020-08-18 15:30:00;158;69;184;1;1;0;0;0;0
2020-08-18 15:45:00;152;53;215;1;1;0;0;0;0
2020-08-18 16:00:00;168;70;184;1;1;3;0;0;0
2020-08-18 16:15:00;175;72;210;1;1;0;0;0;0
2020-08-18 16:30:00;175;80;219;4;4;0;0;0;0
2020-08-18 16:45:00;153;62;189;1;1;5;0;0;0
2020-08-18 17:00:00;133;67;219;1;2;2;0;0;0
2020-08-18 17:15:00;177;72;231;4;4;0;0;0;0
2020-08-18 17:30:00;171;82;235;1;1;2;0;0;0
2020-08-18 17:45:00;155;70;212;2;2;1;0;0;0
2020-08-18 18:00:00;136;48;202;4;3;1;0;0;0
2020-08-18 18:15:00;149;57;193;3;3;6;0;0;0
2020-08-18 18:30:00;138;63;178;2;1;3;0;0;0
2020-08-18 18:45:00;118;39;151;2;2;1;0;0;0
2020-08-18 19:00:00;113;44;149;1;0;1;0;0;0
2020-08-18 19:15:00;114;37;126;1;1;1;0;0;0
2020-08-18 19:30:00;106;28;131;2;2;0;0;0;0
2020-08-18 19:45:00;83;37;103;1;1;0;0;0;0
2020-08-18 20:00:00;87;26;93;3;3;0;0;0;0
2020-08-18 20:15:00;76;28;101;2;2;1;0;0;0
2020-08-18 20:30:00;81;28;89;1;1;0;0;0;0
2020-08-18 20:45:00;57;25;88;1;1;0;0;0;0
2020-08-18 21:00:00;66;34;66;0;0;0;0;0;0
2020-08-18 21:15:00;47;21;76;0;0;0;0;0;0
2020-08-18 21:30:00;42;17;59;1;1;0;0;0;0
2020-08-18 21:45:00;49;11;50;0;0;0;0;0;0
2020-08-18 22:00:00;61;27;61;1;1;0;0;0;0
2020-08-18 22:15:00;46;15;48;2;0;0;0;0;0
2020-08-18 22:30:00;47;17;29;1;1;0;0;0;0
2020-08-18 22:45:00;31;7;40;0;0;0;0;0;0
2020-08-18 23:00:00;41;12;48;1;1;0;0;0;0
2020-08-18 23:15:00;25;12;24;0;0;0;0;0;0
2020-08-18 23:30:00;25;8;29;1;1;0;0;0;0
