DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-28 14:45:00;53;0;21;17;30;0;9;9;0;0;0;0;0;0
2020-12-28 15:00:00;52;0;17;17;38;0;11;11;0;0;0;0;1;0
2020-12-28 15:15:00;58;0;18;18;32;0;12;9;0;0;0;0;0;0
2020-12-28 15:30:00;52;0;24;18;29;0;8;7;0;0;0;0;0;0
2020-12-28 15:45:00;60;0;19;20;37;0;9;9;1;2;0;0;0;0
2020-12-28 16:00:00;66;0;14;14;31;0;7;8;0;0;0;0;0;7
2020-12-28 16:15:00;56;0;17;16;38;0;8;7;1;2;0;2;5;0
2020-12-28 16:30:00;40;0;15;14;30;0;9;8;0;0;0;0;0;0
2020-12-28 16:45:00;56;0;17;15;26;0;7;7;1;7;0;0;0;0
2020-12-28 17:00:00;56;0;13;13;36;0;11;9;0;0;0;0;0;0
2020-12-28 17:15:00;37;0;8;8;21;0;10;11;0;0;0;0;0;0
2020-12-28 17:30:00;41;0;12;13;23;0;7;6;0;0;0;0;0;0
2020-12-28 17:45:00;42;0;10;9;25;0;7;6;2;0;0;0;0;0
2020-12-28 18:00:00;43;0;10;10;22;0;14;9;0;0;0;1;0;0
2020-12-28 18:15:00;45;0;8;8;16;0;6;7;0;0;0;0;0;0
2020-12-28 18:30:00;32;0;5;5;19;0;8;7;0;0;0;0;1;0
2020-12-28 18:45:00;32;0;9;7;10;0;3;3;0;0;0;1;2;0
2020-12-28 19:00:00;30;0;5;6;10;0;4;3;0;0;0;0;0;0
2020-12-28 19:15:00;20;0;4;5;16;0;6;6;0;0;0;0;0;0
2020-12-28 19:30:00;15;0;3;3;17;0;5;2;0;0;0;0;0;0
2020-12-28 19:45:00;22;0;4;4;7;0;18;2;0;0;0;0;0;0
2020-12-28 20:00:00;15;0;6;7;15;0;5;4;0;0;0;0;0;0
2020-12-28 20:15:00;27;0;2;1;12;0;6;5;0;0;0;0;0;0
2020-12-28 20:30:00;24;0;6;8;13;0;5;6;0;0;0;0;0;0
2020-12-28 20:45:00;29;0;5;6;9;0;4;4;0;0;0;0;0;0
2020-12-28 21:00:00;7;0;2;2;6;0;1;1;0;0;0;0;0;0
2020-12-28 21:15:00;6;0;2;2;8;0;1;0;0;0;0;0;0;0
2020-12-28 21:30:00;7;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-12-28 21:45:00;8;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-12-28 22:00:00;4;0;1;1;5;0;2;2;0;0;0;0;0;0
2020-12-28 22:15:00;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 22:30:00;1;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-28 22:45:00;1;0;2;2;1;0;2;1;0;0;0;0;0;0
2020-12-28 23:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 23:15:00;3;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-28 23:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
