DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-14 07:30:00;71;0;37;26;65;0;22;21;1;0;1;0;0;0
2020-12-14 07:45:00;51;0;38;32;78;0;15;14;0;0;0;0;0;0
2020-12-14 08:00:00;43;0;32;30;41;0;19;19;0;0;0;1;1;0
2020-12-14 08:15:00;48;0;40;36;36;0;13;15;0;0;0;0;0;0
2020-12-14 08:30:00;45;0;22;18;31;0;8;12;0;0;0;0;0;0
2020-12-14 08:45:00;56;0;23;23;47;0;18;22;0;0;0;0;0;0
2020-12-14 09:00:00;48;0;17;17;32;0;13;13;2;1;0;0;0;0
2020-12-14 09:15:00;46;0;25;19;37;0;8;10;0;0;0;0;0;0
2020-12-14 09:30:00;43;0;25;20;48;0;11;16;0;0;0;0;0;0
2020-12-14 09:45:00;56;0;26;23;32;0;15;16;0;0;0;0;0;0
2020-12-14 10:00:00;48;0;30;21;42;0;15;15;0;0;0;0;0;0
2020-12-14 10:15:00;59;0;17;17;36;0;8;11;0;2;0;0;0;0
2020-12-14 10:30:00;63;0;25;24;40;0;13;18;0;0;0;0;0;0
2020-12-14 10:45:00;64;0;27;23;50;0;17;20;1;0;0;0;0;0
2020-12-14 11:00:00;53;0;20;17;39;0;17;20;0;0;0;0;0;0
2020-12-14 11:15:00;63;0;21;19;34;0;12;12;0;0;0;0;0;0
2020-12-14 11:30:00;74;0;19;21;40;0;11;10;0;0;0;0;0;0
2020-12-14 11:45:00;71;0;21;21;51;0;12;11;0;0;0;1;0;0
2020-12-14 12:00:00;58;0;23;19;29;0;13;13;1;0;0;0;0;0
2020-12-14 12:15:00;55;0;19;18;37;0;15;16;1;0;0;0;0;0
2020-12-14 12:30:00;67;0;25;25;38;0;13;10;2;0;0;3;1;0
2020-12-14 12:45:00;60;0;23;22;27;0;14;15;1;0;0;0;0;0
2020-12-14 13:00:00;57;0;30;25;28;0;13;10;0;0;0;0;0;0
2020-12-14 13:15:00;76;0;22;22;40;0;10;13;0;0;6;0;0;0
2020-12-14 13:30:00;86;0;38;23;36;0;18;18;0;0;0;1;0;0
2020-12-14 13:45:00;70;0;28;26;36;0;12;10;0;0;0;0;0;0
2020-12-14 14:00:00;73;0;36;32;37;0;12;11;1;0;0;2;0;0
2020-12-14 14:15:00;68;0;36;26;36;0;18;19;2;0;0;1;2;0
2020-12-14 14:30:00;72;0;27;27;52;0;16;16;1;0;0;0;0;0
2020-12-14 14:45:00;57;0;39;29;60;0;15;18;1;0;0;1;0;0
2020-12-14 15:00:00;80;0;43;27;53;0;9;9;0;0;0;3;0;0
2020-12-14 15:15:00;74;0;40;26;50;0;13;16;0;0;0;0;0;0
2020-12-14 15:30:00;73;0;25;20;49;0;9;12;2;1;0;0;0;0
2020-12-14 15:45:00;87;0;24;23;51;0;8;9;1;6;0;0;0;0
2020-12-14 16:00:00;86;0;27;25;55;0;15;15;0;0;0;1;0;0
2020-12-14 16:15:00;93;0;29;22;61;0;11;13;0;0;0;3;0;0
2020-12-14 16:30:00;85;0;39;24;56;0;15;17;1;2;0;0;0;0
2020-12-14 16:45:00;88;0;30;21;55;0;14;15;0;0;0;0;0;0
2020-12-14 17:00:00;108;0;28;40;46;0;12;14;1;0;0;1;0;0
2020-12-14 17:15:00;74;0;19;14;37;0;8;10;0;0;0;0;0;0
2020-12-14 17:30:00;80;0;24;21;43;0;16;12;0;0;0;0;0;0
2020-12-14 17:45:00;65;0;34;21;34;0;11;10;1;0;0;0;0;0
2020-12-14 18:00:00;68;0;9;9;26;0;11;12;0;0;0;0;0;0
2020-12-14 18:15:00;62;0;19;13;18;0;6;7;0;0;0;0;0;0
2020-12-14 18:30:00;58;0;14;12;18;0;10;12;0;0;0;0;0;0
2020-12-14 18:45:00;42;0;16;11;20;0;4;4;0;0;0;0;0;0
2020-12-14 19:00:00;48;0;12;10;16;0;13;11;0;0;0;0;0;0
2020-12-14 19:15:00;29;0;7;7;18;0;8;8;0;0;0;2;0;0
2020-12-14 19:30:00;36;0;18;11;22;0;7;7;1;0;0;0;0;0
2020-12-14 19:45:00;39;0;12;10;6;0;5;5;0;0;0;0;0;0
2020-12-14 20:00:00;36;0;11;8;12;0;5;4;0;0;0;0;0;0
2020-12-14 20:15:00;25;0;7;5;14;0;2;1;0;0;0;1;1;0
2020-12-14 20:30:00;24;0;4;3;11;0;9;6;0;0;0;0;0;0
2020-12-14 20:45:00;22;0;8;4;10;0;2;3;0;0;0;0;0;0
2020-12-14 21:00:00;18;0;3;2;14;0;4;6;0;0;0;0;0;0
2020-12-14 21:15:00;16;0;7;6;16;0;6;8;0;0;0;0;0;0
2020-12-14 21:30:00;14;0;7;5;13;0;6;6;0;0;0;0;0;0
2020-12-14 21:45:00;8;0;15;13;7;0;3;3;0;0;0;0;0;0
2020-12-14 22:00:00;19;0;12;8;13;0;2;3;0;0;0;0;0;0
2020-12-14 22:15:00;15;0;6;5;12;0;4;5;0;0;0;0;0;0
2020-12-14 22:30:00;8;0;4;3;4;0;3;4;0;0;0;0;0;0
2020-12-14 22:45:00;6;0;2;0;7;0;1;1;0;0;0;0;0;0
2020-12-14 23:00:00;8;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-12-14 23:15:00;7;0;4;2;2;0;0;0;0;0;0;0;0;0
2020-12-14 23:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
