DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-15 16:45:00;106;9;63;140;18;14;0;0
2020-09-15 17:00:00;126;16;49;147;30;17;0;0
2020-09-15 17:15:00;116;12;53;157;33;22;0;0
2020-09-15 17:30:00;115;12;52;129;33;13;0;3
2020-09-15 17:45:00;99;12;52;146;30;28;1;0
2020-09-15 18:00:00;96;13;44;120;40;63;0;3
2020-09-15 18:15:00;96;13;48;108;30;15;0;0
2020-09-15 18:30:00;80;14;48;94;33;13;0;1
2020-09-15 18:45:00;61;9;34;96;45;19;0;0
2020-09-15 19:00:00;53;5;32;71;27;11;0;0
2020-09-15 19:15:00;54;10;31;82;33;6;0;0
2020-09-15 19:30:00;57;11;22;75;36;14;0;0
2020-09-15 19:45:00;40;11;10;67;27;12;0;0
2020-09-15 20:00:00;40;9;15;58;22;2;0;0
2020-09-15 20:15:00;44;7;13;53;12;2;0;0
2020-09-15 20:30:00;33;5;13;48;15;4;0;0
2020-09-15 20:45:00;38;9;9;43;5;5;0;0
2020-09-15 21:00:00;35;10;13;33;5;0;0;0
2020-09-15 21:15:00;26;2;3;31;5;0;0;0
2020-09-15 21:30:00;20;7;10;34;7;2;0;0
2020-09-15 21:45:00;23;5;4;30;7;0;0;0
2020-09-15 22:00:00;19;2;15;34;7;0;0;0
2020-09-15 22:15:00;28;3;7;31;2;0;0;0
2020-09-15 22:30:00;10;5;3;32;2;0;0;0
2020-09-15 22:45:00;13;1;2;20;2;0;0;0
2020-09-15 23:00:00;11;3;1;9;3;0;0;0
2020-09-15 23:15:00;7;0;2;5;1;0;0;0
2020-09-15 23:30:00;4;0;1;13;1;0;0;0
