DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-29 21:15:00;16;3;5;63;2;0;0;0
2020-09-29 21:30:00;19;6;4;34;2;0;0;0
2020-09-29 21:45:00;21;3;6;47;5;0;0;0
2020-09-29 22:00:00;13;1;13;19;2;0;0;0
2020-09-29 22:15:00;17;1;9;26;1;0;0;0
2020-09-29 22:30:00;14;7;8;18;4;0;0;0
2020-09-29 22:45:00;17;3;4;23;1;0;0;0
2020-09-29 23:00:00;8;1;3;7;0;0;0;0
2020-09-29 23:15:00;6;3;2;12;0;0;0;0
2020-09-29 23:30:00;6;0;2;10;0;0;0;0
