DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-01 12:00:00;74;15;35;82;10;0;0;0
2020-09-01 12:15:00;87;16;38;80;16;0;0;0
2020-09-01 12:30:00;94;14;40;74;13;3;0;0
2020-09-01 12:45:00;67;17;28;93;9;0;0;0
2020-09-01 13:00:00;80;17;40;111;6;1;0;0
2020-09-01 13:15:00;75;8;26;82;12;7;0;0
2020-09-01 13:30:00;102;17;38;102;20;1;0;0
2020-09-01 13:45:00;76;17;31;109;14;4;0;0
2020-09-01 14:00:00;85;11;48;88;15;0;0;0
2020-09-01 14:15:00;93;10;42;103;10;6;0;0
2020-09-01 14:30:00;106;13;50;94;14;8;0;0
2020-09-01 14:45:00;106;21;43;101;11;0;0;0
2020-09-01 15:00:00;80;11;50;98;21;15;0;0
2020-09-01 15:15:00;110;18;39;132;8;3;0;0
2020-09-01 15:30:00;105;12;50;121;14;6;0;0
2020-09-01 15:45:00;108;9;37;161;20;27;0;0
2020-09-01 16:00:00;108;13;57;130;19;10;0;0
2020-09-01 16:15:00;132;23;60;157;16;4;0;0
2020-09-01 16:30:00;128;15;47;169;19;5;0;1
2020-09-01 16:45:00;106;17;45;138;17;18;0;0
2020-09-01 17:00:00;121;16;53;196;14;4;0;0
2020-09-01 17:15:00;95;10;50;150;13;4;0;0
2020-09-01 17:30:00;90;10;38;155;22;9;0;0
2020-09-01 17:45:00;96;12;50;124;14;17;0;0
2020-09-01 18:00:00;80;14;45;117;17;5;0;0
2020-09-01 18:15:00;85;12;42;122;12;0;0;0
2020-09-01 18:30:00;62;15;30;100;9;7;0;0
2020-09-01 18:45:00;62;9;26;60;13;0;0;0
2020-09-01 19:00:00;62;13;24;75;16;14;0;1
2020-09-01 19:15:00;65;7;30;81;7;14;0;0
2020-09-01 19:30:00;43;8;16;55;19;6;0;0
2020-09-01 19:45:00;40;7;18;49;7;6;0;0
2020-09-01 20:00:00;41;7;20;54;9;1;0;2
2020-09-01 20:15:00;27;4;9;60;13;3;0;0
2020-09-01 20:30:00;37;12;11;48;9;2;0;0
2020-09-01 20:45:00;33;5;6;50;4;0;0;0
2020-09-01 21:00:00;29;10;9;38;4;0;0;0
2020-09-01 21:15:00;35;5;7;36;3;0;0;0
2020-09-01 21:30:00;31;8;4;19;4;0;0;0
2020-09-01 21:45:00;34;4;11;38;3;10;0;1
2020-09-01 22:00:00;24;3;18;22;1;0;0;0
2020-09-01 22:15:00;15;3;10;23;2;0;0;0
2020-09-01 22:30:00;22;3;4;17;0;0;0;0
2020-09-01 22:45:00;18;1;2;13;3;0;0;0
2020-09-01 23:00:00;15;2;2;8;3;0;0;0
2020-09-01 23:15:00;4;2;3;13;3;0;0;0
2020-09-01 23:30:00;6;0;1;12;0;0;0;0
