DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-08 21:15:00;46;20;68;1;1;1;0;0;0
2020-06-08 21:30:00;44;14;56;2;2;0;0;0;0
2020-06-08 21:45:00;48;18;42;0;0;0;0;0;0
2020-06-08 22:00:00;78;15;38;0;0;0;0;0;0
2020-06-08 22:15:00;71;26;55;2;2;0;0;0;0
2020-06-08 22:30:00;46;18;32;1;1;0;0;0;0
2020-06-08 22:45:00;29;13;37;0;0;0;0;0;0
2020-06-08 23:00:00;15;9;28;0;0;0;0;0;0
2020-06-08 23:15:00;20;11;29;1;1;0;0;0;0
2020-06-08 23:45:00;11;6;18;1;1;0;0;0;0
