DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-08 19:00:00;46;5;8;83;4;3;0;0
2019-12-08 19:15:00;37;7;14;74;7;1;0;0
2019-12-08 19:30:00;53;5;7;61;4;0;0;0
2019-12-08 19:45:00;39;4;6;71;8;0;0;0
2019-12-08 20:00:00;38;2;10;67;9;0;0;0
2019-12-08 20:15:00;33;7;10;57;2;0;0;0
2019-12-08 20:30:00;22;3;3;51;6;0;0;0
2019-12-08 20:45:00;22;5;4;34;4;0;0;0
2019-12-08 21:00:00;22;4;9;41;4;0;0;0
2019-12-08 21:15:00;20;4;4;30;4;0;0;0
2019-12-08 21:30:00;21;3;6;28;4;0;0;0
2019-12-08 21:45:00;17;2;0;41;5;0;0;0
2019-12-08 22:00:00;19;2;3;27;2;0;0;0
2019-12-08 22:15:00;10;5;3;16;3;0;0;0
2019-12-08 22:30:00;14;2;2;17;4;0;0;0
2019-12-08 22:45:00;6;0;2;11;3;0;0;0
2019-12-08 23:00:00;3;2;1;26;2;0;0;0
2019-12-08 23:15:00;7;2;2;13;2;0;0;0
2019-12-08 23:30:00;4;1;2;8;1;0;0;0
2019-12-08 23:45:00;2;1;0;11;0;0;0;0
