DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-26 20:30:00;29;33;26;12;8;35;20;1;3
2019-12-26 20:45:00;47;40;29;12;8;33;15;1;3
2019-12-26 21:00:00;26;32;37;11;4;47;39;3;6
2019-12-26 21:15:00;35;34;27;12;7;32;25;2;3
2019-12-26 21:30:00;26;26;19;8;7;47;22;3;6
2019-12-26 21:45:00;20;22;21;8;7;22;10;2;2
2019-12-26 22:00:00;31;28;30;8;6;25;21;4;7
2019-12-26 22:15:00;23;23;15;4;6;28;16;2;4
2019-12-26 22:30:00;35;20;13;3;0;17;13;2;5
2019-12-26 22:45:00;31;22;17;9;3;24;10;1;1
2019-12-26 23:00:00;26;24;18;8;8;34;10;0;1
2019-12-26 23:15:00;19;19;17;4;1;26;15;4;6
2019-12-26 23:30:00;21;18;14;8;3;10;4;0;0
2019-12-26 23:45:00;19;16;17;4;2;10;14;1;2
