DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-02-16 11:30:00;19;20;19;12;11;7;11;17;17;0;0;0;0;0;0;0;0
2020-02-16 11:45:00;17;22;18;10;9;4;14;15;17;0;0;0;0;0;0;2;0
2020-02-16 12:00:00;25;20;18;6;11;5;17;21;23;0;0;0;0;0;0;0;0
2020-02-16 12:15:00;22;21;21;11;7;10;13;25;25;0;0;0;0;0;0;0;0
2020-02-16 12:30:00;18;27;19;12;13;7;14;19;21;0;0;0;0;0;0;0;0
2020-02-16 12:45:00;19;20;12;10;7;7;10;10;11;0;0;0;0;0;0;1;0
2020-02-16 13:00:00;16;15;16;13;9;9;14;14;17;0;0;2;0;0;0;0;0
2020-02-16 13:15:00;19;25;22;17;10;12;21;29;31;1;1;0;0;0;0;0;0
2020-02-16 13:30:00;23;28;20;16;9;7;3;9;10;0;0;0;0;0;0;1;0
2020-02-16 13:45:00;21;39;29;21;20;10;13;20;21;0;0;0;0;0;0;0;0
2020-02-16 14:00:00;14;22;20;12;10;6;17;16;17;0;0;0;0;0;0;0;0
2020-02-16 14:15:00;17;23;30;17;16;14;9;15;13;1;1;0;0;0;0;0;0
2020-02-16 14:30:00;21;21;24;21;11;14;10;17;18;0;0;0;0;0;0;0;0
2020-02-16 14:45:00;27;18;23;17;12;5;10;13;16;0;0;0;0;0;0;1;0
2020-02-16 15:00:00;17;23;17;12;6;10;5;7;9;0;0;2;0;0;0;0;0
2020-02-16 15:15:00;14;38;22;11;11;11;9;15;16;0;0;0;0;0;0;0;0
2020-02-16 15:30:00;16;21;21;16;12;7;3;13;13;2;2;1;0;0;0;1;0
2020-02-16 15:45:00;16;30;29;14;13;9;14;20;22;1;1;0;0;0;0;1;0
2020-02-16 16:00:00;31;33;30;26;16;15;23;29;30;2;1;1;0;0;0;1;0
2020-02-16 16:15:00;15;32;25;15;12;10;17;23;28;2;2;0;0;0;0;0;0
2020-02-16 16:30:00;19;33;30;20;13;15;10;16;17;0;0;0;0;0;0;0;0
2020-02-16 16:45:00;30;39;29;24;18;12;10;17;19;3;0;0;0;0;0;0;0
2020-02-16 17:00:00;21;29;38;23;17;18;8;16;16;0;0;1;0;0;0;0;0
2020-02-16 17:15:00;25;45;22;22;8;11;5;10;11;2;0;0;0;0;0;0;0
2020-02-16 17:30:00;16;40;28;16;12;10;12;22;23;0;0;0;0;0;0;7;0
2020-02-16 17:45:00;26;40;36;19;16;13;18;16;22;0;0;0;0;0;0;0;0
2020-02-16 18:00:00;20;31;36;26;14;17;18;17;17;1;0;0;0;0;0;0;0
2020-02-16 18:15:00;23;37;37;23;14;12;10;20;20;0;0;0;0;0;0;0;0
2020-02-16 18:30:00;14;30;41;24;13;12;9;18;16;2;3;1;0;0;0;1;0
2020-02-16 18:45:00;23;32;34;20;12;8;16;16;18;7;3;0;0;0;0;0;0
2020-02-16 19:00:00;20;24;35;29;18;15;17;18;22;1;0;1;0;0;0;1;0
2020-02-16 19:15:00;18;23;27;19;13;6;9;17;18;0;1;0;0;0;0;0;0
2020-02-16 19:30:00;19;35;39;21;14;12;8;12;12;2;2;0;0;0;0;0;0
2020-02-16 19:45:00;13;19;31;13;12;8;14;19;19;2;3;0;0;0;0;0;0
2020-02-16 20:00:00;11;21;30;19;14;11;13;13;16;2;1;0;0;0;0;0;0
2020-02-16 20:15:00;21;19;30;18;18;6;9;12;15;3;1;1;0;0;0;0;0
2020-02-16 20:30:00;11;19;39;15;19;10;5;13;14;0;0;0;0;0;0;0;0
2020-02-16 20:45:00;10;16;24;14;11;10;6;8;10;2;3;0;0;0;0;0;0
2020-02-16 21:00:00;5;14;13;9;9;9;8;12;12;2;2;0;0;0;0;0;0
2020-02-16 21:15:00;10;9;14;7;8;3;8;10;12;1;0;0;0;0;0;0;0
2020-02-16 21:30:00;8;14;27;8;12;9;9;10;11;1;1;0;0;0;0;0;0
2020-02-16 21:45:00;7;8;19;12;11;8;3;3;4;1;0;0;0;0;0;0;0
2020-02-16 22:00:00;11;11;27;18;13;12;5;7;8;1;1;0;0;0;0;0;0
2020-02-16 22:15:00;1;8;26;16;13;6;9;16;17;1;1;0;0;0;0;0;0
2020-02-16 22:30:00;4;5;10;7;5;4;7;10;11;0;0;0;0;0;0;0;0
2020-02-16 22:45:00;4;8;23;9;10;9;6;5;6;1;0;0;0;0;0;0;0
2020-02-16 23:00:00;6;9;9;7;10;7;7;6;7;1;1;0;0;0;0;0;0
2020-02-16 23:15:00;3;6;17;2;9;4;1;0;1;0;0;0;0;0;0;0;0
2020-02-16 23:30:00;3;4;10;3;10;0;5;9;9;0;0;0;0;0;0;0;0
2020-02-16 23:45:00;3;4;5;4;4;1;5;5;6;0;0;0;0;0;0;0;0
