DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-31 18:45:00;110;49;180;3;3;1;0;0;0
2020-07-31 19:00:00;123;58;184;1;1;0;0;0;0
2020-07-31 19:15:00;91;41;141;1;1;1;0;0;0
2020-07-31 19:30:00;100;38;171;3;3;3;0;0;0
2020-07-31 19:45:00;92;45;147;1;1;4;0;0;0
2020-07-31 20:00:00;93;35;119;0;0;0;0;0;0
2020-07-31 20:15:00;83;32;131;3;3;0;0;0;0
2020-07-31 20:30:00;74;29;130;0;0;0;0;0;0
2020-07-31 20:45:00;58;27;110;2;2;1;0;0;0
2020-07-31 21:00:00;79;25;115;1;1;0;0;0;0
2020-07-31 21:15:00;64;27;106;1;1;0;0;0;0
2020-07-31 21:30:00;65;21;79;1;2;1;0;0;0
2020-07-31 21:45:00;72;22;82;0;1;0;0;0;0
2020-07-31 22:00:00;68;22;76;0;0;2;0;0;0
2020-07-31 22:15:00;102;38;91;2;2;0;0;0;0
2020-07-31 22:30:00;66;34;53;1;1;0;0;0;0
2020-07-31 22:45:00;59;24;67;0;0;0;0;0;0
2020-07-31 23:00:00;50;17;50;0;0;0;0;0;0
2020-07-31 23:15:00;47;19;60;2;2;0;0;0;0
2020-07-31 23:30:00;37;8;41;0;0;0;0;0;0
2020-07-31 23:45:00;31;7;33;2;2;0;0;0;0
