DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-07 10:45:00;105;19;46;85;20;7;0;0
2020-09-07 11:00:00;75;14;45;81;22;23;0;0
2020-09-07 11:15:00;67;17;40;85;32;4;0;0
2020-09-07 11:30:00;85;15;35;81;26;13;0;0
2020-09-07 11:45:00;80;17;35;74;27;7;0;0
2020-09-07 12:00:00;64;15;52;90;27;7;0;0
2020-09-07 12:15:00;80;8;39;88;21;11;0;2
2020-09-07 12:30:00;85;14;39;93;16;11;0;0
2020-09-07 12:45:00;71;13;37;96;22;7;0;1
2020-09-07 13:00:00;76;17;35;97;19;19;1;0
2020-09-07 13:15:00;78;9;38;87;16;6;0;0
2020-09-07 13:30:00;105;22;40;95;21;23;0;2
2020-09-07 13:45:00;86;16;43;98;28;16;0;0
2020-09-07 14:00:00;100;11;42;96;19;8;0;0
2020-09-07 14:15:00;97;10;57;119;23;10;0;0
2020-09-07 14:30:00;88;14;51;86;19;16;0;0
2020-09-07 14:45:00;83;19;40;94;35;27;0;0
2020-09-07 15:00:00;91;13;41;101;23;13;0;0
2020-09-07 15:15:00;83;15;54;127;18;21;4;0
2020-09-07 15:30:00;97;17;49;118;24;9;0;0
2020-09-07 15:45:00;123;19;48;149;24;20;0;0
2020-09-07 16:00:00;151;14;48;165;26;14;0;0
2020-09-07 16:15:00;103;14;56;163;20;11;0;0
2020-09-07 16:30:00;145;17;47;158;30;28;0;0
2020-09-07 16:45:00;132;12;73;155;25;18;0;0
2020-09-07 17:00:00;136;23;56;166;30;21;0;0
2020-09-07 17:15:00;113;17;55;171;29;17;0;0
2020-09-07 17:30:00;126;21;52;135;35;17;0;1
2020-09-07 17:45:00;87;16;50;121;20;18;0;0
2020-09-07 18:00:00;79;11;47;116;27;20;0;1
2020-09-07 18:15:00;61;14;37;128;34;10;0;0
2020-09-07 18:30:00;75;18;39;87;27;19;0;0
2020-09-07 18:45:00;61;12;42;81;16;12;0;0
2020-09-07 19:00:00;53;14;39;70;24;13;1;0
2020-09-07 19:15:00;66;13;34;68;27;6;0;0
2020-09-07 19:30:00;52;9;29;61;23;6;0;0
2020-09-07 19:45:00;42;10;17;56;17;5;0;0
2020-09-07 20:00:00;46;5;15;53;20;4;0;0
2020-09-07 20:15:00;36;9;14;63;15;2;0;0
2020-09-07 20:30:00;41;7;7;46;12;11;0;1
2020-09-07 20:45:00;25;4;12;41;11;3;0;0
2020-09-07 21:00:00;28;8;5;41;7;0;0;0
2020-09-07 21:15:00;23;4;4;34;6;0;0;0
2020-09-07 21:30:00;16;9;3;27;3;0;0;0
2020-09-07 21:45:00;29;5;12;33;12;0;0;0
2020-09-07 22:00:00;18;2;10;14;0;0;0;0
2020-09-07 22:15:00;9;3;3;27;3;0;0;0
2020-09-07 22:30:00;11;3;2;24;2;0;0;0
2020-09-07 22:45:00;14;2;4;19;3;0;0;0
2020-09-07 23:00:00;9;2;2;11;2;0;0;0
2020-09-07 23:15:00;4;2;3;11;4;0;0;0
2020-09-07 23:30:00;2;3;5;12;1;0;0;0
2020-09-07 23:45:00;1;0;2;4;1;0;0;0
