DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-28 19:00:00;48;12;34;68;18;5;0;0
2020-09-28 19:15:00;67;11;19;65;27;1;0;0
2020-09-28 19:30:00;47;6;19;61;21;5;0;3
2020-09-28 19:45:00;45;6;14;49;6;14;0;0
2020-09-28 20:00:00;41;9;15;52;13;4;0;0
2020-09-28 20:15:00;37;8;8;39;6;0;0;0
2020-09-28 20:30:00;17;6;11;49;9;4;0;0
2020-09-28 20:45:00;23;5;5;43;12;7;0;0
2020-09-28 21:00:00;17;2;5;35;3;0;0;0
2020-09-28 21:15:00;18;7;6;40;8;0;0;0
2020-09-28 21:30:00;22;6;2;27;2;0;0;0
2020-09-28 21:45:00;24;4;10;28;2;0;0;0
2020-09-28 22:00:00;21;3;12;29;9;0;0;0
2020-09-28 22:15:00;15;3;7;25;7;0;0;0
2020-09-28 22:30:00;12;2;4;18;1;0;0;0
2020-09-28 22:45:00;10;1;7;15;5;0;0;0
2020-09-28 23:00:00;12;1;1;12;2;0;0;0
2020-09-28 23:15:00;7;3;0;6;1;0;0;0
2020-09-28 23:30:00;4;1;1;7;2;0;0;0
2020-09-28 23:45:00;4;3;0;4;2;0;0;0
