DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-06-29 13:45:00;2;112;109;121;103;2;2
2020-06-29 14:00:00;3;111;107;135;123;3;3
2020-06-29 14:15:00;57;98;101;126;141;4;4
2020-06-29 14:30:00;10;111;112;134;143;3;3
2020-06-29 14:45:00;5;113;113;147;149;4;4
2020-06-29 15:00:00;15;106;91;136;152;5;4
2020-06-29 15:15:00;16;95;86;133;134;2;3
2020-06-29 15:30:00;9;102;116;126;149;5;5
2020-06-29 15:45:00;27;112;96;131;163;4;4
2020-06-29 16:00:00;16;125;126;142;138;3;3
2020-06-29 16:15:00;21;118;110;148;166;3;3
2020-06-29 16:30:00;10;116;105;141;145;6;6
2020-06-29 16:45:00;11;95;104;168;179;4;4
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;22;112;116;168;173;2;2
2020-06-29 17:30:00;29;107;119;141;132;6;6
2020-06-29 17:45:00;8;106;120;132;149;3;3
2020-06-29 18:00:00;13;87;96;118;118;4;3
2020-06-29 18:15:00;9;93;89;133;123;2;3
2020-06-29 18:30:00;11;93;70;125;113;6;6
2020-06-29 18:45:00;13;88;83;116;95;3;3
2020-06-29 19:00:00;12;70;63;106;89;3;3
2020-06-29 19:15:00;8;67;69;95;93;3;2
2020-06-29 19:30:00;7;78;76;76;63;5;6
2020-06-29 19:45:00;10;57;59;71;66;2;2
2020-06-29 20:00:00;32;55;62;67;46;3;3
2020-06-29 20:15:00;0;51;43;65;52;2;2
2020-06-29 20:30:00;6;43;48;56;55;3;3
2020-06-29 20:45:00;2;50;45;54;42;1;1
2020-06-29 21:00:00;0;53;59;53;52;3;3
2020-06-29 21:15:00;2;51;50;53;44;1;1
2020-06-29 21:30:00;8;39;38;46;34;1;1
2020-06-29 21:45:00;0;30;28;55;59;0;0
2020-06-29 22:00:00;1;27;31;75;78;2;2
2020-06-29 22:15:00;0;24;21;54;49;1;1
2020-06-29 22:30:00;1;21;22;48;30;2;2
2020-06-29 22:45:00;0;22;17;23;24;1;1
2020-06-29 23:00:00;0;20;15;20;17;2;2
2020-06-29 23:15:00;0;23;16;16;10;1;1
2020-06-29 23:30:00;0;16;15;19;9;1;1
2020-06-30 00:00:00;0;6;3;11;3;0;0
2020-06-30 00:15:00;0;14;5;11;4;3;3
2020-06-30 00:30:00;0;7;6;6;4;0;0
2020-06-30 00:45:00;0;6;5;6;4;0;0
2020-06-30 01:00:00;0;9;3;4;3;0;0
2020-06-30 01:15:00;0;4;6;3;4;0;0
2020-06-30 01:30:00;0;9;1;8;1;0;0
2020-06-30 01:45:00;0;1;2;6;4;0;0
2020-06-30 02:00:00;0;1;3;9;4;0;0
2020-06-30 02:15:00;0;5;6;2;0;0;0
2020-06-30 02:30:00;0;3;2;2;1;0;0
2020-06-30 02:45:00;0;3;0;2;1;0;0
2020-06-30 03:00:00;0;4;1;6;4;0;0
2020-06-30 03:15:00;0;5;0;6;1;0;0
2020-06-30 03:30:00;0;3;1;6;0;0;0
2020-06-30 03:45:00;0;3;0;5;2;0;0
2020-06-30 04:00:00;0;4;2;8;2;0;0
2020-06-30 04:15:00;0;9;3;12;6;0;0
2020-06-30 04:30:00;0;8;2;12;11;0;0
2020-06-30 04:45:00;0;24;13;12;6;0;0
2020-06-30 05:00:00;1;49;40;25;13;0;0
2020-06-30 05:15:00;4;79;67;28;21;0;0
2020-06-30 05:30:00;2;51;62;45;37;1;1
2020-06-30 05:45:00;10;49;51;43;37;2;2
2020-06-30 06:00:00;1;63;58;55;52;5;5
2020-06-30 06:15:00;4;74;82;56;70;4;3
2020-06-30 06:30:00;2;87;106;74;46;7;8
2020-06-30 06:45:00;4;90;109;66;72;3;3
2020-06-30 07:00:00;9;117;125;70;54;6;5
2020-06-30 07:15:00;11;133;138;78;68;7;8
2020-06-30 07:30:00;24;116;146;83;85;4;4
2020-06-30 07:45:00;16;103;132;104;91;5;5
2020-06-30 08:00:00;12;86;100;84;105;4;4
2020-06-30 08:15:00;42;89;121;98;88;3;3
2020-06-30 08:30:00;6;0;199;84;92;5;5
2020-06-30 08:45:00;28;0;190;102;91;3;3
2020-06-30 09:00:00;8;48;133;96;68;4;4
2020-06-30 09:15:00;47;77;110;95;69;3;3
2020-06-30 09:30:00;9;87;117;86;87;5;5
2020-06-30 09:45:00;3;89;111;100;101;2;2
2020-06-30 10:15:00;28;85;97;105;109;4;4
2020-06-30 10:30:00;25;82;111;111;72;4;4
2020-06-30 10:45:00;20;85;95;109;101;3;3
2020-06-30 11:00:00;21;79;65;132;103;3;3
2020-06-30 11:15:00;6;68;97;125;93;3;3
2020-06-30 11:30:00;6;86;107;101;95;4;4
2020-06-30 11:45:00;9;78;106;108;121;5;5
2020-06-30 12:00:00;28;86;112;114;103;4;4
2020-06-30 12:15:00;8;95;114;124;99;2;2
2020-06-30 12:30:00;9;85;104;96;98;4;4
2020-06-30 12:45:00;13;77;122;119;96;4;4
2020-06-30 13:00:00;16;89;103;108;105;3;3
2020-06-30 13:15:00;17;34;183;113;119;8;8
2020-06-30 13:30:00;35;1;216;102;107;6;6
2020-06-30 13:45:00;24;0;216;112;114;3;3
2020-06-30 14:00:00;17;1;188;111;119;3;3
2020-06-30 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-30 14:30:00;9;85;123;151;145;7;7
2020-06-30 14:45:00;69;96;103;142;161;2;2
2020-06-30 15:00:00;21;102;104;125;140;5;5
2020-06-30 15:15:00;13;86;75;123;144;2;2
2020-06-30 15:30:00;19;101;92;122;153;5;5
2020-06-30 15:45:00;33;85;94;145;154;3;3
2020-06-30 16:00:00;5;86;90;129;140;4;4
2020-06-30 16:15:00;28;110;78;163;169;3;3
2020-06-30 16:30:00;90;108;97;138;167;4;4
2020-06-30 16:45:00;127;114;104;144;164;5;5
2020-06-30 17:00:00;54;101;88;145;150;5;5
2020-06-30 17:15:00;90;114;103;152;174;2;2
2020-06-30 17:30:00;18;122;128;149;168;5;5
2020-06-30 17:45:00;7;117;110;150;150;4;4
2020-06-30 18:00:00;25;110;96;124;101;3;3
2020-06-30 18:15:00;7;95;79;111;117;4;3
2020-06-30 18:30:00;15;94;73;118;127;5;6
2020-06-30 18:45:00;20;83;78;110;120;3;3
2020-06-30 19:00:00;19;80;84;104;96;3;3
2020-06-30 19:15:00;8;70;77;95;72;3;3
2020-06-30 19:30:00;7;85;71;81;65;5;5
2020-06-30 19:45:00;41;58;64;77;67;2;2
2020-06-30 20:00:00;2;58;50;74;49;1;1
2020-06-30 20:15:00;13;59;58;77;71;3;3
2020-06-30 20:30:00;5;55;47;71;55;4;4
2020-06-30 20:45:00;4;55;55;62;46;1;1
2020-06-30 21:00:00;17;68;64;57;46;3;3
2020-06-30 21:15:00;20;54;25;62;42;1;1
2020-06-30 21:30:00;4;44;1;49;44;1;1
2020-06-30 21:45:00;0;35;20;63;66;1;1
2020-06-30 22:00:00;2;33;0;74;64;2;2
2020-06-30 22:15:00;0;37;6;70;58;2;2
2020-06-30 22:30:00;24;21;6;39;28;2;2
2020-06-30 22:45:00;8;24;24;25;22;1;1
2020-06-30 23:00:00;2;18;7;38;15;2;2
2020-06-30 23:15:00;1;21;12;23;17;1;1
2020-06-30 23:30:00;0;15;9;17;11;1;1
