DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-17 14:45:00;0;0;25;21;0;0;19;21;1;0;0;2;2;0
2020-11-17 15:00:00;0;0;40;23;0;0;8;8;0;1;4;0;0;0
2020-11-17 15:15:00;0;0;31;23;0;0;15;13;1;2;0;0;0;0
2020-11-17 15:30:00;0;0;41;28;0;0;14;14;2;0;0;0;0;0
2020-11-17 15:45:00;0;0;28;21;0;0;9;11;1;3;0;1;0;0
2020-11-17 16:00:00;0;0;31;31;0;0;14;13;2;3;0;0;0;0
2020-11-17 16:15:00;0;0;25;21;0;0;16;15;2;0;0;0;0;0
2020-11-17 16:30:00;0;0;30;25;0;0;10;14;0;0;0;0;0;0
2020-11-17 16:45:00;0;0;31;24;0;0;7;11;4;2;1;0;0;0
2020-11-17 17:00:00;0;0;29;26;0;0;9;12;0;0;0;0;0;0
2020-11-17 17:15:00;0;0;26;35;0;0;13;11;0;0;0;1;12;0
2020-11-17 17:30:00;0;0;22;16;0;0;7;8;0;0;0;4;4;0
2020-11-17 17:45:00;0;0;29;16;0;0;7;7;1;0;0;1;0;0
2020-11-17 18:00:00;0;0;17;16;0;0;7;9;0;0;0;0;0;1
2020-11-17 18:15:00;0;0;16;10;0;0;12;11;0;0;0;0;0;0
2020-11-17 18:30:00;0;0;16;17;0;0;13;11;0;0;0;0;0;0
2020-11-17 18:45:00;0;0;17;14;0;0;4;5;0;0;0;0;0;0
2020-11-17 19:00:00;0;0;21;18;0;0;6;6;0;0;0;0;0;0
2020-11-17 19:15:00;0;0;18;17;0;0;4;5;0;0;0;0;0;0
2020-11-17 19:30:00;0;0;6;6;0;0;6;6;0;0;0;0;0;0
2020-11-17 19:45:00;0;0;7;5;0;0;1;1;0;0;0;0;0;0
2020-11-17 20:00:00;0;0;3;3;0;0;3;4;1;0;0;0;0;0
2020-11-17 20:15:00;0;0;2;2;0;0;10;10;0;0;0;0;0;0
2020-11-17 20:30:00;0;0;9;9;0;0;7;5;0;0;0;0;0;0
2020-11-17 20:45:00;0;0;3;3;0;0;3;5;0;0;0;0;0;0
2020-11-17 21:00:00;0;0;4;4;0;0;6;4;0;0;0;0;0;0
2020-11-17 21:15:00;0;0;1;1;0;0;4;4;0;0;0;0;0;0
2020-11-17 21:30:00;0;0;4;3;0;0;5;5;0;0;0;0;0;0
2020-11-17 21:45:00;0;0;10;13;0;0;4;4;0;0;0;0;0;0
2020-11-17 22:00:00;0;0;9;9;0;0;2;3;0;0;0;0;0;0
2020-11-17 22:15:00;0;0;5;6;0;0;1;1;0;0;0;0;0;0
2020-11-17 22:30:00;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-11-17 22:45:00;0;0;2;3;0;0;2;2;0;0;0;0;0;0
2020-11-17 23:00:00;0;0;0;0;0;0;5;5;0;0;0;0;0;0
2020-11-17 23:15:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-17 23:30:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
