DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-24 11:30:00;0;0;22;19;0;0;9;10;0;0;0;0;0;0
2020-11-24 11:45:00;0;0;14;16;0;0;9;10;0;0;0;0;0;0
2020-11-24 12:00:00;0;0;20;19;0;0;7;9;0;0;0;0;0;0
2020-11-24 12:15:00;0;0;22;18;0;0;7;8;1;0;0;2;1;0
2020-11-24 12:30:00;0;0;13;15;0;0;6;5;0;0;0;0;0;0
2020-11-24 12:45:00;0;0;35;28;0;0;10;11;0;0;0;0;0;0
2020-11-24 13:00:00;0;0;19;18;0;0;7;9;0;0;0;0;0;0
2020-11-24 13:15:00;0;0;17;16;0;0;10;10;1;4;0;0;0;0
2020-11-24 13:30:00;0;0;26;15;0;0;9;10;0;16;0;0;1;0
2020-11-24 13:45:00;0;0;20;19;0;0;12;16;1;1;0;2;0;0
2020-11-24 14:00:00;0;0;25;25;0;0;11;11;0;0;0;1;0;0
2020-11-24 14:15:00;0;0;24;24;0;0;52;13;0;0;0;0;0;0
2020-11-24 14:30:00;0;0;32;23;0;0;10;11;0;0;0;0;0;0
2020-11-24 14:45:00;0;0;33;26;0;0;10;11;0;0;0;1;1;0
2020-11-24 15:00:00;0;0;45;27;0;0;7;9;0;0;0;2;2;0
2020-11-24 15:15:00;0;0;33;27;0;0;12;14;0;0;0;2;0;0
2020-11-24 15:30:00;0;0;26;25;0;0;16;15;1;21;0;1;0;0
2020-11-24 15:45:00;0;0;28;21;0;0;15;15;0;0;0;0;0;0
2020-11-24 16:00:00;0;0;31;27;0;0;8;8;1;3;0;4;0;0
2020-11-24 16:15:00;0;0;29;26;0;0;13;14;0;0;0;1;0;0
2020-11-24 16:30:00;0;0;29;26;0;0;12;12;0;0;0;1;3;0
2020-11-24 16:45:00;0;0;39;27;0;0;10;13;1;0;0;0;2;0
2020-11-24 17:00:00;0;0;27;20;0;0;14;12;2;4;0;0;0;0
2020-11-24 17:15:00;0;0;37;25;0;0;5;5;0;0;0;0;0;0
2020-11-24 17:30:00;0;0;20;16;0;0;12;12;0;0;0;0;0;0
2020-11-24 17:45:00;0;0;18;12;0;0;2;2;0;0;0;0;0;0
2020-11-24 18:00:00;0;0;20;13;0;0;7;7;0;0;0;0;0;0
2020-11-24 18:15:00;0;0;20;17;0;0;5;4;2;17;0;1;0;0
2020-11-24 18:30:00;0;0;11;11;0;0;9;10;0;0;0;0;0;0
2020-11-24 18:45:00;0;0;9;8;0;0;7;7;0;0;0;0;0;0
2020-11-24 19:00:00;0;0;8;8;0;0;9;8;0;0;0;1;0;0
2020-11-24 19:15:00;0;0;9;8;0;0;10;10;0;0;0;0;0;0
2020-11-24 19:30:00;0;0;12;10;0;0;8;6;0;0;0;0;0;0
2020-11-24 19:45:00;0;0;3;3;0;0;4;4;0;0;0;0;0;0
2020-11-24 20:00:00;0;0;5;4;0;0;7;4;0;0;0;0;0;0
2020-11-24 20:15:00;0;0;3;4;0;0;2;2;0;0;0;0;0;0
2020-11-24 20:30:00;0;0;6;5;0;0;5;6;0;0;0;0;0;0
2020-11-24 20:45:00;0;0;4;4;0;0;1;1;0;0;0;0;0;0
2020-11-24 21:00:00;0;0;0;1;0;0;8;8;0;0;0;0;0;0
2020-11-24 21:15:00;0;0;3;3;0;0;6;8;0;0;0;0;0;0
2020-11-24 21:30:00;0;0;5;3;0;0;4;4;0;0;0;0;0;0
2020-11-24 21:45:00;0;0;16;14;0;0;6;6;0;0;0;0;0;0
2020-11-24 22:00:00;0;0;5;6;0;0;1;1;0;0;0;0;0;0
2020-11-24 22:15:00;0;0;7;6;0;0;0;0;0;0;0;0;0;0
2020-11-24 22:30:00;0;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-24 22:45:00;0;0;0;0;0;0;3;2;0;0;0;0;0;0
2020-11-24 23:00:00;0;0;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-24 23:15:00;0;0;3;2;0;0;1;1;0;0;0;0;0;0
2020-11-24 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
