DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-07 13:30:00;245;213;28;116;9;11;9;17;17;2;0;3;0;0;0;0;0;0;0
2020-12-07 13:45:00;161;179;31;115;4;4;4;11;14;3;0;1;0;0;0;0;0;0;0
2020-12-07 14:00:00;206;176;16;105;12;12;12;12;12;1;0;3;0;0;0;0;0;0;0
2020-12-07 14:15:00;217;187;14;121;11;11;11;15;15;0;0;0;0;0;0;0;0;0;0
2020-12-07 14:30:00;244;213;23;127;10;10;10;16;15;3;0;1;0;0;0;0;0;0;0
2020-12-07 14:45:00;214;206;16;100;10;11;12;18;18;3;0;0;0;0;0;0;0;0;6
2020-12-07 15:00:00;197;180;24;123;10;11;12;13;13;1;0;1;0;0;0;0;0;2;0
2020-12-07 15:15:00;215;186;17;90;8;12;14;11;11;4;0;2;0;0;0;0;0;0;0
2020-12-07 15:30:00;252;191;16;102;6;6;6;15;14;7;0;1;0;0;0;0;0;0;0
2020-12-07 15:45:00;219;190;20;87;11;11;12;11;11;2;0;2;0;0;0;0;0;0;0
2020-12-07 16:00:00;243;180;22;87;16;16;16;18;18;4;0;1;0;1;0;0;0;0;0
2020-12-07 16:15:00;220;166;15;86;7;10;8;11;11;3;0;2;0;0;0;0;0;0;0
2020-12-07 16:30:00;268;208;15;73;17;19;18;13;13;0;0;3;0;0;0;0;0;0;0
2020-12-07 16:45:00;204;169;19;119;18;17;19;9;9;1;0;2;0;0;0;0;0;0;0
2020-12-07 17:00:00;211;215;23;132;17;18;20;16;18;1;0;3;0;0;0;0;0;0;0
2020-12-07 17:15:00;229;186;16;88;18;42;18;12;11;3;0;1;0;0;0;0;0;0;0
2020-12-07 17:30:00;252;177;24;55;9;11;11;14;14;2;0;2;0;0;0;0;0;0;0
2020-12-07 17:45:00;194;150;18;92;11;26;11;14;14;0;0;1;0;1;0;0;0;0;0
2020-12-07 18:00:00;216;140;25;103;16;43;17;17;17;1;0;0;0;0;0;0;0;0;0
2020-12-07 18:15:00;188;107;30;86;10;10;10;4;4;1;0;1;0;0;0;0;0;0;0
2020-12-07 18:30:00;143;143;22;106;12;10;10;6;6;2;0;0;0;0;0;0;0;0;0
2020-12-07 18:45:00;137;104;21;82;6;8;8;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 19:00:00;100;68;14;58;8;8;9;6;6;0;0;0;0;2;0;0;0;0;0
2020-12-07 19:15:00;109;77;15;63;7;8;7;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-07 19:30:00;118;66;18;57;11;11;11;7;7;1;0;0;0;0;0;0;0;0;0
2020-12-07 19:45:00;72;54;11;46;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-07 20:00:00;72;57;15;49;3;3;3;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-07 20:15:00;72;58;9;49;4;6;5;3;3;1;0;0;0;0;0;0;0;0;0
2020-12-07 20:30:00;48;59;11;62;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-07 20:45:00;53;74;19;73;8;7;8;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-07 21:00:00;45;71;16;69;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-07 21:15:00;42;53;10;50;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 21:30:00;36;28;13;31;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 21:45:00;46;21;7;20;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 22:00:00;76;26;10;30;2;2;2;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-07 22:15:00;80;32;9;41;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 22:30:00;39;32;17;40;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-07 22:45:00;21;26;9;28;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-07 23:00:00;21;25;8;25;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 23:15:00;17;19;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-07 23:30:00;9;22;12;26;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
