DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-21 08:00:00;100;140;35;108;17;23;18;6;6;1;0;1;0;0;0;0;0;0;0
2020-12-21 08:15:00;78;128;24;104;10;12;13;6;6;0;0;0;0;1;0;0;0;0;0
2020-12-21 08:30:00;105;137;23;116;17;17;21;5;4;2;0;1;0;0;0;0;0;0;1
2020-12-21 08:45:00;124;140;16;91;19;20;22;6;8;3;0;1;0;6;0;0;0;0;0
2020-12-21 09:00:00;121;140;14;99;13;15;15;11;13;2;0;0;0;1;0;0;0;0;0
2020-12-21 09:15:00;113;146;19;116;15;16;16;7;7;2;0;2;0;1;0;0;0;0;0
2020-12-21 09:30:00;126;163;17;136;12;10;10;12;12;4;0;2;0;0;0;0;0;0;0
2020-12-21 09:45:00;158;152;12;99;22;22;25;11;13;2;0;6;0;1;0;0;0;3;0
2020-12-21 10:00:00;152;156;19;95;14;15;230;11;12;8;0;1;0;0;0;0;0;0;0
2020-12-21 10:15:00;153;169;17;123;17;18;20;6;6;2;0;0;0;0;0;0;0;0;0
2020-12-21 10:30:00;153;191;24;143;16;15;16;13;12;1;0;1;0;0;0;0;0;0;0
2020-12-21 10:45:00;185;192;20;128;22;22;25;7;9;2;0;0;0;0;0;0;0;0;0
2020-12-21 11:00:00;168;146;17;103;17;18;22;10;10;4;0;2;0;0;0;0;0;0;0
2020-12-21 11:15:00;176;142;28;111;17;24;26;11;12;3;0;8;0;0;0;0;0;0;1
2020-12-21 11:30:00;173;147;14;97;23;24;27;8;9;4;0;0;0;0;0;0;0;0;0
2020-12-21 11:45:00;193;139;16;101;15;19;21;9;10;2;0;0;0;0;0;0;0;0;0
2020-12-21 12:00:00;184;137;19;91;20;25;26;11;11;0;0;3;0;0;0;0;0;0;0
2020-12-21 12:15:00;173;150;17;112;18;24;24;15;10;2;0;1;0;0;0;0;0;0;0
2020-12-21 12:30:00;181;140;13;85;25;25;26;8;8;0;0;1;0;0;0;0;0;0;0
2020-12-21 12:45:00;164;151;13;100;18;23;24;7;6;3;0;2;0;2;0;0;0;0;0
2020-12-21 13:00:00;166;130;22;96;17;26;21;6;6;4;0;5;0;0;0;0;0;0;0
2020-12-21 13:15:00;155;144;19;104;17;17;19;5;5;1;0;3;0;0;0;0;0;0;0
2020-12-21 13:30:00;166;143;17;102;23;26;25;13;13;1;0;1;0;0;0;0;0;0;0
2020-12-21 13:45:00;169;130;19;82;11;13;14;11;12;1;0;0;0;0;0;0;0;0;0
2020-12-21 14:00:00;179;169;25;112;17;21;22;12;11;1;0;7;0;2;0;0;0;0;5
2020-12-21 14:15:00;186;151;21;104;21;22;22;4;4;2;0;3;0;0;0;0;0;0;0
2020-12-21 14:30:00;190;193;22;105;19;19;20;10;9;2;0;2;0;2;0;0;0;0;2
2020-12-21 14:45:00;180;170;28;97;15;32;16;10;10;1;0;5;0;0;0;0;0;0;0
2020-12-21 15:00:00;195;191;15;127;19;22;22;12;12;5;0;1;0;0;0;0;0;0;0
2020-12-21 15:15:00;176;152;11;106;13;13;16;11;10;1;0;4;0;0;0;0;0;0;2
2020-12-21 15:30:00;198;194;21;123;23;20;22;20;21;4;0;1;0;0;0;0;0;0;4
2020-12-21 15:45:00;184;165;18;84;29;52;29;9;10;5;0;1;0;0;0;0;0;0;0
2020-12-21 16:00:00;205;149;17;103;20;23;26;8;8;2;0;4;0;3;0;0;0;0;0
2020-12-21 16:15:00;190;179;16;108;11;28;14;8;8;8;0;2;0;0;0;0;0;0;0
2020-12-21 16:30:00;213;174;20;116;20;23;26;8;8;6;0;2;0;0;0;0;0;0;0
2020-12-21 16:45:00;183;174;17;124;17;22;21;12;11;3;0;1;0;0;0;0;0;0;0
2020-12-21 17:00:00;218;160;13;89;20;25;25;11;13;3;0;2;0;0;0;0;0;0;0
2020-12-21 17:15:00;200;138;19;98;15;14;15;7;12;2;0;1;0;0;0;0;0;0;3
2020-12-21 17:30:00;179;122;13;88;14;15;23;11;11;1;0;2;0;1;0;0;0;0;0
2020-12-21 17:45:00;128;120;13;83;21;24;24;18;18;2;0;1;0;1;0;0;0;0;1
2020-12-21 18:00:00;155;135;19;115;11;13;15;11;12;2;0;1;0;0;0;0;0;0;0
2020-12-21 18:15:00;138;81;16;69;11;11;12;2;2;1;0;1;0;0;0;0;0;0;0
2020-12-21 18:30:00;120;93;22;79;7;10;10;11;11;0;0;0;0;0;0;0;0;0;0
2020-12-21 18:45:00;89;67;18;63;14;14;16;9;9;1;0;1;0;0;0;0;0;0;0
2020-12-21 19:00:00;115;62;15;74;8;6;7;3;4;2;0;1;0;0;0;0;0;0;0
2020-12-21 19:15:00;91;65;18;57;11;14;16;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-21 19:30:00;66;54;13;48;8;11;11;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-21 19:45:00;65;47;15;50;7;8;8;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-21 20:00:00;63;43;19;49;5;7;7;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-21 20:15:00;58;49;20;47;7;8;7;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-21 20:30:00;68;60;15;52;10;11;12;2;2;0;0;1;0;0;0;0;0;0;0
2020-12-21 20:45:00;47;44;19;51;3;4;5;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-21 21:00:00;26;19;7;25;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-21 21:15:00;11;9;4;11;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 21:30:00;15;11;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 21:45:00;13;11;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 22:00:00;28;10;11;16;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 22:15:00;15;20;9;23;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 22:30:00;9;13;9;15;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-21 22:45:00;11;7;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 23:00:00;6;6;5;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-21 23:15:00;8;6;4;8;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-21 23:30:00;5;9;2;9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-21 23:45:00;7;4;5;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
