DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-13 09:15:00;132;161;19;109;9;8;8;11;12;0;0;2;0;0;0;0;0;0;1
2020-11-13 09:30:00;135;159;39;117;11;10;9;12;12;1;0;0;0;1;0;0;0;0;0
2020-11-13 09:45:00;160;151;43;108;8;9;9;15;15;5;0;2;0;0;0;0;0;0;1
2020-11-13 10:00:00;157;155;16;113;7;8;8;10;8;3;0;0;0;0;0;0;0;0;0
2020-11-13 10:15:00;146;161;18;117;8;7;6;13;11;0;0;0;0;0;0;0;0;0;2
2020-11-13 10:30:00;151;145;25;108;9;8;7;7;8;0;0;6;0;0;0;0;0;4;1
2020-11-13 10:45:00;202;153;13;108;8;6;7;11;12;0;0;1;0;0;0;0;0;0;1
2020-11-13 11:00:00;175;151;15;98;8;9;9;16;16;2;0;1;0;0;0;0;0;0;1
2020-11-13 11:15:00;167;192;15;124;4;4;4;10;11;2;0;1;0;0;0;0;0;0;0
2020-11-13 11:30:00;204;182;21;134;6;6;6;11;11;5;0;0;0;0;0;0;0;0;0
2020-11-13 11:45:00;199;166;21;128;5;4;4;9;9;0;0;1;0;0;0;0;0;0;0
2020-11-13 12:00:00;193;175;20;137;10;10;10;7;7;0;0;0;0;0;0;0;0;0;0
2020-11-13 12:15:00;218;164;29;114;8;22;8;11;12;2;0;3;0;0;0;0;0;0;0
2020-11-13 12:30:00;184;211;13;152;4;4;4;10;12;4;0;2;0;0;0;0;0;0;5
2020-11-13 12:45:00;242;163;16;113;11;12;12;11;11;3;0;2;0;0;0;0;0;0;5
2020-11-13 13:00:00;241;206;20;118;13;13;14;13;11;3;0;0;0;0;0;0;0;0;1
2020-11-13 13:15:00;220;226;27;102;13;13;12;10;10;3;0;5;0;2;0;0;0;0;0
2020-11-13 13:30:00;234;219;26;97;9;10;10;13;13;4;0;3;0;2;0;0;0;0;1
2020-11-13 13:45:00;215;207;13;83;9;8;8;15;15;1;0;1;0;0;0;0;0;0;0
2020-11-13 14:00:00;236;212;26;139;15;30;17;15;14;5;0;6;0;1;0;0;0;0;0
2020-11-13 14:15:00;225;209;16;119;15;13;11;15;16;6;0;4;0;0;0;0;0;0;1
2020-11-13 14:30:00;260;242;22;156;15;16;16;11;8;5;0;6;0;2;0;0;0;0;6
2020-11-13 14:45:00;206;202;21;121;12;12;12;12;11;2;0;4;0;0;0;0;0;0;2
2020-11-13 15:00:00;242;218;20;110;16;16;17;17;18;3;0;6;0;0;0;0;0;0;1
2020-11-13 15:15:00;220;194;17;76;18;19;18;13;11;4;0;3;0;0;0;0;0;0;2
2020-11-13 15:30:00;232;201;21;79;16;78;16;17;17;2;0;3;0;0;0;0;0;0;0
2020-11-13 15:45:00;196;200;20;101;10;10;10;13;13;5;0;2;0;0;0;0;0;0;1
2020-11-13 16:00:00;226;201;22;122;17;16;17;14;14;0;0;4;0;0;0;0;0;0;3
2020-11-13 16:15:00;192;178;11;96;7;7;7;12;12;2;0;1;0;0;0;0;0;0;3
2020-11-13 16:30:00;215;205;22;132;17;16;15;13;12;2;0;2;0;0;0;0;0;1;0
2020-11-13 16:45:00;211;175;30;114;10;9;12;13;11;1;0;3;0;0;0;0;0;1;1
2020-11-13 17:00:00;210;195;23;94;13;10;11;21;19;3;0;2;0;0;0;0;0;0;2
2020-11-13 17:15:00;189;169;18;97;16;15;16;16;16;2;0;2;0;1;0;0;0;0;1
2020-11-13 17:30:00;200;187;24;141;13;106;12;11;11;3;0;0;0;0;0;0;0;0;2
2020-11-13 17:45:00;198;148;13;110;11;11;11;13;13;1;0;1;0;1;0;0;0;0;0
2020-11-13 18:00:00;217;152;26;105;15;14;15;13;12;3;0;1;0;0;0;0;0;0;0
2020-11-13 18:15:00;142;153;17;104;8;8;8;6;7;3;0;2;0;0;0;0;0;0;2
2020-11-13 18:30:00;163;137;17;113;9;8;6;60;10;0;0;1;0;0;0;0;0;0;0
2020-11-13 18:45:00;125;116;12;88;7;7;7;6;7;0;0;0;0;1;0;0;0;0;1
2020-11-13 19:00:00;144;98;10;81;5;5;7;8;8;0;0;2;0;0;0;0;0;0;0
2020-11-13 19:15:00;114;102;24;81;6;6;6;4;5;0;0;2;0;0;0;0;0;0;2
2020-11-13 19:30:00;104;94;29;91;5;5;5;2;2;1;0;2;0;0;0;0;0;0;0
2020-11-13 19:45:00;82;83;14;68;6;5;6;9;9;1;0;3;0;0;0;0;0;0;0
2020-11-13 20:00:00;100;76;14;62;9;8;9;5;5;0;0;3;0;0;0;0;0;0;0
2020-11-13 20:15:00;107;78;25;74;8;7;8;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 20:30:00;65;85;16;74;0;0;0;5;6;2;0;1;0;0;0;0;0;0;0
2020-11-13 20:45:00;55;84;16;79;0;1;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-13 21:00:00;52;97;11;79;4;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 21:15:00;50;71;14;64;1;1;1;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-13 21:30:00;59;41;16;40;5;5;5;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-13 21:45:00;45;31;9;32;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-13 22:00:00;71;44;11;42;5;5;5;5;5;4;0;0;0;0;0;0;0;0;3
2020-11-13 22:15:00;86;48;16;53;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-13 22:30:00;47;23;15;34;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 22:45:00;24;33;12;38;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 23:00:00;26;45;15;42;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-13 23:15:00;20;28;8;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 23:30:00;21;24;9;30;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
