DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-12 08:30:00;51;59;22;14;9;10;26;47;50;0;0;0;0;0;0;0;0
2020-03-12 08:45:00;50;59;16;9;8;3;36;50;49;3;2;0;0;0;0;0;0
2020-03-12 09:00:00;49;44;10;10;7;4;22;31;32;4;3;2;0;0;3;0;0
2020-03-12 09:15:00;52;55;16;12;8;6;17;38;38;10;6;0;0;0;1;0;0
2020-03-12 09:30:00;41;45;24;13;12;11;25;39;44;3;2;0;0;0;0;0;0
2020-03-12 09:45:00;68;68;21;17;11;10;42;40;43;9;9;3;0;0;0;0;0
2020-03-12 10:00:00;35;43;41;16;16;14;42;48;51;10;7;1;0;0;0;0;0
2020-03-12 10:15:00;46;44;36;13;19;9;35;47;45;14;2;0;0;0;1;0;0
2020-03-12 10:30:00;58;54;38;25;19;15;36;47;46;10;8;0;0;0;2;0;0
2020-03-12 10:45:00;45;46;53;24;19;21;32;48;52;9;8;3;0;0;1;0;0
2020-03-12 11:00:00;37;47;54;24;22;19;41;41;42;13;4;0;0;0;0;0;0
2020-03-12 11:15:00;68;57;41;19;18;12;42;42;42;9;3;0;0;0;1;0;0
2020-03-12 11:30:00;49;66;49;23;16;15;39;61;64;9;3;1;0;0;1;0;0
2020-03-12 11:45:00;48;66;54;25;21;13;40;48;48;11;3;1;0;0;1;0;0
2020-03-12 12:00:00;61;70;38;26;12;16;42;51;45;13;12;0;0;0;0;0;0
2020-03-12 12:15:00;41;41;47;24;19;14;29;49;52;9;6;1;0;0;0;0;0
2020-03-12 12:30:00;45;49;49;25;19;9;37;57;60;5;2;2;0;0;0;0;0
2020-03-12 12:45:00;44;47;44;30;16;25;34;41;41;16;7;0;0;0;3;0;0
2020-03-12 13:00:00;49;45;44;24;18;16;40;45;43;12;7;2;0;0;0;0;0
2020-03-12 13:15:00;50;50;45;28;16;14;42;42;46;9;7;0;0;0;0;0;0
2020-03-12 13:30:00;55;56;46;22;13;15;41;48;44;8;3;1;0;0;1;0;0
2020-03-12 13:45:00;47;55;41;21;15;14;36;44;43;7;5;0;0;0;5;0;0
2020-03-12 14:00:00;58;54;34;27;10;15;30;52;53;5;7;1;0;0;3;0;0
2020-03-12 14:15:00;70;52;48;30;18;26;21;33;27;9;7;1;0;0;4;0;0
2020-03-12 14:30:00;92;73;39;24;16;15;26;43;46;10;5;2;0;0;1;0;0
2020-03-12 14:45:00;63;66;45;19;13;12;25;42;41;8;3;1;0;0;0;0;0
2020-03-12 15:00:00;52;56;48;18;16;14;38;42;44;12;7;0;0;0;1;0;0
2020-03-12 15:15:00;76;74;41;33;14;13;36;47;53;15;10;2;0;0;3;0;0
2020-03-12 15:30:00;70;60;47;24;17;15;37;55;58;13;5;2;0;0;0;0;0
2020-03-12 15:45:00;68;49;53;31;16;16;40;58;60;18;13;2;0;0;0;0;0
2020-03-12 16:00:00;72;67;44;17;14;10;35;49;48;16;6;2;0;0;2;0;0
2020-03-12 16:15:00;85;68;50;21;14;13;29;58;60;7;6;0;0;0;1;0;0
2020-03-12 16:30:00;68;72;40;19;13;16;25;58;53;10;10;0;0;0;3;0;0
2020-03-12 16:45:00;80;75;47;25;15;19;37;61;64;11;3;3;0;0;8;0;0
2020-03-12 17:00:00;67;55;43;21;13;13;32;51;50;8;6;4;0;0;1;0;0
2020-03-12 17:15:00;82;73;53;27;16;12;37;61;61;9;6;0;0;0;3;0;0
2020-03-12 17:30:00;74;80;45;24;17;18;36;67;65;13;11;2;0;0;4;0;0
2020-03-12 17:45:00;57;68;58;30;16;13;30;46;48;18;9;2;0;0;1;0;0
2020-03-12 18:00:00;67;63;59;35;18;19;36;41;42;18;9;3;0;0;1;0;0
2020-03-12 18:15:00;50;59;87;29;15;15;40;57;57;13;12;3;0;0;1;0;0
2020-03-12 18:30:00;48;49;54;31;15;12;33;45;44;12;6;4;0;0;5;0;0
2020-03-12 18:45:00;46;48;58;25;20;17;41;50;48;14;3;0;0;0;1;0;0
2020-03-12 19:00:00;42;46;57;19;14;12;25;53;49;14;5;0;0;0;2;0;0
2020-03-12 19:15:00;40;43;61;30;17;15;26;37;36;12;8;1;0;0;0;0;0
2020-03-12 19:30:00;32;41;40;19;12;14;20;27;27;13;11;0;0;0;10;0;0
2020-03-12 19:45:00;24;37;50;28;17;15;21;30;29;9;4;0;0;0;1;0;0
2020-03-12 20:00:00;30;36;64;35;18;19;17;18;18;5;2;0;0;0;0;0;0
2020-03-12 20:15:00;16;17;39;21;17;17;14;23;21;3;2;0;0;0;0;0;0
2020-03-12 20:30:00;18;26;41;28;23;15;16;24;22;6;1;0;0;0;0;0;0
2020-03-12 20:45:00;18;21;20;11;18;14;16;20;21;2;1;0;0;0;0;0;0
2020-03-12 21:00:00;12;15;23;14;11;9;21;26;25;1;0;0;0;0;0;0;0
2020-03-12 21:15:00;10;16;33;19;15;9;18;38;40;1;1;0;0;0;0;0;0
2020-03-12 21:30:00;12;16;25;12;17;8;12;23;23;0;0;0;0;0;0;0;0
2020-03-12 21:45:00;21;22;23;18;11;10;9;16;18;1;0;0;0;0;0;0;0
2020-03-12 22:00:00;25;23;35;19;15;12;14;19;21;0;0;0;0;0;0;0;0
2020-03-12 22:15:00;13;23;30;14;15;10;2;6;6;0;0;0;0;0;0;0;0
2020-03-12 22:30:00;8;19;15;14;12;11;7;11;12;0;0;0;0;0;0;0;0
2020-03-12 22:45:00;8;10;15;10;16;7;8;7;8;1;0;0;0;0;0;0;0
2020-03-12 23:00:00;11;12;11;8;8;7;9;10;11;0;0;0;0;0;0;0;0
2020-03-12 23:15:00;3;5;7;4;9;4;6;7;9;1;1;0;0;0;0;0;0
2020-03-12 23:30:00;1;6;9;1;4;2;2;2;2;0;0;0;0;0;0;0;0
2020-03-12 23:45:00;1;9;6;7;5;3;3;2;2;0;0;0;0;0;0;0;0
