DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-21 18:15:00;9;23;3;12;7;19;34;32;13;4;27;4;0;0;0;0;0;11
2020-12-21 18:30:00;7;10;9;10;11;15;32;27;11;12;12;9;1;0;0;0;0;0
2020-12-21 18:45:00;7;16;5;13;9;15;16;17;10;3;14;7;0;0;0;0;0;0
2020-12-21 19:00:00;10;17;7;4;6;6;22;27;9;3;14;5;0;2;0;0;2;0
2020-12-21 19:15:00;7;15;4;10;5;17;25;24;6;4;8;6;0;0;0;2;0;0
2020-12-21 19:30:00;5;20;6;6;9;10;13;17;3;3;8;8;0;0;0;0;0;0
2020-12-21 19:45:00;10;17;1;8;2;10;18;16;5;7;7;5;0;0;0;0;0;0
2020-12-21 20:00:00;6;9;6;9;5;13;22;15;12;7;13;9;0;0;0;0;0;2
2020-12-21 20:15:00;3;6;4;10;3;10;14;16;4;1;5;1;0;1;0;0;1;0
2020-12-21 20:30:00;2;4;4;2;3;6;10;15;12;7;8;9;0;0;0;0;1;0
2020-12-21 20:45:00;9;12;3;7;6;12;15;18;6;3;5;2;0;0;0;0;0;0
2020-12-21 21:00:00;0;3;2;1;2;2;4;8;2;0;2;1;0;0;0;0;0;0
2020-12-21 21:15:00;2;3;0;1;0;2;6;5;3;0;2;0;0;0;0;0;0;0
2020-12-21 21:30:00;3;4;2;2;2;2;3;6;2;0;2;0;0;0;0;0;0;0
2020-12-21 21:45:00;2;3;4;4;1;3;4;2;5;1;9;7;0;0;0;0;0;0
2020-12-21 22:00:00;0;0;4;7;2;4;6;7;3;1;3;4;0;0;0;0;0;0
2020-12-21 22:15:00;4;4;14;2;0;0;1;3;0;0;0;1;0;0;0;0;0;0
2020-12-21 22:30:00;2;2;4;4;2;0;2;0;2;0;2;1;0;0;0;0;0;0
2020-12-21 22:45:00;3;3;3;9;0;2;2;2;0;1;0;1;0;0;0;0;0;0
2020-12-21 23:00:00;0;1;3;7;0;0;1;5;3;1;3;1;0;0;0;0;0;0
2020-12-21 23:15:00;3;5;5;4;1;2;3;1;0;1;0;3;0;0;0;0;0;0
2020-12-21 23:30:00;0;1;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
