DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2021-01-02 21:00:00;5;0;0;0;3;1;1;1;0;0;0;0;0;0
2021-01-02 21:15:00;3;2;2;2;5;4;1;1;0;0;0;0;0;0
2021-01-02 21:30:00;4;1;0;0;3;3;2;2;0;0;0;0;0;0
2021-01-02 21:45:00;3;0;0;0;1;1;1;1;0;0;0;0;0;0
2021-01-02 22:00:00;4;0;0;0;0;0;1;1;0;0;0;0;0;0
2021-01-02 22:15:00;5;1;2;1;3;3;3;3;0;0;0;0;0;0
2021-01-02 22:30:00;5;1;0;0;1;2;2;2;0;0;0;0;0;0
2021-01-02 22:45:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2021-01-02 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 23:15:00;6;1;1;2;0;1;0;0;0;0;0;0;0;0
2021-01-02 23:30:00;1;2;1;1;1;1;2;1;0;0;0;0;0;0
2021-01-02 23:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
