DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-28 09:00:00;45;71;65;2;16;12;27;254;9;0;0;0
2019-09-28 09:15:00;59;78;87;6;20;11;38;4;6;0;0;4
2019-09-28 09:30:00;85;83;83;6;16;23;38;261;30;0;0;0
2019-09-28 09:45:00;72;77;75;11;24;20;39;6;22;0;0;0
2019-09-28 10:00:00;65;80;89;9;21;17;48;260;26;0;0;0
2019-09-28 10:15:00;83;92;82;13;23;28;57;257;20;5;0;0
2019-09-28 10:30:00;79;94;96;20;29;28;65;261;27;0;0;5
2019-09-28 10:45:00;78;86;90;25;24;37;85;8;22;0;0;1
2019-09-28 11:00:00;79;73;79;23;25;46;81;8;32;1;0;6
2019-09-28 11:15:00;70;89;73;17;26;42;91;15;34;1;0;2
2019-09-28 11:30:00;84;80;78;28;33;47;88;262;19;0;0;2
2019-09-28 11:45:00;97;102;96;34;31;41;84;8;30;0;0;13
2019-09-28 12:00:00;75;83;88;33;29;68;115;514;26;2;0;1
2019-09-28 12:15:00;66;71;78;36;22;41;71;255;24;0;0;7
2019-09-28 12:30:00;80;80;76;37;28;55;90;263;28;0;0;4
2019-09-28 12:45:00;68;73;74;25;29;50;84;10;33;1;0;2
2019-09-28 13:00:00;93;90;94;43;38;52;97;5;34;0;0;4
2019-09-28 13:15:00;67;69;63;30;33;55;114;10;34;0;0;5
2019-09-28 13:30:00;74;93;94;39;31;59;102;8;27;2;0;5
2019-09-28 13:45:00;72;93;98;50;36;51;79;11;36;0;0;6
2019-09-28 14:00:00;81;88;95;53;36;47;88;15;31;0;0;0
2019-09-28 14:15:00;81;93;95;50;42;65;108;7;30;0;0;1
2019-09-28 14:30:00;81;93;99;31;40;62;101;9;32;1;0;5
2019-09-28 14:45:00;62;86;104;47;31;63;97;272;25;0;0;1
2019-09-28 15:00:00;49;79;72;41;29;40;90;14;26;0;0;1
2019-09-28 15:15:00;86;99;87;45;38;51;106;260;30;2;0;18
2019-09-28 15:30:00;73;74;93;44;36;53;76;255;20;1;0;5
2019-09-28 15:45:00;80;95;92;100;36;45;80;13;30;0;0;1
2019-09-28 16:00:00;70;85;64;49;38;47;86;11;38;0;0;5
2019-09-28 16:15:00;89;80;106;53;46;45;108;255;34;3;0;1
2019-09-28 16:30:00;52;76;72;35;41;47;87;6;28;0;0;0
2019-09-28 16:45:00;79;68;68;34;42;61;90;8;31;0;0;3
2019-09-28 17:00:00;50;59;56;53;36;40;76;10;29;0;0;0
2019-09-28 17:15:00;61;79;77;58;46;55;87;263;39;0;0;3
2019-09-28 17:30:00;64;66;74;48;46;46;86;7;25;0;0;2
2019-09-28 17:45:00;74;73;66;44;35;45;78;8;29;0;0;10
2019-09-28 18:00:00;60;75;77;33;33;52;81;22;50;2;0;6
2019-09-28 18:15:00;59;72;67;42;35;57;98;257;26;2;0;6
2019-09-28 18:30:00;52;66;64;41;30;54;93;12;26;0;0;10
2019-09-28 18:45:00;50;67;74;40;41;50;78;16;33;0;0;0
2019-09-28 19:00:00;46;56;77;62;30;39;103;10;30;0;0;5
2019-09-28 19:15:00;40;51;94;44;26;38;77;9;35;1;0;4
2019-09-28 19:30:00;29;44;44;34;34;29;69;13;23;0;0;0
2019-09-28 19:45:00;23;47;60;46;31;35;85;257;10;2;0;3
2019-09-28 20:00:00;13;33;55;40;51;36;86;9;16;0;0;0
2019-09-28 20:15:00;10;22;30;24;29;19;60;509;4;0;0;0
2019-09-28 20:30:00;9;22;34;16;16;14;38;3;0;0;0;0
2019-09-28 20:45:00;16;19;26;14;9;11;38;0;1;0;0;0
2019-09-28 21:00:00;4;14;17;4;9;15;32;0;0;0;0;0
2019-09-28 21:15:00;7;17;17;6;7;6;29;1;1;0;0;0
2019-09-28 21:30:00;9;18;20;12;11;13;29;259;4;0;0;3
2019-09-28 21:45:00;5;16;21;6;8;14;32;254;2;0;0;0
2019-09-28 22:00:00;11;13;18;4;9;8;27;0;3;0;0;0
2019-09-28 22:15:00;5;12;14;4;8;12;45;5;1;0;0;0
2019-09-28 22:30:00;2;14;18;6;14;16;37;255;3;0;0;0
2019-09-28 22:45:00;4;18;22;2;8;16;31;256;3;0;0;2
2019-09-28 23:00:00;8;5;10;4;6;9;19;255;2;0;0;0
2019-09-28 23:15:00;6;18;23;14;19;29;55;5;4;0;0;0
2019-09-28 23:30:00;5;8;15;15;19;14;25;510;6;0;0;0
2019-09-28 23:45:00;7;10;20;12;18;9;30;263;10;0;0;0
