DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-24 11:45:00;25;38;9;13;17;18;32;29;20;15;27;18;0;0;0;3;0;0
2020-08-24 12:00:00;11;28;14;13;23;21;44;41;20;5;24;9;0;0;0;0;0;0
2020-08-24 12:15:00;18;29;15;15;16;22;45;33;27;4;26;10;0;0;0;0;0;2
2020-08-24 12:30:00;17;36;10;12;15;22;38;33;17;7;22;12;1;0;0;0;0;0
2020-08-24 12:45:00;24;42;13;6;16;13;25;24;22;9;26;15;0;0;0;0;0;0
2020-08-24 13:00:00;14;60;11;13;15;17;39;38;19;10;26;12;1;0;0;0;0;0
2020-08-24 13:15:00;15;41;16;11;12;14;40;37;20;7;23;16;1;1;0;2;0;0
2020-08-24 13:30:00;16;35;10;14;16;18;35;43;23;8;21;9;1;0;0;8;0;0
2020-08-24 13:45:00;11;31;13;11;22;25;55;37;23;6;22;13;0;1;0;0;0;8
2020-08-24 14:00:00;16;40;14;9;22;17;43;33;17;7;18;10;0;0;5;0;0;4
2020-08-24 14:15:00;13;39;14;10;32;28;52;35;21;9;25;13;0;0;0;14;0;0
2020-08-24 14:30:00;14;36;15;7;21;17;26;31;16;9;22;18;1;0;0;0;0;0
2020-08-24 14:45:00;13;37;11;11;17;17;38;40;25;9;30;12;2;2;1;13;8;0
2020-08-24 15:00:00;8;35;11;8;23;16;68;45;20;9;30;13;2;0;0;3;0;2
2020-08-24 15:15:00;16;33;18;10;26;22;46;35;21;9;27;17;1;0;0;7;0;0
2020-08-24 15:30:00;21;32;8;17;19;25;50;38;26;6;25;10;1;0;1;3;0;1
2020-08-24 15:45:00;21;47;7;6;17;25;32;30;28;11;29;16;0;0;0;3;0;0
2020-08-24 16:00:00;12;40;9;15;24;21;55;44;39;8;40;16;2;0;0;0;0;0
2020-08-24 16:15:00;17;38;7;11;16;22;49;46;33;13;43;28;3;1;1;0;0;0
2020-08-24 16:30:00;16;39;6;11;14;23;33;44;27;9;31;12;0;4;0;0;2;0
2020-08-24 16:45:00;17;48;8;16;17;25;50;35;28;11;32;13;0;0;0;5;6;2
2020-08-24 17:00:00;17;54;13;9;21;19;38;47;33;8;40;15;0;1;0;0;1;0
2020-08-24 17:15:00;11;42;19;15;20;23;45;43;35;11;38;13;0;0;0;2;0;1
2020-08-24 17:30:00;12;21;14;11;20;23;47;36;25;2;29;4;0;4;0;0;0;0
2020-08-24 17:45:00;21;25;14;19;14;19;36;35;15;7;18;8;1;3;1;0;0;0
2020-08-24 18:00:00;15;24;16;21;16;25;37;34;17;8;23;19;0;0;0;0;5;17
2020-08-24 18:15:00;8;28;8;9;18;21;26;34;15;8;18;12;0;0;0;1;0;3
2020-08-24 18:30:00;7;22;2;9;3;14;35;43;18;8;19;10;0;0;0;0;0;0
2020-08-24 18:45:00;11;23;14;13;15;17;37;33;13;4;17;9;0;0;0;0;0;0
2020-08-24 19:00:00;9;30;11;14;13;19;27;32;18;5;21;8;3;0;21;3;0;4
2020-08-24 19:15:00;11;27;6;8;14;20;42;37;9;8;12;14;5;0;4;0;0;1
2020-08-24 19:30:00;11;21;11;8;11;10;33;29;8;4;9;8;0;0;0;0;0;0
2020-08-24 19:45:00;9;25;1;9;8;21;23;26;7;5;13;8;2;0;1;1;0;0
2020-08-24 20:00:00;7;17;3;8;9;18;33;34;12;7;16;10;0;0;0;0;0;0
2020-08-24 20:15:00;4;11;1;6;8;16;24;23;9;4;12;5;0;0;0;0;0;1
2020-08-24 20:30:00;4;9;3;4;2;14;17;28;4;2;5;4;0;0;0;0;0;0
2020-08-24 20:45:00;11;17;1;6;2;12;24;21;9;7;15;9;0;0;0;0;0;0
2020-08-24 21:00:00;2;14;0;6;0;13;16;18;8;1;7;1;0;0;0;0;0;0
2020-08-24 21:15:00;3;14;2;7;2;10;24;14;4;2;4;3;0;0;0;0;0;1
2020-08-24 21:30:00;10;10;0;1;2;8;16;18;3;3;6;7;0;1;0;0;3;0
2020-08-24 21:45:00;1;8;2;3;2;5;15;13;5;2;4;3;0;0;0;0;0;0
2020-08-24 22:00:00;3;8;0;2;0;4;13;16;6;1;5;1;0;0;0;0;0;0
2020-08-24 22:15:00;2;10;1;1;2;5;8;12;3;1;4;1;0;0;0;0;0;0
2020-08-24 22:30:00;3;6;1;4;2;9;17;14;5;2;7;5;0;0;0;0;0;0
2020-08-24 22:45:00;4;7;4;1;7;6;10;13;3;0;3;2;0;0;0;0;0;0
2020-08-24 23:00:00;1;2;0;0;0;7;10;11;1;2;1;2;0;0;0;0;0;0
2020-08-24 23:15:00;2;4;0;0;1;3;5;3;8;1;8;3;0;0;0;0;0;0
2020-08-24 23:30:00;3;6;3;2;3;5;5;7;2;0;3;2;0;0;0;0;0;0
2020-08-24 23:45:00;3;1;1;1;2;3;5;7;0;1;2;2;0;0;0;0;0;0
