DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-23 07:15:00;46;30;7;7;4;3;22;37;39;0;0;0;0;0;1;0;0
2020-06-23 07:30:00;65;22;3;1;5;4;24;40;46;0;1;0;0;0;0;0;0
2020-06-23 07:45:00;45;38;5;4;2;1;27;39;41;0;0;0;0;0;0;0;0
2020-06-23 08:00:00;37;28;6;6;3;7;31;38;45;0;1;0;0;0;2;0;0
2020-06-23 08:15:00;46;45;9;14;5;7;29;42;42;0;2;0;0;0;0;0;0
2020-06-23 08:30:00;41;39;14;12;9;4;40;47;48;0;0;0;0;0;0;0;0
2020-06-23 08:45:00;53;42;13;10;9;7;21;33;34;1;3;0;0;0;1;0;0
2020-06-23 09:00:00;33;31;8;8;3;6;18;24;28;3;2;0;0;0;0;0;0
2020-06-23 09:15:00;52;43;9;8;7;6;21;32;31;2;4;2;0;0;1;0;0
2020-06-23 09:30:00;46;29;15;7;14;8;25;36;32;5;4;0;0;0;1;0;0
2020-06-23 09:45:00;45;40;21;10;9;7;23;44;49;5;5;0;0;0;3;0;0
2020-06-23 10:00:00;50;38;27;13;9;7;30;53;54;9;7;0;0;0;1;0;0
2020-06-23 10:15:00;51;43;26;9;12;11;28;35;37;19;12;1;0;0;3;0;0
2020-06-23 10:30:00;63;44;33;17;10;12;36;45;46;9;8;0;0;0;3;0;0
2020-06-23 10:45:00;55;45;40;21;10;14;45;60;58;9;6;1;0;0;1;0;0
2020-06-23 11:00:00;56;50;34;10;14;6;44;49;46;9;5;2;0;0;1;0;0
2020-06-23 11:15:00;37;42;34;25;15;10;37;55;53;12;4;0;0;0;2;0;0
2020-06-23 11:30:00;55;60;43;26;13;13;35;57;55;16;10;2;0;0;0;0;0
2020-06-23 11:45:00;31;44;42;16;17;9;34;49;46;6;6;4;0;0;4;0;0
2020-06-23 12:00:00;44;38;52;32;15;17;28;44;44;13;5;2;0;0;0;0;0
2020-06-23 12:15:00;37;39;48;17;19;14;43;43;50;12;8;0;0;0;1;0;0
2020-06-23 12:30:00;44;42;32;20;13;11;46;53;55;6;4;3;0;0;2;0;0
2020-06-23 12:45:00;53;39;36;15;14;15;36;50;53;10;5;1;0;0;0;0;0
2020-06-23 13:00:00;35;42;37;12;14;7;33;46;40;10;7;2;0;0;0;0;0
2020-06-23 13:15:00;43;41;39;27;13;15;31;54;54;9;5;2;0;0;3;0;0
2020-06-23 13:30:00;44;31;38;15;19;11;27;33;36;6;4;0;0;0;1;0;0
2020-06-23 13:45:00;50;46;38;22;16;15;35;45;45;10;9;0;0;0;1;0;0
2020-06-23 14:00:00;61;50;49;24;16;18;40;46;47;14;5;4;0;0;7;0;0
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;63;60;38;14;15;14;25;35;33;12;11;1;0;0;0;0;0
2020-06-23 14:45:00;52;40;36;21;15;12;26;40;40;15;8;0;0;0;4;0;0
2020-06-23 15:00:00;52;53;36;24;14;13;36;54;51;10;10;0;0;0;0;0;0
2020-06-23 15:15:00;75;63;40;20;12;16;44;50;44;14;8;0;0;0;3;0;0
2020-06-23 15:30:00;64;49;43;15;17;13;29;50;52;7;3;3;0;0;1;0;0
2020-06-23 15:45:00;57;53;50;24;20;16;41;62;58;15;7;2;0;0;1;0;0
2020-06-23 16:00:00;57;48;41;17;13;14;26;52;51;6;8;3;0;0;5;0;0
2020-06-23 16:15:00;57;57;52;26;19;16;43;58;59;18;15;2;0;0;1;0;0
2020-06-23 16:30:00;63;63;36;20;13;15;26;59;57;9;6;2;0;0;0;0;0
2020-06-23 16:45:00;54;58;45;23;17;11;31;56;50;12;9;2;0;0;2;0;0
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;59;60;57;19;19;14;44;62;64;6;7;1;0;0;2;0;0
2020-06-23 17:30:00;68;64;43;26;14;13;29;51;50;22;7;1;0;0;0;0;0
2020-06-23 17:45:00;49;57;41;24;18;12;34;58;53;13;11;1;0;0;1;0;0
2020-06-23 18:00:00;46;49;51;26;18;14;34;56;55;14;12;4;0;0;0;0;0
2020-06-23 18:15:00;60;58;50;29;19;14;24;37;38;12;6;3;0;0;0;0;0
2020-06-23 18:30:00;44;51;57;22;19;19;26;39;41;11;6;3;0;0;2;0;0
2020-06-23 18:45:00;44;42;45;24;13;12;39;47;47;15;6;0;0;0;3;0;0
2020-06-23 19:00:00;39;45;42;19;12;10;29;40;38;8;4;3;0;0;0;0;0
2020-06-23 19:15:00;34;36;36;22;14;12;32;43;44;13;8;0;0;0;0;0;0
2020-06-23 19:30:00;29;45;37;19;14;11;28;35;36;12;3;0;0;0;0;0;0
2020-06-23 19:45:00;27;28;34;14;14;9;25;25;27;11;7;0;0;0;3;0;0
2020-06-23 20:00:00;23;41;49;31;16;18;20;29;27;12;6;0;0;0;1;0;0
2020-06-23 20:15:00;21;31;53;20;18;17;13;28;27;7;1;0;0;0;0;0;0
2020-06-23 20:30:00;16;17;20;12;11;6;13;19;20;3;2;1;0;0;0;0;0
2020-06-23 20:45:00;14;16;26;13;9;5;16;24;24;0;1;0;0;0;0;0;0
2020-06-23 21:00:00;14;16;29;20;14;9;24;42;40;6;4;0;0;0;0;0;0
2020-06-23 21:15:00;14;16;25;15;14;10;20;36;38;1;1;0;0;0;0;0;0
2020-06-23 21:30:00;21;21;25;12;16;13;14;30;30;2;1;0;0;0;1;0;0
2020-06-23 21:45:00;15;29;23;11;7;6;6;12;13;0;2;0;0;0;0;0;0
2020-06-23 22:00:00;32;32;19;9;13;10;9;23;19;6;2;0;0;0;0;0;0
2020-06-23 22:15:00;18;18;19;11;11;9;8;11;15;3;0;0;0;0;0;0;0
2020-06-23 22:30:00;13;13;6;7;6;7;11;13;12;4;0;0;0;0;0;0;0
2020-06-23 22:45:00;9;12;10;6;5;4;6;10;11;4;4;1;0;0;1;0;0
2020-06-23 23:00:00;11;13;16;7;11;5;9;8;8;2;1;0;0;0;0;0;0
2020-06-23 23:15:00;12;14;6;4;5;2;7;8;10;4;2;0;0;0;0;0;0
2020-06-23 23:30:00;2;5;7;3;6;3;4;5;6;4;3;0;0;0;0;0;0
