DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-19 13:00:00;26;17;17;13;67;25;14;18;3;0;0;0;0;0
2020-11-19 13:15:00;18;13;15;13;38;29;19;17;2;0;0;0;0;0
2020-11-19 13:30:00;28;20;254;254;44;37;254;254;1;0;0;0;1;0
2020-11-19 13:45:00;36;21;8;9;66;22;11;11;0;1;0;0;0;0
2020-11-19 14:00:00;37;12;267;269;69;21;269;270;0;0;0;0;0;2
2020-11-19 14:15:00;31;30;13;23;64;38;26;19;1;1;0;0;0;0
2020-11-19 14:30:00;28;17;13;11;84;29;25;24;0;0;0;0;0;0
2020-11-19 14:45:00;26;29;23;18;63;32;30;29;2;1;0;0;0;0
2020-11-19 15:00:00;40;18;20;17;68;38;34;22;4;4;0;0;0;0
2020-11-19 15:15:00;30;24;20;21;67;28;20;22;1;1;0;0;0;0
2020-11-19 15:30:00;33;16;17;14;77;26;22;19;2;1;0;0;0;0
2020-11-19 15:45:00;33;16;18;15;59;34;30;22;2;0;0;0;0;0
2020-11-19 16:00:00;29;23;19;21;78;28;21;21;3;0;0;0;0;1
2020-11-19 16:15:00;22;13;13;10;72;30;19;19;1;2;4;0;0;0
2020-11-19 16:30:00;34;23;18;16;73;38;24;27;3;0;0;0;0;4
2020-11-19 16:45:00;34;21;21;29;106;28;24;21;3;2;0;0;0;0
2020-11-19 17:00:00;47;11;10;11;96;26;23;21;4;4;0;0;0;0
2020-11-19 17:15:00;23;30;25;31;86;38;26;19;6;4;5;0;0;0
2020-11-19 17:30:00;48;21;17;18;80;24;11;14;0;2;0;0;0;0
2020-11-19 17:45:00;32;17;11;15;61;28;24;18;1;2;0;0;0;0
2020-11-19 18:00:00;28;14;17;13;57;31;25;29;0;0;0;0;0;0
2020-11-19 18:15:00;25;16;12;14;44;18;14;15;0;1;0;0;0;0
2020-11-19 18:30:00;26;10;7;6;44;24;13;12;0;0;0;0;0;0
2020-11-19 18:45:00;19;13;12;11;71;26;23;22;3;0;0;0;0;0
2020-11-19 19:00:00;23;15;14;13;54;24;19;18;0;1;0;0;0;0
2020-11-19 19:15:00;13;13;11;13;43;15;12;13;1;0;0;0;0;0
2020-11-19 19:30:00;11;6;6;6;28;10;9;10;0;0;0;0;0;0
2020-11-19 19:45:00;16;12;11;11;25;11;10;259;0;0;0;0;0;1
2020-11-19 20:00:00;6;8;8;6;29;15;8;12;0;0;0;0;0;0
2020-11-19 20:15:00;14;4;4;4;19;11;10;10;0;0;0;0;0;0
2020-11-19 20:30:00;7;4;4;4;15;7;5;7;0;0;0;0;0;0
2020-11-19 20:45:00;7;7;7;5;17;7;8;7;0;0;0;0;0;0
2020-11-19 21:00:00;7;3;3;3;18;7;7;7;0;0;0;0;0;0
2020-11-19 21:15:00;9;3;3;3;11;6;3;3;0;0;0;0;0;0
2020-11-19 21:30:00;5;3;3;4;12;9;7;7;0;0;0;0;0;0
2020-11-19 21:45:00;2;2;2;1;8;1;0;0;0;0;0;0;0;0
2020-11-19 22:00:00;3;5;5;5;13;4;2;3;0;0;0;0;0;0
2020-11-19 22:15:00;5;4;4;4;7;4;1;1;0;0;0;0;0;0
2020-11-19 22:30:00;7;2;3;3;9;5;3;3;0;0;0;0;0;0
2020-11-19 22:45:00;2;3;3;3;12;1;1;1;0;0;0;0;0;0
2020-11-19 23:00:00;3;1;1;1;5;3;2;2;0;0;0;0;0;0
2020-11-19 23:15:00;4;1;2;2;3;1;0;0;0;0;0;0;0;0
2020-11-19 23:30:00;3;1;1;1;5;4;4;5;0;0;0;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
