DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-01 04:45:00;1;2;4;0;1;0;1;0;0;2;0;0;0;0;0;0;0
2020-03-01 05:00:00;1;1;2;0;4;0;2;3;4;0;0;0;0;0;0;0;0
2020-03-01 05:15:00;1;0;3;0;3;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-01 05:30:00;4;1;1;0;1;0;1;2;2;0;0;0;0;0;0;0;0
2020-03-01 05:45:00;10;3;3;0;2;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-01 06:00:00;1;0;1;2;1;1;4;2;3;0;0;0;0;0;0;0;0
2020-03-01 06:15:00;0;1;1;0;1;1;3;3;3;0;0;0;0;0;0;0;0
2020-03-01 06:30:00;4;1;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0
2020-03-01 06:45:00;5;2;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0
2020-03-01 07:00:00;5;0;1;1;1;0;6;7;7;0;0;0;0;0;0;0;0
2020-03-01 07:15:00;2;5;1;0;2;1;3;2;3;0;0;0;0;0;0;0;0
2020-03-01 07:30:00;5;2;1;0;1;0;2;2;3;0;0;0;0;0;0;0;0
2020-03-01 07:45:00;2;14;4;4;4;2;4;1;4;0;0;0;0;0;0;0;0
2020-03-01 08:00:00;9;13;1;6;5;3;6;5;7;0;0;0;0;0;0;0;0
2020-03-01 08:15:00;9;14;2;2;3;1;6;8;9;0;0;0;0;0;0;0;0
2020-03-01 08:30:00;15;13;11;9;6;6;6;6;8;0;0;1;0;0;0;0;0
2020-03-01 08:45:00;12;28;8;8;8;3;3;6;5;0;0;0;0;0;0;0;0
2020-03-01 09:00:00;13;26;8;9;8;4;4;6;7;1;1;0;0;0;0;0;0
2020-03-01 09:15:00;13;32;6;10;7;7;6;9;9;0;0;0;0;0;0;0;0
2020-03-01 09:30:00;16;26;9;10;10;2;13;14;15;0;0;0;0;0;0;0;0
2020-03-01 09:45:00;20;33;9;8;5;7;8;11;11;0;0;0;0;0;0;0;0
2020-03-01 10:00:00;27;26;14;14;11;5;11;14;17;0;1;0;0;0;0;0;0
2020-03-01 10:15:00;14;15;16;14;9;7;11;11;14;1;0;0;0;0;0;0;0
2020-03-01 10:30:00;18;32;14;15;7;8;12;13;16;0;0;0;0;0;0;0;0
2020-03-01 10:45:00;18;19;22;14;9;6;13;13;15;0;0;0;0;0;0;0;0
2020-03-01 11:00:00;18;21;22;13;16;11;16;14;18;0;0;2;0;0;0;0;0
2020-03-01 11:15:00;20;17;23;23;13;12;15;16;21;0;0;0;0;0;0;0;0
2020-03-01 11:30:00;21;23;18;18;10;8;15;20;22;2;0;0;0;0;0;0;0
2020-03-01 11:45:00;20;21;27;21;15;13;15;31;31;2;0;0;0;0;1;0;0
2020-03-01 12:00:00;13;19;24;15;17;9;10;18;19;2;0;0;0;0;8;0;0
2020-03-01 12:15:00;21;26;23;16;8;15;10;23;24;0;0;0;0;0;1;0;0
2020-03-01 12:30:00;26;26;19;21;13;16;12;17;18;0;0;0;0;0;0;0;0
2020-03-01 12:45:00;19;26;33;18;19;11;12;19;19;0;0;0;0;0;0;0;0
2020-03-01 13:00:00;28;31;24;11;14;10;21;26;29;0;0;0;0;0;0;0;0
2020-03-01 13:15:00;26;46;34;24;14;14;22;27;29;1;0;2;0;0;0;0;0
2020-03-01 13:30:00;16;25;26;21;16;12;9;15;18;1;0;0;0;0;0;0;0
2020-03-01 13:45:00;34;34;30;18;13;10;15;21;20;0;0;0;0;0;1;0;0
2020-03-01 14:00:00;26;29;25;12;15;14;10;20;22;2;0;6;0;0;6;0;0
2020-03-01 14:15:00;29;25;16;19;11;8;6;24;25;0;0;0;0;0;0;0;0
2020-03-01 14:30:00;27;23;25;14;12;9;11;16;16;0;0;0;0;0;0;0;0
2020-03-01 14:45:00;28;34;19;14;11;11;11;23;24;0;0;0;0;0;0;0;0
2020-03-01 15:00:00;23;30;30;15;14;11;15;20;22;1;1;0;0;0;0;0;0
2020-03-01 15:15:00;22;28;34;26;16;8;10;24;24;0;0;0;0;0;0;0;0
2020-03-01 15:30:00;25;43;27;16;15;14;16;21;21;0;0;0;0;0;0;0;0
2020-03-01 15:45:00;22;44;42;25;15;17;15;23;24;0;1;2;0;0;0;0;0
2020-03-01 16:00:00;29;38;42;28;16;20;20;23;25;1;0;0;0;0;0;0;0
2020-03-01 16:15:00;25;40;26;24;15;22;17;26;27;0;0;0;0;0;0;0;0
2020-03-01 16:30:00;36;39;39;22;15;13;18;21;22;0;0;2;0;0;0;0;0
2020-03-01 16:45:00;25;51;32;21;15;13;22;29;30;0;1;1;0;0;0;0;0
2020-03-01 17:00:00;36;40;38;22;15;12;16;26;26;0;0;0;0;0;0;0;0
2020-03-01 17:15:00;27;38;36;22;18;16;12;17;18;0;0;0;0;0;0;0;0
2020-03-01 17:30:00;22;30;37;22;15;14;14;25;25;2;1;0;0;0;0;0;0
2020-03-01 17:45:00;19;41;28;20;14;12;19;29;24;1;1;0;0;0;2;0;0
2020-03-01 18:00:00;23;35;44;27;19;12;14;19;24;0;0;0;0;0;0;0;0
2020-03-01 18:15:00;25;42;60;17;15;12;12;21;23;1;1;1;0;0;0;0;0
2020-03-01 18:30:00;17;36;45;30;14;11;13;24;24;1;0;0;0;0;0;0;0
2020-03-01 18:45:00;30;49;38;20;11;13;19;24;21;1;0;0;0;0;0;0;0
2020-03-01 19:00:00;23;39;35;19;17;14;15;17;19;0;0;0;0;0;0;0;0
2020-03-01 19:15:00;15;42;43;19;19;14;16;18;19;0;0;0;0;0;4;0;0
2020-03-01 19:30:00;21;37;47;34;22;15;10;19;19;1;0;0;0;0;0;0;0
2020-03-01 19:45:00;13;22;39;16;14;7;14;11;12;1;0;0;0;0;0;0;0
2020-03-01 20:00:00;18;34;32;17;17;10;11;20;21;1;0;0;0;0;0;0;0
2020-03-01 20:15:00;15;24;25;14;15;12;7;12;16;1;0;0;0;0;1;0;0
2020-03-01 20:30:00;16;21;20;17;13;10;11;16;18;1;1;0;0;0;0;0;0
2020-03-01 20:45:00;6;9;28;17;17;18;11;10;12;2;1;0;0;0;0;0;0
2020-03-01 21:00:00;12;18;31;16;16;8;10;16;15;1;1;0;0;0;0;0;0
2020-03-01 21:15:00;13;16;14;8;9;6;9;13;15;1;0;0;0;0;0;0;0
2020-03-01 21:30:00;15;14;15;9;6;6;9;14;15;2;10;0;0;0;0;0;0
2020-03-01 21:45:00;9;18;13;11;13;8;10;9;9;3;3;0;0;0;0;0;0
2020-03-01 22:00:00;3;10;21;13;11;8;11;12;13;0;0;0;0;0;0;0;0
2020-03-01 22:15:00;7;11;33;17;14;10;10;18;18;0;0;0;0;0;0;0;0
2020-03-01 22:30:00;5;12;24;5;12;5;13;12;13;0;0;0;0;0;0;0;0
2020-03-01 22:45:00;9;5;14;11;12;5;7;6;6;1;0;0;0;0;0;0;0
2020-03-01 23:00:00;6;7;18;5;10;5;9;6;9;0;0;0;0;0;0;0;0
2020-03-01 23:15:00;4;2;8;2;6;2;5;3;5;0;0;0;0;0;0;0;0
2020-03-01 23:30:00;4;4;14;7;8;3;3;3;5;0;0;0;0;0;0;0;0
2020-03-01 23:45:00;3;3;5;2;6;3;4;4;4;0;0;0;0;0;0;0;0
