DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-08 17:15:00;18;30;18;14;11;9;8;11;14;0;0;0;0;0;0;0;0
2020-03-08 17:30:00;28;47;37;27;16;13;15;19;21;0;0;0;0;0;1;0;0
2020-03-08 17:45:00;29;37;35;21;17;15;14;18;20;0;1;1;0;0;0;0;0
2020-03-08 18:00:00;19;33;36;23;15;13;8;21;22;1;1;0;0;0;0;0;0
2020-03-08 18:15:00;28;34;42;17;27;11;11;18;19;0;0;0;0;0;1;0;0
2020-03-08 18:30:00;27;44;38;22;22;11;16;20;23;0;0;0;0;0;0;0;0
2020-03-08 18:45:00;27;45;41;27;18;14;10;13;15;2;0;0;0;0;0;0;0
2020-03-08 19:00:00;18;35;32;19;19;13;11;15;16;2;1;0;0;0;0;0;0
2020-03-08 19:15:00;21;44;28;17;13;13;9;17;18;0;0;0;0;0;0;0;0
2020-03-08 19:30:00;22;39;43;29;20;14;11;15;17;2;0;0;0;0;0;0;0
2020-03-08 19:45:00;14;35;31;16;22;11;8;19;20;2;0;0;0;0;0;0;0
2020-03-08 20:00:00;18;29;40;15;17;9;13;17;19;1;0;0;0;0;0;0;0
2020-03-08 20:15:00;11;16;26;20;17;11;8;19;18;0;0;0;0;0;0;0;0
2020-03-08 20:30:00;10;14;36;18;15;8;11;16;18;2;0;0;0;0;0;0;0
2020-03-08 20:45:00;10;16;33;22;20;15;5;14;14;2;0;0;0;0;0;0;0
2020-03-08 21:00:00;15;9;20;11;11;6;12;14;15;1;0;0;0;0;0;0;0
2020-03-08 21:15:00;11;18;29;18;14;13;7;14;16;1;1;0;0;0;0;0;0
2020-03-08 21:30:00;5;16;10;11;10;5;12;16;17;1;1;0;0;0;0;0;0
2020-03-08 21:45:00;7;8;20;16;15;12;6;12;13;0;0;0;0;0;0;0;0
2020-03-08 22:00:00;2;7;19;9;10;9;6;10;9;0;0;0;0;0;0;0;0
2020-03-08 22:15:00;4;4;21;16;13;10;5;6;6;0;0;0;0;0;0;0;0
2020-03-08 22:30:00;5;4;23;15;16;11;4;9;10;0;0;0;0;0;0;0;0
2020-03-08 22:45:00;2;9;18;8;10;5;5;6;7;1;1;0;0;0;0;0;0
2020-03-08 23:00:00;2;5;11;5;6;4;5;8;10;0;0;0;0;0;0;0;0
2020-03-08 23:15:00;1;4;11;5;8;3;3;3;3;1;1;0;0;0;0;0;0
2020-03-08 23:30:00;3;7;9;4;4;4;2;2;2;1;1;0;0;0;0;0;0
2020-03-08 23:45:00;2;3;3;6;5;3;0;1;1;0;0;0;0;0;0;0;0
