DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-07 07:30:00;8;9;5;2;3;0;11;11;11;0;0;0;0;0;0;0;0
2020-03-07 07:45:00;20;22;5;5;3;2;10;10;14;0;0;1;0;0;0;0;0
2020-03-07 08:00:00;21;13;4;3;3;4;9;9;10;1;1;0;0;0;0;0;0
2020-03-07 08:15:00;20;23;8;2;6;8;10;18;20;0;0;0;0;0;0;0;0
2020-03-07 08:30:00;30;31;9;6;6;6;13;24;23;1;1;0;0;0;0;0;0
2020-03-07 08:45:00;32;49;11;11;6;6;15;20;22;1;2;0;0;0;0;0;0
2020-03-07 09:00:00;33;58;23;14;9;8;22;34;33;3;2;0;0;0;0;0;0
2020-03-07 09:15:00;43;67;22;7;10;2;22;36;37;4;4;0;0;0;0;0;0
2020-03-07 09:30:00;62;57;24;11;13;6;30;50;49;4;2;0;0;0;1;0;0
2020-03-07 09:45:00;56;56;29;14;11;9;25;46;45;18;10;1;0;0;0;0;0
2020-03-07 10:00:00;46;59;24;14;12;8;34;56;54;14;8;1;0;0;0;0;0
2020-03-07 10:15:00;54;58;30;20;10;15;32;48;46;16;10;0;0;0;9;0;0
2020-03-07 10:30:00;60;65;55;23;13;14;45;53;51;13;10;7;0;0;1;0;0
2020-03-07 10:45:00;60;74;37;21;18;15;30;49;52;19;4;2;0;0;3;0;0
2020-03-07 11:00:00;57;60;49;27;17;12;46;60;61;18;9;6;0;0;0;0;0
2020-03-07 11:15:00;57;63;47;24;14;14;43;61;60;7;7;5;0;0;2;0;0
2020-03-07 11:30:00;54;57;55;30;13;17;41;63;60;20;10;0;0;0;2;0;0
2020-03-07 11:45:00;53;70;59;32;11;19;45;67;71;24;14;2;0;0;2;0;0
2020-03-07 12:00:00;72;68;64;43;18;22;30;53;46;20;15;12;0;0;2;0;0
2020-03-07 12:15:00;59;57;65;45;18;24;43;57;57;22;18;1;0;0;0;0;0
2020-03-07 12:30:00;76;75;69;28;17;19;41;59;57;22;14;2;0;0;3;0;0
2020-03-07 12:45:00;69;75;57;31;14;23;45;73;69;23;12;6;0;0;3;0;0
2020-03-07 13:00:00;56;66;76;48;15;24;45;65;68;24;8;1;0;0;14;0;0
2020-03-07 13:15:00;71;90;73;42;25;21;33;73;68;18;13;0;0;0;4;0;0
2020-03-07 13:30:00;75;78;72;33;17;18;45;74;70;34;18;3;0;0;1;0;0
2020-03-07 13:45:00;69;82;66;28;20;23;49;79;72;23;9;3;0;0;1;0;0
2020-03-07 14:00:00;80;76;76;42;21;20;50;77;69;26;9;11;0;0;3;0;0
2020-03-07 14:15:00;72;76;85;46;22;26;51;56;54;24;13;0;0;0;3;0;0
2020-03-07 14:30:00;67;72;86;45;22;29;52;69;65;30;12;4;0;0;2;0;0
2020-03-07 14:45:00;74;81;89;41;15;23;41;77;67;38;17;3;0;0;3;0;0
2020-03-07 15:00:00;56;81;75;39;17;19;45;64;59;36;12;1;0;0;10;0;0
2020-03-07 15:15:00;56;69;83;42;32;29;51;79;75;23;9;20;0;0;2;0;0
2020-03-07 15:30:00;69;74;74;33;12;17;49;77;81;22;10;10;0;0;11;0;0
2020-03-07 15:45:00;66;64;71;43;21;22;43;77;69;30;18;10;0;0;7;0;0
2020-03-07 16:00:00;75;82;69;44;20;23;43;63;60;23;11;4;0;0;2;0;0
2020-03-07 16:15:00;83;79;87;40;25;29;43;77;69;31;15;3;0;0;6;0;0
2020-03-07 16:30:00;81;86;97;50;20;22;42;64;59;25;14;3;0;0;6;0;0
2020-03-07 16:45:00;75;85;77;47;15;24;43;60;60;27;12;11;0;0;2;0;0
2020-03-07 17:00:00;67;66;85;39;21;26;42;65;66;17;14;3;0;0;8;0;0
2020-03-07 17:15:00;63;73;81;43;25;22;32;59;62;30;17;4;0;0;9;0;0
2020-03-07 17:30:00;48;78;76;44;14;27;33;58;58;29;15;3;0;0;3;0;0
2020-03-07 17:45:00;66;85;75;51;22;25;36;56;53;23;7;3;0;0;6;0;0
2020-03-07 18:00:00;75;74;81;43;21;26;34;54;49;26;14;7;0;0;5;0;0
2020-03-07 18:15:00;47;65;88;54;21;31;43;63;58;32;15;7;0;0;8;0;0
2020-03-07 18:30:00;52;64;75;34;14;18;48;62;63;31;18;2;0;0;3;0;0
2020-03-07 18:45:00;54;60;76;43;19;26;33;55;53;22;7;1;0;0;0;0;0
2020-03-07 19:00:00;56;80;90;37;15;26;42;62;61;17;9;2;0;0;0;0;0
2020-03-07 19:15:00;40;62;85;44;17;20;31;43;44;17;9;1;0;0;1;0;0
2020-03-07 19:30:00;43;70;83;42;17;19;27;38;37;20;11;1;0;0;2;0;0
2020-03-07 19:45:00;37;60;79;52;16;25;16;23;25;9;5;2;0;0;1;0;0
2020-03-07 20:00:00;39;47;90;52;17;24;25;28;27;15;8;0;0;0;2;0;0
2020-03-07 20:15:00;29;32;63;33;14;21;12;17;18;4;3;0;0;0;0;0;0
2020-03-07 20:30:00;24;21;46;29;17;21;14;18;16;1;1;0;0;0;2;0;0
2020-03-07 20:45:00;14;24;43;21;17;12;16;21;22;2;1;0;0;0;0;0;0
2020-03-07 21:00:00;17;23;37;20;18;13;13;9;11;0;0;0;0;0;0;0;0
2020-03-07 21:15:00;13;32;26;10;18;10;13;16;18;2;0;0;0;0;0;0;0
2020-03-07 21:30:00;10;19;37;18;14;12;9;10;10;1;1;0;0;0;0;0;0
2020-03-07 21:45:00;12;22;32;18;14;9;9;17;19;1;1;0;0;0;0;0;0
2020-03-07 22:00:00;15;20;41;16;17;12;14;23;24;2;2;0;0;0;0;0;0
2020-03-07 22:15:00;10;22;38;21;16;16;17;13;15;0;0;0;0;0;0;0;0
2020-03-07 22:30:00;21;24;68;26;21;14;16;20;21;2;1;0;0;0;0;0;0
2020-03-07 22:45:00;3;17;32;10;16;6;8;9;12;1;0;0;0;0;0;0;0
2020-03-07 23:00:00;12;24;21;6;12;9;10;10;14;1;2;0;0;0;0;0;0
2020-03-07 23:15:00;19;19;30;14;15;9;12;13;14;0;0;0;0;0;0;0;0
2020-03-07 23:30:00;20;15;34;16;15;11;7;10;10;3;1;0;0;0;0;0;0
2020-03-07 23:45:00;10;17;24;14;13;5;10;6;8;3;2;0;0;0;0;0;0
