DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-29 12:45:00;9;5;6;4;3;2;4;5;7;0;0;0;0;0;0;0;0
2020-03-29 13:00:00;9;7;5;7;6;3;5;8;9;0;0;0;0;0;0;0;0
2020-03-29 13:15:00;9;14;4;5;5;5;4;6;6;0;0;0;0;0;0;0;0
2020-03-29 13:30:00;5;7;5;7;2;7;5;1;4;0;0;0;0;0;0;0;0
2020-03-29 13:45:00;4;8;6;5;3;2;2;2;3;0;0;0;0;0;0;0;0
2020-03-29 14:00:00;6;5;9;10;7;4;4;8;8;0;0;0;0;0;0;0;0
2020-03-29 14:15:00;4;6;7;7;2;3;6;8;10;0;0;0;0;0;0;0;0
2020-03-29 14:30:00;14;15;8;5;4;6;5;6;5;0;0;0;0;0;0;0;0
2020-03-29 14:45:00;5;8;4;9;5;6;4;5;5;0;0;0;0;0;0;0;0
2020-03-29 15:00:00;8;8;10;7;6;3;7;3;6;1;0;0;0;0;0;0;0
2020-03-29 15:15:00;2;14;12;8;5;8;2;7;7;0;0;0;0;0;0;0;0
2020-03-29 15:30:00;5;10;12;9;10;7;5;8;8;0;0;0;0;0;0;0;0
2020-03-29 15:45:00;3;6;4;3;2;7;7;3;5;0;1;0;0;0;0;0;0
2020-03-29 16:00:00;4;4;7;7;7;4;6;7;7;1;0;0;0;0;0;0;0
2020-03-29 16:15:00;5;9;8;3;3;0;5;6;8;0;1;0;0;0;0;0;0
2020-03-29 16:30:00;6;8;9;8;7;3;4;6;6;0;0;0;0;0;0;0;0
2020-03-29 16:45:00;5;9;9;9;7;5;7;7;8;0;0;0;0;0;0;0;0
2020-03-29 17:00:00;7;9;10;7;6;7;6;6;7;1;0;0;0;0;0;0;0
2020-03-29 17:15:00;7;8;12;8;9;4;6;5;5;0;0;0;0;0;0;0;0
2020-03-29 17:30:00;4;7;8;5;5;4;7;6;6;1;0;0;0;0;0;0;0
2020-03-29 17:45:00;5;10;8;9;5;4;7;6;9;0;0;0;0;0;0;0;0
2020-03-29 18:00:00;5;9;7;3;5;8;6;8;8;0;0;0;0;0;0;0;0
2020-03-29 18:15:00;7;10;10;7;8;6;3;5;5;0;0;0;0;0;0;0;0
2020-03-29 18:30:00;4;11;16;13;4;8;7;8;8;0;0;0;0;0;0;0;0
2020-03-29 18:45:00;3;9;8;8;8;4;4;3;3;0;0;0;0;0;0;0;0
2020-03-29 19:00:00;7;14;6;7;5;5;5;6;6;0;0;0;0;0;0;0;0
2020-03-29 19:15:00;1;15;8;6;1;4;3;3;4;0;0;0;0;0;0;0;0
2020-03-29 19:30:00;4;13;12;6;4;5;6;5;5;0;0;0;0;0;0;0;0
2020-03-29 19:45:00;3;6;16;12;7;8;4;4;4;0;0;0;0;0;0;0;0
2020-03-29 20:00:00;6;8;6;2;6;3;4;6;6;0;0;0;0;0;0;0;0
2020-03-29 20:15:00;5;7;11;8;6;5;2;3;3;0;0;0;0;0;0;0;0
2020-03-29 20:30:00;5;11;6;5;4;4;4;4;6;0;0;0;0;0;0;0;0
2020-03-29 20:45:00;1;4;3;2;4;4;3;4;4;0;0;0;0;0;0;0;0
2020-03-29 21:00:00;3;3;3;4;4;4;5;5;7;0;0;0;0;0;0;0;0
2020-03-29 21:15:00;4;6;9;4;5;4;3;4;3;0;0;0;0;0;0;0;0
2020-03-29 21:30:00;2;4;6;7;5;7;5;5;8;0;0;0;0;0;0;0;0
2020-03-29 21:45:00;5;7;12;12;11;4;5;5;6;0;0;0;0;0;0;0;0
2020-03-29 22:00:00;2;3;6;3;6;1;4;4;4;0;0;0;0;0;0;0;0
2020-03-29 22:15:00;1;4;6;4;6;6;1;2;2;0;0;0;0;0;0;0;0
2020-03-29 22:30:00;2;2;5;1;3;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-29 22:45:00;0;1;1;1;0;0;4;5;5;0;0;0;0;0;0;0;0
2020-03-29 23:00:00;2;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-29 23:15:00;0;4;2;3;3;2;1;1;1;0;0;0;0;0;0;0;0
2020-03-29 23:30:00;1;1;1;3;4;3;2;1;2;0;0;0;0;0;0;0;0
2020-03-29 23:45:00;
