DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-10 17:30:00;116;22;51;159;9;19;0;0
2019-12-10 17:45:00;143;19;58;170;22;0;0;0
2019-12-10 18:00:00;129;22;51;131;17;7;0;0
2019-12-10 18:15:00;89;16;40;131;22;2;0;0
2019-12-10 18:30:00;103;12;50;118;11;2;0;0
2019-12-10 18:45:00;82;17;44;105;11;5;0;0
2019-12-10 19:00:00;69;8;22;81;11;4;0;0
2019-12-10 19:15:00;50;6;23;87;7;2;0;0
2019-12-10 19:30:00;71;9;9;72;8;17;0;0
2019-12-10 19:45:00;49;9;19;67;4;2;0;0
2019-12-10 20:00:00;51;8;14;77;13;13;0;0
2019-12-10 20:15:00;58;8;18;68;10;0;0;0
2019-12-10 20:30:00;35;9;7;61;5;0;0;0
2019-12-10 20:45:00;28;8;6;48;3;1;0;0
2019-12-10 21:00:00;31;4;8;48;2;0;0;0
2019-12-10 21:15:00;15;2;6;82;0;0;0;0
2019-12-10 21:30:00;30;5;6;46;2;0;0;0
2019-12-10 21:45:00;22;6;14;41;4;0;0;0
2019-12-10 22:00:00;23;3;17;40;3;0;0;0
2019-12-10 22:15:00;14;7;10;47;3;0;0;0
2019-12-10 22:30:00;32;3;6;39;3;0;0;0
2019-12-10 22:45:00;14;1;6;45;5;0;0;0
2019-12-10 23:00:00;6;2;2;29;2;0;0;0
2019-12-10 23:15:00;17;3;0;25;5;0;0;0
2019-12-10 23:30:00;5;2;1;12;2;0;0;0
