DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-03 17:15:00;146;13;57;172;24;10;0;0
2019-12-03 17:30:00;127;15;65;137;18;5;0;2
2019-12-03 17:45:00;107;21;63;144;25;5;0;0
2019-12-03 18:00:00;101;21;52;152;26;3;0;0
2019-12-03 18:15:00;103;20;39;156;11;18;0;0
2019-12-03 18:30:00;76;12;37;137;7;2;0;0
2019-12-03 18:45:00;86;8;33;100;15;2;0;0
2019-12-03 19:00:00;63;13;38;84;7;9;0;0
2019-12-03 19:15:00;61;8;24;88;10;10;2;0
2019-12-03 19:30:00;73;14;16;65;12;11;0;0
2019-12-03 19:45:00;49;5;26;63;2;6;0;0
2019-12-03 20:00:00;42;7;18;71;6;7;0;0
2019-12-03 20:15:00;34;3;15;62;10;3;0;0
2019-12-03 20:30:00;31;9;11;47;7;1;0;0
2019-12-03 20:45:00;29;6;9;61;2;1;0;1
2019-12-03 21:00:00;26;5;10;48;4;0;0;0
2019-12-03 21:15:00;26;5;4;52;5;5;0;0
2019-12-03 21:30:00;26;3;7;39;2;0;0;0
2019-12-03 21:45:00;25;8;19;51;3;0;0;0
2019-12-03 22:00:00;28;4;12;55;6;0;0;0
2019-12-03 22:15:00;35;3;5;37;8;0;0;0
2019-12-03 22:30:00;9;1;6;35;10;0;0;0
2019-12-03 22:45:00;23;3;7;37;3;0;0;0
2019-12-03 23:00:00;15;1;2;25;2;0;0;0
2019-12-03 23:15:00;7;2;3;15;0;0;0;0
2019-12-03 23:30:00;4;1;1;9;2;0;0;0
