DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-22 06:45:00;21;0;6;6;26;0;12;11;0;0;0;0;0;0
2020-12-22 07:00:00;21;0;10;10;35;0;11;7;0;0;0;0;0;0
2020-12-22 07:15:00;24;0;13;11;29;0;10;9;0;0;0;0;0;0
2020-12-22 07:30:00;25;0;10;9;34;0;11;11;0;0;0;0;0;0
2020-12-22 07:45:00;24;0;16;14;45;0;12;8;0;0;0;0;0;0
2020-12-22 08:00:00;23;0;13;13;25;0;11;13;0;0;0;0;0;0
2020-12-22 08:15:00;30;0;11;11;22;0;12;11;0;0;0;0;0;0
2020-12-22 08:30:00;25;0;22;23;27;0;10;11;0;0;0;2;0;0
2020-12-22 08:45:00;42;0;12;11;27;0;13;17;0;0;0;0;0;0
2020-12-22 09:00:00;37;0;18;19;29;0;9;9;0;0;0;0;0;0
2020-12-22 09:15:00;51;0;24;24;34;0;14;17;0;0;0;2;0;0
2020-12-22 09:30:00;49;0;22;21;42;0;13;10;1;2;0;0;0;0
2020-12-22 09:45:00;68;0;23;22;34;0;12;13;1;0;0;0;0;0
2020-12-22 10:00:00;52;0;16;14;37;0;10;13;3;1;0;0;0;0
2020-12-22 10:15:00;60;0;19;17;34;0;10;12;0;0;0;0;0;0
2020-12-22 10:30:00;70;0;23;21;35;0;16;17;1;0;0;0;0;0
2020-12-22 10:45:00;52;0;22;24;30;0;17;15;3;6;0;0;0;0
2020-12-22 11:00:00;58;0;25;24;41;0;16;16;0;0;0;2;2;0
2020-12-22 11:15:00;62;0;40;19;49;0;7;7;0;0;0;0;0;0
2020-12-22 11:30:00;62;0;26;26;40;0;14;16;0;0;0;0;0;0
2020-12-22 11:45:00;65;0;15;16;38;0;12;13;0;0;0;0;0;0
2020-12-22 12:00:00;60;0;15;14;40;0;13;15;0;0;0;0;0;0
2020-12-22 12:15:00;60;0;24;25;27;0;9;12;0;0;0;1;0;0
2020-12-22 12:30:00;48;0;20;20;32;0;11;12;0;0;0;0;0;0
2020-12-22 12:45:00;67;0;19;14;31;0;10;9;0;0;0;0;0;0
2020-12-22 13:00:00;66;0;22;17;39;0;15;15;2;0;0;0;0;0
2020-12-22 13:15:00;65;0;22;22;32;0;13;16;0;0;0;0;0;0
2020-12-22 13:30:00;77;0;20;13;36;0;16;15;0;0;0;0;0;0
2020-12-22 13:45:00;63;0;23;23;48;0;17;16;0;0;0;0;0;0
2020-12-22 14:00:00;66;0;29;20;48;0;9;12;0;0;2;0;0;0
2020-12-22 14:15:00;61;0;35;30;48;0;12;9;1;0;0;0;0;0
2020-12-22 14:30:00;78;0;38;30;35;0;10;11;0;0;0;0;0;0
2020-12-22 14:45:00;58;0;29;28;41;0;8;10;1;0;0;0;0;0
2020-12-22 15:00:00;68;0;23;24;33;0;12;12;0;0;0;1;0;0
2020-12-22 15:15:00;71;0;29;27;40;0;13;13;1;0;0;0;0;0
2020-12-22 15:30:00;65;0;25;26;47;0;19;17;0;0;1;0;0;0
2020-12-22 15:45:00;77;0;21;20;37;0;8;9;2;0;0;0;0;0
2020-12-22 16:00:00;61;0;27;22;30;0;10;12;0;0;0;0;0;0
2020-12-22 16:15:00;90;0;15;15;35;0;17;15;1;0;0;0;0;0
2020-12-22 16:30:00;78;0;12;17;43;0;12;12;0;0;0;0;0;0
2020-12-22 16:45:00;67;0;19;20;38;0;11;12;1;0;0;0;0;0
2020-12-22 17:00:00;77;0;18;20;38;0;12;13;0;0;0;0;0;0
2020-12-22 17:15:00;68;0;22;21;28;0;7;8;0;0;0;1;0;0
2020-12-22 17:30:00;53;0;12;12;35;0;17;15;0;0;0;4;1;0
2020-12-22 17:45:00;55;0;9;8;17;0;12;11;0;0;0;0;0;0
2020-12-22 18:00:00;55;0;13;12;27;0;10;11;0;0;0;0;0;0
2020-12-22 18:15:00;14;0;5;5;7;0;1;1;0;0;0;0;0;0
2020-12-22 18:30:00;33;0;13;15;20;0;4;4;0;0;0;0;0;0
2020-12-22 18:45:00;49;0;14;5;36;0;7;7;0;0;0;0;0;0
2020-12-22 19:00:00;15;0;2;2;9;0;6;6;1;0;1;0;0;0
2020-12-22 19:15:00;37;0;9;9;12;0;5;5;0;1;0;0;0;0
2020-12-22 19:30:00;15;0;1;1;8;0;4;4;0;0;1;1;0;0
2020-12-22 19:45:00;28;0;5;4;13;0;8;7;0;0;0;0;0;0
2020-12-22 20:00:00;31;0;3;3;17;0;5;5;0;0;0;0;0;0
2020-12-22 20:15:00;34;0;8;7;13;0;4;3;0;0;0;0;0;0
2020-12-22 20:30:00;27;0;6;8;17;0;8;8;0;0;0;0;0;0
2020-12-22 20:45:00;23;0;5;5;13;0;1;1;0;0;0;0;0;0
2020-12-22 21:00:00;14;0;6;6;4;0;3;3;0;0;0;0;0;0
2020-12-22 21:15:00;6;0;1;1;3;0;2;2;0;0;0;0;0;0
2020-12-22 21:30:00;3;0;1;1;6;0;1;1;0;0;0;0;0;0
2020-12-22 21:45:00;5;0;6;6;4;0;7;1;0;0;0;0;0;0
2020-12-22 22:00:00;5;0;3;2;5;0;3;3;0;0;0;0;0;0
2020-12-22 22:15:00;6;0;1;1;2;0;2;2;0;0;0;0;0;0
2020-12-22 22:30:00;4;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-22 22:45:00;2;0;2;2;2;0;2;1;0;0;0;0;0;0
2020-12-22 23:00:00;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-22 23:15:00;5;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-22 23:30:00;3;0;0;0;4;0;0;0;0;0;0;0;0;0
