DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-08 09:30:00;0;0;24;21;0;0;9;14;0;0;0;1;1;0
2020-12-08 09:45:00;0;0;21;20;0;0;14;0;1;0;0;0;0;0
2020-12-08 10:00:00;0;0;28;21;0;0;12;0;0;0;0;0;0;0
2020-12-08 10:15:00;0;0;19;19;0;0;12;9;1;0;0;1;0;0
2020-12-08 10:30:00;0;0;19;14;0;0;12;13;0;0;0;0;0;0
2020-12-08 10:45:00;0;0;21;14;0;0;20;17;0;0;0;0;0;0
2020-12-08 11:00:00;0;0;27;23;0;0;10;22;0;0;0;0;0;0
2020-12-08 11:15:00;0;0;19;16;0;0;5;9;0;0;0;0;0;0
2020-12-08 11:30:00;0;0;24;21;0;0;13;15;0;0;0;0;0;0
2020-12-08 11:45:00;0;0;20;18;0;0;9;10;0;0;0;1;0;0
2020-12-08 12:00:00;0;0;32;26;0;0;15;17;0;0;0;0;0;0
2020-12-08 12:15:00;0;0;19;16;0;0;11;11;0;0;0;0;0;0
2020-12-08 12:30:00;0;0;9;9;0;0;7;9;0;0;0;0;0;0
2020-12-08 12:45:00;0;0;22;19;0;0;10;15;1;0;0;0;0;0
2020-12-08 13:00:00;0;0;13;11;0;0;12;10;0;0;0;1;0;0
2020-12-08 13:15:00;0;0;21;21;0;0;62;12;0;0;0;1;0;0
2020-12-08 13:30:00;0;0;20;21;0;0;16;20;1;0;0;0;0;0
2020-12-08 13:45:00;0;0;21;16;0;0;16;16;0;0;0;1;0;0
2020-12-08 14:00:00;0;0;30;28;0;0;12;15;0;0;0;0;5;0
2020-12-08 14:15:00;0;0;30;26;0;0;12;13;0;0;0;0;0;0
2020-12-08 14:30:00;0;0;45;34;0;0;10;13;0;0;0;0;0;0
2020-12-08 14:45:00;0;0;59;30;0;0;11;14;1;2;0;2;2;1
2020-12-08 15:00:00;0;0;39;32;3;0;7;8;0;0;0;1;1;0
2020-12-08 15:15:00;0;0;40;20;0;0;10;12;0;1;0;0;0;0
2020-12-08 15:30:00;0;0;38;20;0;0;13;11;1;0;1;1;0;0
2020-12-08 15:45:00;0;0;24;22;0;0;37;11;0;1;0;0;0;0
2020-12-08 16:00:00;0;0;26;25;0;0;14;14;0;0;0;0;0;0
2020-12-08 16:15:00;0;0;34;28;0;0;9;10;1;0;0;0;0;0
2020-12-08 16:30:00;0;0;34;21;0;0;13;15;0;0;0;0;0;0
2020-12-08 16:45:00;0;0;25;18;0;0;7;8;0;0;16;0;0;0
2020-12-08 17:00:00;0;0;31;21;0;0;10;10;0;0;1;0;0;0
2020-12-08 17:15:00;0;0;28;15;0;0;10;11;1;0;0;0;0;0
2020-12-08 17:30:00;0;0;26;20;0;0;7;10;0;0;0;0;0;0
2020-12-08 17:45:00;0;0;25;13;0;0;6;7;0;0;0;0;0;0
2020-12-08 18:00:00;0;0;18;8;0;0;15;9;0;0;0;0;0;0
2020-12-08 18:15:00;0;0;11;9;0;0;10;10;0;0;0;0;0;1
2020-12-08 18:30:00;0;0;19;11;0;0;6;5;0;0;0;0;0;0
2020-12-08 18:45:00;0;0;10;4;0;0;7;7;2;0;0;0;0;0
2020-12-08 19:00:00;0;0;9;7;0;0;3;4;0;0;0;0;0;0
2020-12-08 19:15:00;0;0;17;9;0;0;6;6;0;0;0;1;0;0
2020-12-08 19:30:00;0;0;6;5;0;0;7;4;0;0;0;0;0;0
2020-12-08 19:45:00;0;0;12;7;0;0;3;5;0;0;0;0;0;0
2020-12-08 20:00:00;0;0;18;10;0;0;3;3;0;0;0;0;0;0
2020-12-08 20:15:00;0;0;9;7;0;0;5;4;0;0;0;2;5;0
2020-12-08 20:30:00;0;0;11;9;0;0;6;3;0;0;0;0;0;0
2020-12-08 20:45:00;0;0;4;3;0;0;2;2;0;0;0;0;0;0
2020-12-08 21:00:00;0;0;11;8;0;0;8;8;0;0;0;0;0;0
2020-12-08 21:15:00;0;0;3;2;0;0;5;5;0;0;0;0;0;0
2020-12-08 21:30:00;0;0;8;7;0;0;9;9;0;0;0;0;0;0
2020-12-08 21:45:00;0;0;20;16;0;0;3;3;0;0;0;0;0;0
2020-12-08 22:00:00;0;0;17;14;0;0;1;1;0;0;0;0;0;0
2020-12-08 22:15:00;0;0;3;2;0;0;1;1;0;0;0;0;0;0
2020-12-08 22:30:00;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-08 22:45:00;0;0;2;3;0;0;6;8;0;0;0;0;0;0
2020-12-08 23:00:00;0;0;2;1;0;0;4;4;0;0;0;0;0;0
2020-12-08 23:15:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-08 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
