DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-13 09:00:00;15;0;0;0;54;45;0;0;1;1;0;0;0;0
2020-11-13 09:15:00;41;0;0;0;49;28;0;0;0;0;0;0;0;0
2020-11-13 09:30:00;20;0;0;0;59;32;0;0;2;0;0;0;0;0
2020-11-13 09:45:00;41;0;0;0;73;32;0;0;1;1;0;0;0;0
2020-11-13 10:00:00;33;0;0;0;64;33;0;0;0;1;0;0;0;0
2020-11-13 10:15:00;52;0;0;0;72;35;0;0;1;2;0;0;0;0
2020-11-13 10:30:00;45;0;0;0;58;43;0;0;0;1;0;0;0;0
2020-11-13 10:45:00;38;0;0;0;60;36;0;0;2;0;0;0;0;0
2020-11-13 11:00:00;39;0;0;0;58;26;0;0;0;0;0;0;0;0
2020-11-13 11:15:00;28;0;0;0;62;45;0;0;0;0;0;0;0;0
2020-11-13 11:30:00;29;0;0;0;61;18;0;0;1;0;0;0;0;0
2020-11-13 11:45:00;44;0;0;0;73;32;0;0;1;0;0;0;0;0
2020-11-13 12:00:00;39;0;0;0;68;27;0;0;1;0;5;0;0;0
2020-11-13 12:15:00;33;0;0;0;79;30;0;0;5;3;0;0;0;20
2020-11-13 12:30:00;44;0;0;0;73;38;0;0;1;0;0;0;0;0
2020-11-13 12:45:00;39;0;0;0;80;25;0;0;0;0;0;0;0;0
2020-11-13 13:00:00;34;0;0;0;64;27;0;0;1;1;0;0;0;0
2020-11-13 13:15:00;42;0;0;0;76;36;0;0;2;5;5;0;0;12
2020-11-13 13:30:00;46;0;0;0;86;30;0;0;0;4;0;0;1;2
2020-11-13 13:45:00;48;0;0;0;69;27;0;0;2;1;0;0;0;1
2020-11-13 14:00:00;37;0;0;0;55;39;0;0;3;0;0;0;0;0
2020-11-13 14:15:00;43;0;0;0;74;23;0;0;0;6;4;0;0;0
2020-11-13 14:30:00;42;0;0;0;78;23;0;0;5;0;1;0;0;0
2020-11-13 14:45:00;41;0;0;0;53;30;0;0;3;0;0;0;0;0
2020-11-13 15:00:00;35;0;0;0;88;40;0;0;7;0;4;0;0;0
2020-11-13 15:15:00;38;0;0;0;57;36;0;0;0;1;0;0;0;0
2020-11-13 15:30:00;29;0;0;0;58;29;0;0;3;0;0;0;0;0
2020-11-13 15:45:00;39;0;0;0;98;38;0;0;0;3;0;0;0;0
2020-11-13 16:00:00;42;0;0;0;79;40;0;0;1;0;1;0;0;0
2020-11-13 16:15:00;40;0;0;0;76;44;0;0;1;5;0;0;0;0
2020-11-13 16:30:00;27;0;0;0;73;30;0;0;2;4;0;0;2;2
2020-11-13 16:45:00;39;0;0;0;70;40;0;0;2;6;0;0;0;0
2020-11-13 17:00:00;39;0;0;0;57;27;0;0;3;6;0;0;0;0
2020-11-13 17:15:00;28;0;0;0;70;28;0;0;0;2;0;0;0;0
2020-11-13 17:30:00;25;0;0;0;58;31;0;0;4;0;0;0;0;0
2020-11-13 17:45:00;27;0;0;0;81;26;0;0;3;2;0;0;0;2
2020-11-13 18:00:00;22;0;0;0;62;23;0;0;0;0;0;0;0;0
2020-11-13 18:15:00;18;0;0;0;52;23;0;0;1;1;1;0;0;0
2020-11-13 18:30:00;24;0;0;0;45;26;0;0;2;0;0;0;0;0
2020-11-13 18:45:00;12;0;0;0;36;22;0;0;0;1;0;0;0;0
2020-11-13 19:00:00;15;0;0;0;42;24;0;0;1;0;21;0;0;0
2020-11-13 19:15:00;19;0;0;0;27;22;0;0;0;5;0;0;0;0
2020-11-13 19:30:00;13;0;0;0;32;16;0;0;4;0;1;0;0;0
2020-11-13 19:45:00;14;0;0;0;27;18;0;0;0;0;0;0;0;0
2020-11-13 20:00:00;9;0;0;0;32;9;0;0;0;0;0;0;0;0
2020-11-13 20:15:00;10;0;0;0;15;17;0;0;0;0;0;0;0;0
2020-11-13 20:30:00;13;0;0;0;13;14;0;0;0;0;0;0;0;0
2020-11-13 20:45:00;8;0;0;0;16;14;0;0;0;0;0;0;0;0
2020-11-13 21:00:00;7;0;0;0;22;12;0;0;0;0;0;0;0;0
2020-11-13 21:15:00;11;0;0;0;17;9;0;0;0;0;0;0;0;0
2020-11-13 21:30:00;4;0;0;0;24;8;0;0;0;0;0;0;0;0
2020-11-13 21:45:00;7;0;0;0;8;7;0;0;0;0;0;0;0;0
2020-11-13 22:00:00;9;0;0;0;13;7;0;0;0;0;0;0;0;0
2020-11-13 22:15:00;9;0;0;0;4;10;0;0;0;0;0;0;0;0
2020-11-13 22:30:00;6;0;0;0;12;11;0;0;0;0;0;0;0;0
2020-11-13 22:45:00;7;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-11-13 23:00:00;2;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-11-13 23:15:00;5;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-11-13 23:30:00;1;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
