DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-06 15:45:00;32;0;0;0;72;28;0;0;0;1;0;0;0;0
2020-11-06 16:00:00;42;0;0;0;66;26;0;0;2;5;0;0;0;0
2020-11-06 16:15:00;41;0;0;0;87;28;0;0;2;15;0;0;0;0
2020-11-06 16:30:00;19;0;0;0;51;28;0;0;8;2;16;0;0;16
2020-11-06 16:45:00;37;0;0;0;84;32;0;0;0;2;0;0;0;0
2020-11-06 17:00:00;40;0;0;0;53;33;0;0;1;2;5;0;0;0
2020-11-06 17:15:00;26;0;0;0;63;34;0;0;2;0;0;0;0;0
2020-11-06 17:30:00;29;0;0;0;49;32;0;0;0;0;0;0;0;0
2020-11-06 17:45:00;27;0;0;0;68;17;0;0;1;2;2;0;0;0
2020-11-06 18:00:00;25;0;0;0;42;19;0;0;3;1;0;0;0;0
2020-11-06 18:15:00;24;0;0;0;46;31;0;0;0;2;0;0;0;0
2020-11-06 18:30:00;23;0;0;0;46;29;0;0;0;0;0;0;0;0
2020-11-06 18:45:00;14;0;0;0;32;19;0;0;0;0;0;0;0;0
2020-11-06 19:00:00;16;0;0;0;30;18;0;0;0;2;0;0;2;0
2020-11-06 19:15:00;17;0;0;0;23;23;0;0;2;0;1;0;0;1
2020-11-06 19:30:00;12;0;0;0;29;12;0;0;0;0;0;0;0;0
2020-11-06 19:45:00;17;0;0;0;19;10;0;0;2;0;2;0;0;0
2020-11-06 20:00:00;8;0;0;0;25;13;0;0;0;0;0;0;0;0
2020-11-06 20:15:00;10;0;0;0;16;14;0;0;0;0;0;0;0;0
2020-11-06 20:30:00;11;0;0;0;15;8;0;0;0;0;0;0;0;0
2020-11-06 20:45:00;14;0;0;0;23;12;0;0;0;0;0;0;0;0
2020-11-06 21:00:00;15;0;0;0;28;8;0;0;0;0;0;0;0;0
2020-11-06 21:15:00;4;0;0;0;15;6;0;0;0;0;0;0;0;0
2020-11-06 21:30:00;6;0;0;0;17;7;0;0;0;0;0;0;0;0
2020-11-06 21:45:00;5;0;0;0;12;3;0;0;0;0;0;0;0;0
2020-11-06 22:00:00;5;0;0;0;12;7;0;0;0;0;0;0;0;0
2020-11-06 22:15:00;12;0;0;0;6;7;0;0;0;0;0;0;0;0
2020-11-06 22:30:00;4;0;0;0;11;6;0;0;0;0;0;0;0;0
2020-11-06 22:45:00;4;0;0;0;7;256;0;0;0;0;0;0;0;0
2020-11-06 23:00:00;1;0;0;0;5;2;0;0;0;0;0;0;0;0
2020-11-06 23:15:00;3;0;0;0;1;9;0;0;0;0;0;0;0;0
2020-11-06 23:30:00;5;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
