DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-20 17:15:00;19;33;28;27;65;37;28;24;2;0;0;0;0;0
2020-11-20 17:30:00;18;27;24;24;72;36;26;33;2;1;0;0;0;2
2020-11-20 17:45:00;21;21;22;21;73;23;15;21;0;3;0;0;0;0
2020-11-20 18:00:00;15;13;13;13;69;30;21;20;3;0;1;0;0;0
2020-11-20 18:15:00;25;17;14;16;49;29;20;17;4;2;0;0;3;0
2020-11-20 18:30:00;16;15;16;16;32;15;14;18;2;1;0;0;1;0
2020-11-20 18:45:00;13;14;13;11;39;21;16;24;0;1;0;0;0;0
2020-11-20 19:00:00;12;11;10;11;41;17;15;13;1;1;0;0;1;0
2020-11-20 19:15:00;13;16;14;12;26;14;10;9;0;1;0;0;1;0
2020-11-20 19:30:00;9;13;14;13;27;15;12;12;1;2;2;0;0;0
2020-11-20 19:45:00;14;18;16;18;26;13;9;5;0;0;0;0;0;0
2020-11-20 20:00:00;6;10;10;10;18;13;8;9;0;0;0;0;0;0
2020-11-20 20:15:00;12;10;10;10;23;11;9;9;0;0;0;0;0;0
2020-11-20 20:30:00;10;5;5;4;14;16;12;13;0;0;0;0;0;0
2020-11-20 20:45:00;10;4;2;3;14;13;11;11;0;0;0;0;0;0
2020-11-20 21:00:00;4;3;3;4;16;11;12;10;0;0;0;0;0;0
2020-11-20 21:15:00;8;7;7;7;13;8;6;6;0;0;0;0;0;0
2020-11-20 21:30:00;2;4;4;4;7;256;7;9;0;0;0;0;0;0
2020-11-20 21:45:00;6;6;6;5;10;7;4;4;0;0;0;0;0;0
2020-11-20 22:00:00;7;5;5;5;10;5;3;3;0;0;0;0;0;0
2020-11-20 22:15:00;5;5;5;7;8;9;7;9;0;0;0;0;0;0
2020-11-20 22:30:00;5;2;2;2;3;10;11;8;0;0;0;0;0;0
2020-11-20 22:45:00;6;3;3;4;8;3;3;4;0;0;0;0;0;0
2020-11-20 23:00:00;2;2;2;2;3;1;2;1;0;0;0;0;0;0
2020-11-20 23:15:00;5;2;3;3;6;4;2;2;0;0;0;0;0;0
2020-11-20 23:30:00;2;3;3;3;6;3;4;4;0;0;0;0;0;0
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
