DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-21 07:45:00;61;76;14;69;5;4;4;7;8;2;0;0;0;0;0;0;0;0;0
2020-11-21 08:00:00;51;61;7;53;7;8;8;4;4;0;0;0;0;1;0;0;0;0;0
2020-11-21 08:15:00;62;93;16;75;6;5;5;5;8;3;0;0;0;1;0;0;0;0;3
2020-11-21 08:30:00;88;81;9;68;7;6;5;11;11;0;0;2;0;0;0;0;0;0;0
2020-11-21 08:45:00;97;103;17;92;8;9;9;13;14;3;0;2;0;1;0;0;0;1;0
2020-11-21 09:00:00;88;110;22;96;12;17;12;12;11;3;0;2;0;0;0;0;0;0;0
2020-11-21 09:15:00;103;120;13;91;10;12;12;12;13;1;0;6;0;0;0;0;0;0;0
2020-11-21 09:30:00;133;199;16;160;12;13;12;9;9;4;0;3;0;0;0;0;0;0;0
2020-11-21 09:45:00;142;146;19;101;16;17;17;14;14;5;0;3;0;0;0;0;0;0;0
2020-11-21 10:00:00;152;191;12;124;10;9;10;11;11;1;0;1;0;0;0;0;0;0;2
2020-11-21 10:15:00;169;183;11;138;9;8;8;10;10;1;0;2;0;0;0;0;0;0;0
2020-11-21 10:30:00;202;167;20;131;9;10;9;11;11;1;0;1;0;0;0;0;0;0;0
2020-11-21 10:45:00;180;166;16;127;14;14;15;19;19;3;0;1;0;0;0;0;0;0;0
2020-11-21 11:00:00;201;219;15;166;11;13;12;13;13;3;0;1;0;0;0;0;0;0;0
2020-11-21 11:15:00;187;170;29;106;11;13;12;12;12;0;0;1;0;0;0;0;0;0;3
2020-11-21 11:30:00;214;232;18;149;14;15;14;13;11;1;0;5;0;0;0;0;0;1;0
2020-11-21 11:45:00;193;176;19;116;7;7;7;11;9;0;0;0;0;0;0;0;0;0;0
2020-11-21 12:00:00;204;227;18;141;12;13;12;15;16;2;0;2;0;0;0;0;0;0;1
2020-11-21 12:15:00;174;179;38;138;8;8;8;11;11;0;0;0;0;0;0;0;0;0;0
2020-11-21 12:30:00;188;146;178;146;10;9;9;17;17;7;0;1;0;0;0;0;0;0;1
2020-11-21 12:45:00;180;105;171;150;10;11;10;17;13;0;0;1;0;0;0;0;0;0;0
2020-11-21 13:00:00;228;108;184;146;10;13;15;13;13;1;0;1;0;1;0;0;0;0;6
2020-11-21 13:15:00;197;149;179;151;9;12;10;7;7;2;0;4;0;0;0;0;0;0;0
2020-11-21 13:30:00;205;210;204;175;7;9;9;11;11;2;0;5;0;0;0;0;0;0;0
2020-11-21 13:45:00;191;161;140;122;8;6;8;11;12;10;0;1;0;0;0;0;0;0;0
2020-11-21 14:00:00;222;207;188;183;13;11;11;7;7;2;0;2;0;11;0;0;0;0;0
2020-11-21 14:15:00;231;153;144;122;14;19;13;14;14;1;0;3;0;0;0;0;0;0;0
2020-11-21 14:30:00;218;184;163;142;15;14;14;12;12;1;0;4;0;0;0;0;0;0;0
2020-11-21 14:45:00;212;155;150;145;12;14;13;11;11;1;0;1;0;1;0;0;0;0;0
2020-11-21 15:00:00;211;193;182;149;8;8;8;15;14;1;0;4;0;0;0;0;0;0;0
2020-11-21 15:15:00;166;186;174;153;9;14;14;12;12;0;0;3;0;0;0;0;0;0;0
2020-11-21 15:30:00;257;189;62;143;13;20;16;10;10;5;0;7;0;0;0;0;0;0;0
2020-11-21 15:45:00;180;157;26;126;7;5;5;10;10;1;0;1;0;0;0;0;0;0;6
2020-11-21 16:00:00;234;186;12;116;7;7;8;15;15;0;0;5;0;0;0;0;0;1;1
2020-11-21 16:15:00;177;155;16;109;6;7;6;15;17;1;0;4;0;0;0;0;0;0;0
2020-11-21 16:30:00;194;162;16;110;6;5;6;7;8;3;0;0;0;0;0;0;0;0;0
2020-11-21 16:45:00;169;150;21;115;10;14;14;7;7;2;0;6;0;0;0;0;0;0;0
2020-11-21 17:00:00;183;156;18;105;14;22;15;10;10;3;0;3;0;0;0;0;0;0;1
2020-11-21 17:15:00;185;153;13;112;15;17;17;11;10;7;0;0;0;0;0;0;0;0;0
2020-11-21 17:30:00;141;142;26;100;11;13;11;11;9;2;0;1;0;0;0;0;0;0;0
2020-11-21 17:45:00;153;176;28;126;2;2;3;8;7;3;0;0;0;0;0;0;0;0;0
2020-11-21 18:00:00;174;137;14;79;9;56;12;8;10;4;0;1;0;1;0;0;0;0;2
2020-11-21 18:15:00;147;111;18;93;7;206;8;6;6;0;0;1;0;0;0;0;0;0;0
2020-11-21 18:30:00;118;115;14;85;9;10;8;5;5;0;0;2;0;0;0;0;0;1;0
2020-11-21 18:45:00;138;110;15;85;5;174;6;8;8;1;0;6;0;0;0;0;0;0;0
2020-11-21 19:00:00;114;119;25;95;5;4;4;5;3;0;0;1;0;0;0;0;0;0;0
2020-11-21 19:15:00;107;86;23;86;5;6;6;6;6;0;0;0;0;0;0;0;0;0;0
2020-11-21 19:30:00;88;79;18;68;5;5;5;1;1;0;0;4;0;0;0;0;0;0;0
2020-11-21 19:45:00;92;63;17;62;4;4;4;7;7;0;0;0;0;0;0;0;0;0;0
2020-11-21 20:00:00;85;64;21;52;3;3;3;7;7;1;0;0;0;0;0;0;0;0;0
2020-11-21 20:15:00;70;56;23;61;5;5;5;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 20:30:00;52;46;10;41;3;3;3;5;6;2;0;0;0;0;0;0;0;0;0
2020-11-21 20:45:00;57;54;21;50;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 21:00:00;46;54;19;51;7;7;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 21:15:00;35;34;11;29;3;2;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-21 21:30:00;41;35;14;31;4;4;4;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-21 21:45:00;43;36;15;41;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 22:00:00;35;35;13;40;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-21 22:15:00;38;23;8;23;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 22:30:00;29;29;19;32;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 22:45:00;16;15;6;16;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-21 23:00:00;25;29;13;27;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-21 23:15:00;23;17;11;21;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 23:30:00;25;20;14;27;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
