DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-22 13:45:00;107;127;11;84;5;6;7;12;11;4;0;3;0;0;0;0;0;0;1
2020-11-22 14:00:00;108;142;15;99;5;5;6;7;6;4;0;2;0;0;0;0;0;0;0
2020-11-22 14:15:00;137;118;12;78;7;9;7;8;9;5;0;0;0;0;0;0;0;0;0
2020-11-22 14:30:00;149;125;14;80;4;5;6;10;9;4;0;8;0;0;0;0;0;0;0
2020-11-22 14:45:00;132;117;15;74;8;11;8;12;10;7;0;0;0;0;0;0;0;0;0
2020-11-22 15:00:00;141;132;18;92;10;10;10;13;13;2;0;1;0;1;0;0;0;0;3
2020-11-22 15:15:00;116;106;10;78;4;4;6;7;7;4;0;2;0;0;0;0;0;0;0
2020-11-22 15:30:00;123;97;18;85;8;6;6;7;8;1;0;1;0;0;0;0;0;0;0
2020-11-22 15:45:00;133;108;22;92;11;11;12;9;10;3;0;1;0;0;0;0;0;0;0
2020-11-22 16:00:00;110;114;12;90;12;15;11;12;13;0;0;1;0;0;0;0;0;0;1
2020-11-22 16:15:00;117;106;13;81;12;13;13;8;13;8;0;3;0;0;0;0;0;0;2
2020-11-22 16:30:00;104;110;9;79;11;11;12;7;7;3;0;9;0;0;0;0;0;0;0
2020-11-22 16:45:00;109;103;19;74;9;8;8;13;14;1;0;0;0;1;0;0;0;0;4
2020-11-22 17:00:00;115;97;17;76;6;19;7;5;5;1;0;6;0;0;0;0;0;0;0
2020-11-22 17:15:00;117;115;22;80;8;8;9;6;6;1;0;0;0;0;0;0;0;0;0
2020-11-22 17:30:00;119;132;13;95;6;167;5;10;9;2;0;1;0;0;0;0;0;0;0
2020-11-22 17:45:00;103;103;13;81;10;12;11;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-22 18:00:00;103;83;16;56;6;7;7;6;7;0;0;1;0;0;0;0;0;0;0
2020-11-22 18:15:00;76;94;20;78;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-22 18:30:00;67;93;10;72;1;1;1;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-22 18:45:00;76;71;9;60;5;6;6;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-22 19:00:00;81;84;10;68;3;4;4;5;5;0;0;3;0;0;0;0;0;0;0
2020-11-22 19:15:00;57;61;14;52;6;7;6;5;5;2;0;0;0;0;0;0;0;0;0
2020-11-22 19:30:00;48;66;16;52;5;6;6;3;3;0;0;1;0;0;0;0;0;0;2
2020-11-22 19:45:00;43;64;19;64;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-22 20:00:00;55;43;10;39;4;4;3;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-22 20:15:00;49;50;9;47;4;4;5;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 20:30:00;46;55;11;49;5;6;6;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 20:45:00;36;47;12;47;3;3;3;3;3;1;0;0;0;0;0;0;0;0;0
2020-11-22 21:00:00;41;33;8;34;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-11-22 21:15:00;26;28;7;29;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-22 21:30:00;35;33;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 21:45:00;24;19;6;20;2;2;2;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-22 22:00:00;30;31;9;31;4;4;4;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-22 22:15:00;20;19;10;20;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 22:30:00;16;15;1;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 22:45:00;12;17;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 23:00:00;18;13;9;15;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-22 23:15:00;10;11;4;13;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 23:30:00;19;19;11;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-22 23:45:00;11;9;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
