DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-14 05:15:00;20;24;10;28;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 05:30:00;30;41;9;41;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 05:45:00;30;27;15;31;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-14 06:00:00;65;35;7;37;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 06:15:00;63;36;14;48;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 06:30:00;39;51;12;51;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 06:45:00;32;34;7;34;2;1;1;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-14 07:00:00;36;47;6;54;4;4;4;4;3;0;0;0;0;0;0;0;0;0;1
2020-11-14 07:15:00;50;51;10;52;5;11;4;3;4;0;0;0;0;0;0;0;0;0;0
2020-11-14 07:30:00;52;79;18;67;4;4;4;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 07:45:00;53;86;12;74;6;7;6;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-14 08:00:00;48;65;4;54;7;7;8;3;3;3;0;2;0;0;0;0;0;0;0
2020-11-14 08:15:00;57;73;7;59;5;5;5;2;2;3;0;2;0;0;0;0;0;0;0
2020-11-14 08:30:00;70;92;18;83;9;9;9;9;8;6;0;1;0;0;0;0;0;0;0
2020-11-14 08:45:00;107;98;10;76;14;11;12;9;10;5;0;5;0;0;0;0;0;0;0
2020-11-14 09:00:00;102;120;14;84;10;9;9;14;12;4;0;3;0;0;0;0;0;0;1
2020-11-14 09:15:00;133;155;20;126;14;13;13;13;13;3;0;2;0;0;0;0;0;0;0
2020-11-14 09:30:00;124;174;18;140;8;9;9;8;8;5;0;1;0;0;0;0;0;0;0
2020-11-14 09:45:00;174;164;15;109;14;15;15;15;15;7;0;2;0;0;0;0;0;0;4
2020-11-14 10:00:00;149;156;16;117;16;14;16;21;19;6;0;0;0;0;0;0;0;0;0
2020-11-14 10:15:00;206;169;16;112;16;15;15;12;13;3;0;2;0;0;0;0;0;0;0
2020-11-14 10:30:00;187;221;17;164;17;17;16;10;10;5;0;4;0;0;0;0;0;0;0
2020-11-14 10:45:00;196;168;11;99;13;11;9;14;13;2;0;2;0;0;0;0;0;0;0
2020-11-14 11:00:00;192;209;19;126;15;16;16;13;16;2;0;6;0;0;0;0;0;0;4
2020-11-14 11:15:00;188;181;16;125;11;11;10;10;10;4;0;2;0;0;0;0;0;0;0
2020-11-14 11:30:00;199;206;19;131;14;14;15;14;13;5;0;3;0;0;0;0;0;0;0
2020-11-14 11:45:00;219;186;16;96;10;11;11;21;22;1;0;2;0;1;0;0;0;0;3
2020-11-14 12:00:00;199;194;11;116;17;17;16;15;16;2;0;2;0;0;0;0;0;0;0
2020-11-14 12:15:00;183;173;14;123;12;11;12;13;13;1;0;6;0;0;0;0;0;0;1
2020-11-14 12:30:00;214;211;22;122;11;167;13;10;9;4;0;2;0;0;0;0;0;0;4
2020-11-14 12:45:00;184;193;16;136;6;5;4;13;12;1;0;3;0;0;0;0;0;0;2
2020-11-14 13:00:00;210;200;14;110;18;17;17;9;9;1;0;11;0;0;0;0;0;2;7
2020-11-14 13:15:00;192;182;28;97;13;12;12;11;11;1;0;5;0;0;0;0;0;0;2
2020-11-14 13:30:00;217;205;19;114;15;14;14;14;13;7;0;3;0;0;0;0;0;0;0
2020-11-14 13:45:00;196;171;15;121;15;13;12;15;15;3;0;3;0;1;0;0;0;0;1
2020-11-14 14:00:00;271;203;23;129;13;14;13;7;7;3;0;3;0;0;0;0;0;0;0
2020-11-14 14:15:00;189;203;19;135;9;10;11;4;4;6;0;3;0;0;0;0;0;0;0
2020-11-14 14:30:00;206;197;19;124;14;11;13;14;15;3;0;3;0;0;0;0;0;0;0
2020-11-14 14:45:00;183;202;19;124;10;8;7;8;8;5;0;2;0;0;0;0;0;0;0
2020-11-14 15:00:00;212;217;29;130;14;13;13;12;12;3;0;4;0;0;0;0;0;0;0
2020-11-14 15:15:00;201;188;16;138;7;7;7;10;10;0;0;2;0;1;0;0;0;0;4
2020-11-14 15:30:00;232;183;26;143;16;14;15;10;34;3;0;3;0;0;0;0;0;0;12
2020-11-14 15:45:00;162;171;21;114;10;12;12;13;13;1;0;0;0;0;0;0;0;0;1
2020-11-14 16:00:00;223;222;24;155;8;9;8;11;9;1;0;3;0;0;0;0;0;0;2
2020-11-14 16:15:00;191;172;18;129;8;7;6;9;9;1;0;2;0;0;0;0;0;0;6
2020-11-14 16:30:00;199;181;21;127;13;10;12;17;18;1;0;1;0;0;0;0;0;0;0
2020-11-14 16:45:00;198;174;8;101;14;13;12;9;9;5;0;4;0;0;0;0;0;0;0
2020-11-14 17:00:00;211;184;15;119;13;14;14;8;9;0;0;0;0;0;0;0;0;0;2
2020-11-14 17:15:00;190;184;16;127;8;8;8;10;10;0;0;2;0;0;0;0;0;0;0
2020-11-14 17:30:00;151;184;18;134;10;10;10;11;10;0;0;5;0;1;0;0;0;1;0
2020-11-14 17:45:00;201;143;17;96;16;16;14;9;5;0;0;4;0;0;0;0;0;0;1
2020-11-14 18:00:00;174;131;11;97;17;17;17;8;7;3;0;2;0;0;0;0;0;0;0
2020-11-14 18:15:00;151;117;13;87;5;5;5;9;5;2;0;1;0;1;0;0;0;0;2
2020-11-14 18:30:00;151;122;16;89;6;6;6;13;13;4;0;2;0;0;0;0;0;0;0
2020-11-14 18:45:00;123;102;25;90;9;10;8;3;3;1;0;0;0;0;0;0;0;0;0
2020-11-14 19:00:00;133;101;8;86;6;8;8;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-14 19:15:00;137;96;15;72;10;9;9;7;8;0;0;3;0;0;0;0;0;0;0
2020-11-14 19:30:00;97;99;18;82;6;7;7;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-14 19:45:00;86;66;16;61;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-14 20:00:00;92;70;13;57;3;3;4;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 20:15:00;93;61;18;63;2;2;2;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-14 20:30:00;60;51;17;52;4;4;4;2;4;0;0;0;0;0;0;0;0;0;0
2020-11-14 20:45:00;57;47;15;48;3;3;2;1;1;0;0;2;0;0;0;0;0;0;0
2020-11-14 21:00:00;48;54;14;55;4;4;20;5;7;1;0;0;0;0;0;0;0;0;0
2020-11-14 21:15:00;45;34;20;39;4;3;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 21:30:00;39;36;14;38;3;7;10;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 21:45:00;28;38;10;33;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 22:00:00;30;36;14;33;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 22:15:00;38;43;9;38;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-14 22:30:00;36;31;6;30;5;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 22:45:00;22;26;10;27;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 23:00:00;37;24;8;26;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 23:15:00;19;16;7;18;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 23:30:00;27;36;12;33;4;4;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
