DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-28 13:45:00;181;203;20;133;9;9;9;12;12;1;0;0;0;0;0;0;0;0;0
2020-11-28 14:00:00;238;187;27;96;18;16;18;11;10;0;0;2;0;0;0;0;0;0;0
2020-11-28 14:15:00;190;173;35;125;10;10;10;5;5;2;0;0;0;0;0;0;0;0;0
2020-11-28 14:30:00;231;223;26;151;13;26;13;18;18;2;0;2;0;0;0;0;0;0;0
2020-11-28 14:45:00;216;180;17;122;10;10;10;11;11;1;0;1;0;0;0;0;0;0;0
2020-11-28 15:00:00;213;217;21;147;10;10;12;15;15;1;0;5;0;0;0;0;0;0;0
2020-11-28 15:15:00;203;165;18;103;7;6;6;10;9;3;0;6;0;0;0;0;0;0;1
2020-11-28 15:30:00;216;195;20;123;5;7;7;16;16;5;0;8;0;0;0;0;0;0;1
2020-11-28 15:45:00;196;152;15;102;11;11;11;10;10;0;0;4;0;0;0;0;0;0;0
2020-11-28 16:00:00;206;171;26;94;9;10;10;10;10;0;0;4;0;1;0;0;0;0;5
2020-11-28 16:15:00;185;157;14;97;6;6;6;16;16;3;0;1;0;0;0;0;0;0;0
2020-11-28 16:30:00;185;192;21;127;15;17;16;5;5;2;0;0;0;0;0;0;0;0;1
2020-11-28 16:45:00;156;168;13;126;11;11;11;5;5;4;0;0;0;0;0;0;0;0;0
2020-11-28 17:00:00;192;178;15;118;11;11;11;4;4;2;0;0;0;0;0;0;0;0;0
2020-11-28 17:15:00;190;144;14;104;6;6;5;14;14;0;0;1;0;0;0;0;0;0;2
2020-11-28 17:30:00;172;158;20;117;11;10;12;7;9;2;0;2;0;0;0;0;0;0;0
2020-11-28 17:45:00;165;162;15;106;11;11;11;13;13;2;0;2;0;0;0;0;0;0;0
2020-11-28 18:00:00;174;154;23;132;8;8;8;8;9;2;0;2;0;0;0;0;0;0;0
2020-11-28 18:15:00;173;115;16;83;13;13;13;9;9;0;0;5;0;0;0;0;0;2;0
2020-11-28 18:30:00;131;114;27;99;15;15;15;9;10;0;0;0;0;0;0;0;0;0;0
2020-11-28 18:45:00;136;119;14;86;6;6;6;9;9;0;0;1;0;0;0;0;0;0;0
2020-11-28 19:00:00;119;110;26;96;5;6;5;5;5;4;0;2;0;0;0;0;0;0;0
2020-11-28 19:15:00;121;77;24;66;9;56;9;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-28 19:30:00;96;74;15;67;4;3;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-28 19:45:00;69;63;12;59;2;3;3;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 20:00:00;111;62;12;55;6;7;7;2;2;0;0;1;0;0;0;0;0;0;0
2020-11-28 20:15:00;92;53;24;54;7;7;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 20:30:00;73;54;17;47;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0
2020-11-28 20:45:00;63;42;9;40;1;2;2;4;5;0;0;0;0;0;0;0;0;0;0
2020-11-28 21:00:00;38;44;14;44;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-28 21:15:00;46;40;14;40;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-28 21:30:00;36;43;15;39;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-28 21:45:00;33;35;11;33;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-28 22:00:00;33;32;11;30;1;1;1;5;4;0;0;0;0;0;0;0;0;0;0
2020-11-28 22:15:00;32;25;9;32;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 22:30:00;34;34;14;38;2;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-28 22:45:00;30;27;9;24;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 23:00:00;26;38;17;45;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-28 23:15:00;34;32;13;31;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 23:30:00;25;28;11;28;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
