DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-29 20:00:00;86;48;88;1;1;0;0;0;0
2020-08-29 20:15:00;94;29;96;1;1;0;0;0;0
2020-08-29 20:30:00;72;36;100;0;0;0;0;0;0
2020-08-29 20:45:00;64;23;90;1;1;0;0;0;0
2020-08-29 21:00:00;63;22;81;0;0;0;0;0;0
2020-08-29 21:15:00;57;32;80;2;2;0;0;0;0
2020-08-29 21:30:00;35;20;66;1;0;0;0;0;0
2020-08-29 21:45:00;39;9;63;2;2;0;0;0;0
2020-08-29 22:00:00;51;14;50;0;0;0;0;0;0
2020-08-29 22:15:00;52;22;56;2;2;0;0;0;0
2020-08-29 22:30:00;35;21;48;1;1;0;0;0;0
2020-08-29 22:45:00;32;19;55;1;1;0;0;0;0
2020-08-29 23:00:00;29;11;51;0;0;0;0;0;0
2020-08-29 23:15:00;42;22;60;1;1;0;0;0;0
2020-08-29 23:30:00;37;19;37;0;0;0;0;0;0
2020-08-29 23:45:00;36;5;34;1;1;0;0;0;0
