DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-19 10:15:00;144;128;16;66;9;10;9;14;13;1;0;0;0;0;0;0;0;0;0
2020-11-19 10:30:00;199;150;37;93;10;10;10;12;11;2;0;0;0;0;0;0;0;0;0
2020-11-19 10:45:00;138;161;15;115;15;16;16;11;10;3;0;3;0;0;0;0;0;0;0
2020-11-19 11:00:00;161;140;16;103;6;7;6;9;11;4;0;0;0;0;0;0;0;0;1
2020-11-19 11:15:00;168;152;14;114;6;7;8;11;11;0;0;0;0;0;0;0;0;0;0
2020-11-19 11:30:00;159;172;16;121;5;5;5;13;13;1;0;1;0;0;0;0;0;0;1
2020-11-19 11:45:00;164;144;14;95;9;10;9;9;10;0;0;3;0;0;0;0;0;0;0
2020-11-19 12:00:00;158;127;18;105;6;5;5;4;4;1;0;5;0;0;0;0;0;0;0
2020-11-19 12:15:00;177;154;17;98;4;5;5;13;13;1;0;3;0;0;0;0;0;0;0
2020-11-19 12:30:00;177;175;32;114;6;6;7;9;8;6;0;1;0;0;0;0;0;0;0
2020-11-19 12:45:00;204;171;24;132;8;9;9;6;6;0;0;2;0;0;0;0;0;0;0
2020-11-19 13:00:00;163;159;26;108;5;5;5;12;12;1;0;0;0;0;0;0;0;0;3
2020-11-19 13:15:00;202;185;20;138;10;10;10;13;12;1;0;6;0;1;0;0;0;0;1
2020-11-19 13:30:00;225;210;24;126;6;7;8;13;13;0;0;3;0;0;0;0;0;0;0
2020-11-19 13:45:00;182;167;23;101;8;8;8;15;16;3;0;3;0;0;0;0;0;0;0
2020-11-19 14:00:00;196;179;62;139;15;17;15;10;9;1;0;1;0;0;0;0;0;0;1
2020-11-19 14:15:00;199;164;23;130;8;8;8;11;10;1;0;3;0;0;0;0;0;0;1
2020-11-19 14:30:00;226;211;25;133;9;10;10;13;13;0;0;3;0;1;0;0;0;0;0
2020-11-19 14:45:00;194;157;29;91;9;8;8;8;7;0;0;1;0;1;0;0;0;0;0
2020-11-19 15:00:00;220;218;24;147;9;9;9;11;11;0;0;5;0;0;0;0;0;0;3
2020-11-19 15:15:00;198;155;20;114;10;10;9;10;8;3;0;3;0;0;0;0;0;0;3
2020-11-19 15:30:00;264;202;29;144;9;11;10;12;11;7;0;10;0;0;0;0;0;0;2
2020-11-19 15:45:00;189;179;21;85;12;10;9;16;15;5;0;4;0;1;0;0;0;0;1
2020-11-19 16:00:00;262;199;26;138;8;9;8;15;15;3;0;2;0;0;0;0;0;0;0
2020-11-19 16:15:00;206;186;22;132;15;17;16;8;9;3;0;3;0;0;0;0;0;0;0
2020-11-19 16:30:00;270;213;14;155;14;14;13;14;14;4;0;6;0;0;0;0;0;0;2
2020-11-19 16:45:00;200;173;18;112;8;7;11;11;10;0;0;2;0;0;0;0;0;0;0
2020-11-19 17:00:00;216;184;32;128;6;7;8;15;15;1;0;2;0;0;0;0;0;0;1
2020-11-19 17:15:00;240;198;16;112;11;14;15;4;5;2;0;1;0;0;0;0;0;0;1
2020-11-19 17:30:00;237;205;31;165;9;11;11;8;7;0;0;2;0;0;0;0;0;0;4
2020-11-19 17:45:00;190;153;18;135;11;24;11;1;2;1;0;0;0;0;0;0;0;0;3
2020-11-19 18:00:00;198;163;21;123;14;14;16;10;10;1;0;0;0;0;0;0;0;0;0
2020-11-19 18:15:00;177;134;18;94;6;7;6;6;6;0;0;0;0;0;0;0;0;0;0
2020-11-19 18:30:00;151;153;28;115;12;12;12;11;11;4;0;2;0;0;0;0;0;1;0
2020-11-19 18:45:00;142;100;19;85;7;10;9;10;10;0;0;1;0;0;0;0;0;0;0
2020-11-19 19:00:00;146;103;19;90;7;7;7;8;8;1;0;0;0;0;0;0;0;0;0
2020-11-19 19:15:00;138;82;18;80;6;6;6;6;6;2;0;0;0;0;0;0;0;0;0
2020-11-19 19:30:00;90;69;21;62;1;1;1;7;6;0;0;0;0;0;0;0;0;0;0
2020-11-19 19:45:00;105;64;17;63;1;2;2;7;7;0;0;0;0;0;0;0;0;0;0
2020-11-19 20:00:00;93;70;17;65;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-19 20:15:00;89;76;18;65;7;7;7;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-19 20:30:00;59;66;20;66;2;2;2;3;3;4;0;0;0;0;0;0;0;0;0
2020-11-19 20:45:00;50;62;18;64;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-19 21:00:00;49;90;12;84;4;4;4;3;3;0;0;2;0;0;0;0;0;0;0
2020-11-19 21:15:00;54;52;21;63;4;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-19 21:30:00;55;45;16;48;4;3;3;5;5;0;0;0;0;0;0;0;0;0;0
2020-11-19 21:45:00;60;29;14;36;2;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 22:00:00;87;22;13;36;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-19 22:15:00;72;36;22;45;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-19 22:30:00;52;37;12;44;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 22:45:00;18;31;12;32;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:00:00;19;35;14;40;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:15:00;20;23;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:30:00;6;27;15;25;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
