DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-16 09:30:00;104;56;175;2;1;2;0;0;0
2020-06-16 09:45:00;103;51;205;1;1;0;0;0;0
2020-06-16 10:00:00;112;65;172;1;1;0;0;0;0
2020-06-16 10:15:00;128;67;187;1;1;0;0;0;0
2020-06-16 10:30:00;134;77;176;3;2;2;0;0;0
2020-06-16 10:45:00;133;78;182;4;3;2;0;0;0
2020-06-16 11:00:00;120;62;179;0;0;2;0;0;0
2020-06-16 11:15:00;119;49;163;3;2;2;0;0;0
2020-06-16 11:30:00;122;60;169;2;2;0;0;0;0
2020-06-16 11:45:00;134;63;197;1;1;2;0;0;0
2020-06-16 12:00:00;157;54;177;1;1;0;0;0;0
2020-06-16 12:15:00;118;55;188;0;0;2;0;0;0
2020-06-16 12:30:00;141;62;183;1;1;2;0;0;0
2020-06-16 12:45:00;146;67;190;2;2;2;0;0;0
2020-06-16 13:00:00;172;84;180;4;4;0;0;0;0
2020-06-16 13:15:00;152;89;205;3;3;0;0;0;0
2020-06-16 13:30:00;160;66;205;2;2;1;0;0;0
2020-06-16 13:45:00;148;58;191;2;2;1;0;0;0
2020-06-16 14:00:00;142;61;194;1;2;1;0;0;0
2020-06-16 14:15:00;181;91;196;2;3;0;0;0;0
2020-06-16 14:30:00;173;81;195;4;4;0;0;0;0
2020-06-16 14:45:00;172;78;197;1;1;1;0;0;0
2020-06-16 15:00:00;181;87;185;6;5;0;0;0;0
2020-06-16 15:15:00;161;92;191;7;7;0;0;0;0
2020-06-16 15:30:00;90;121;186;7;8;4;0;0;0
2020-06-16 15:45:00;108;139;206;10;11;3;0;0;0
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;152;106;214;7;8;3;0;0;0
2020-06-16 16:30:00;178;80;187;5;5;1;0;0;0
2020-06-16 16:45:00;181;84;204;9;9;3;0;0;0
2020-06-16 17:00:00;167;77;216;4;4;0;0;0;0
2020-06-16 17:15:00;168;55;218;2;2;0;0;0;0
2020-06-16 17:30:00;173;71;213;4;4;3;0;0;0
2020-06-16 17:45:00;156;68;221;2;2;4;0;0;0
2020-06-16 18:00:00;149;75;187;3;3;2;0;0;0
2020-06-16 18:15:00;142;71;216;2;2;2;0;0;0
2020-06-16 18:30:00;137;55;169;2;2;1;0;0;0
2020-06-16 18:45:00;110;45;138;4;4;0;0;0;0
2020-06-16 19:00:00;137;54;127;1;0;0;0;0;0
2020-06-16 19:15:00;117;55;138;0;0;0;0;0;0
2020-06-16 19:30:00;94;28;109;2;2;0;0;0;0
2020-06-16 19:45:00;112;32;95;1;1;2;0;0;0
2020-06-16 20:00:00;78;27;90;2;2;0;0;0;0
2020-06-16 20:15:00;87;25;82;1;1;0;0;0;0
2020-06-16 20:30:00;76;27;80;1;1;0;0;0;0
2020-06-16 20:45:00;53;20;87;1;1;0;0;0;0
2020-06-16 21:00:00;58;18;113;2;2;0;0;0;0
2020-06-16 21:15:00;61;20;103;0;0;0;0;0;0
2020-06-16 21:30:00;42;18;68;1;1;0;0;0;0
2020-06-16 21:45:00;52;15;43;2;2;0;0;0;0
2020-06-16 22:00:00;98;27;71;2;2;0;0;0;0
2020-06-16 22:15:00;71;12;55;1;1;0;0;0;0
2020-06-16 22:30:00;48;20;38;1;1;0;0;0;0
2020-06-16 22:45:00;27;15;25;0;0;0;0;0;0
2020-06-16 23:00:00;29;13;30;1;1;0;0;0;0
2020-06-16 23:15:00;19;12;40;1;1;0;0;0;0
2020-06-16 23:30:00;17;5;18;1;1;0;0;0;0
