DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-18 16:15:00;18;39;25;19;22;26;32;41;24;8;28;12;0;0;0;0;0;1
2020-09-18 16:30:00;13;27;7;7;6;18;31;33;21;6;23;7;0;2;0;0;0;0
2020-09-18 16:45:00;16;53;24;16;27;22;40;43;17;7;20;10;1;0;0;0;0;17
2020-09-18 17:00:00;13;40;19;20;21;24;65;46;23;12;29;12;1;0;0;1;0;0
2020-09-18 17:15:00;12;44;18;25;21;30;44;34;31;9;33;15;0;1;0;1;4;0
2020-09-18 17:30:00;17;45;16;17;17;22;47;46;23;3;23;5;2;0;0;50;4;2
2020-09-18 17:45:00;14;34;21;23;21;33;42;47;14;10;17;11;0;1;0;0;0;1
2020-09-18 18:00:00;12;31;14;25;12;28;48;34;11;9;18;16;0;0;0;0;0;4
2020-09-18 18:15:00;15;24;13;20;17;24;51;42;14;7;18;10;1;1;0;2;0;0
2020-09-18 18:30:00;10;28;9;21;12;25;42;37;13;8;17;10;0;0;0;1;1;1
2020-09-18 18:45:00;16;37;15;15;21;19;37;44;16;4;21;6;2;0;1;0;0;0
2020-09-18 19:00:00;7;32;12;17;13;28;39;42;12;7;16;11;0;2;0;0;0;0
2020-09-18 19:15:00;15;34;14;16;16;21;35;36;14;1;17;6;0;0;0;0;0;2
2020-09-18 19:30:00;14;31;19;11;23;13;28;39;12;1;19;12;0;0;0;0;0;0
2020-09-18 19:45:00;11;29;12;14;14;20;29;21;13;2;12;3;0;0;0;0;0;0
2020-09-18 20:00:00;19;29;11;20;11;23;37;37;15;10;18;13;0;0;0;0;0;0
2020-09-18 20:15:00;7;23;12;13;11;20;30;25;16;4;20;12;0;0;0;0;0;0
2020-09-18 20:30:00;9;19;5;10;6;18;27;39;16;9;19;20;0;0;0;0;0;6
2020-09-18 20:45:00;12;21;7;9;8;10;20;21;7;7;11;11;0;0;0;0;0;0
2020-09-18 21:00:00;12;14;8;14;8;15;31;28;5;6;7;10;0;0;0;0;0;0
2020-09-18 21:15:00;10;18;10;14;14;16;22;16;8;2;8;8;0;0;0;0;0;0
2020-09-18 21:30:00;11;16;6;7;6;11;20;20;11;6;13;7;0;0;0;0;0;0
2020-09-18 21:45:00;4;18;3;7;3;11;18;17;14;2;17;3;2;0;0;0;0;0
2020-09-18 22:00:00;2;16;6;8;5;8;21;16;9;4;14;4;0;0;0;2;0;0
2020-09-18 22:15:00;3;13;5;8;6;11;22;13;5;3;8;3;0;0;0;0;0;0
2020-09-18 22:30:00;5;10;2;8;2;11;18;16;7;2;10;1;0;1;0;2;1;1
2020-09-18 22:45:00;4;10;3;5;4;7;17;12;7;2;11;2;1;0;0;0;0;3
2020-09-18 23:00:00;2;16;8;5;9;8;15;16;12;3;16;6;0;0;0;1;0;0
2020-09-18 23:15:00;9;14;6;7;7;7;14;13;4;5;5;10;0;0;0;0;0;0
2020-09-18 23:30:00;3;16;2;6;3;6;11;16;6;4;8;5;0;0;0;1;0;0
2020-09-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
