DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-04 16:00:00;91;103;80;28;14;101;93;18;29
2020-05-04 16:15:00;81;104;81;33;12;128;101;16;24
2020-05-04 16:30:00;123;115;96;20;10;103;108;13;19
2020-05-04 16:45:00;109;109;99;20;16;105;95;23;33
2020-05-04 17:00:00;106;126;79;30;16;112;98;11;16
2020-05-04 17:15:00;99;126;75;31;15;110;120;74;31
2020-05-04 17:30:00;85;115;79;40;16;90;86;11;17
2020-05-04 17:45:00;87;99;74;30;15;81;72;19;27
2020-05-04 18:00:00;80;100;75;27;15;87;64;17;29
2020-05-04 18:15:00;78;76;63;20;13;79;80;13;108
2020-05-04 18:30:00;69;78;66;22;12;53;46;8;37
2020-05-04 18:45:00;66;65;59;23;14;58;43;10;14
2020-05-04 19:00:00;56;53;55;13;13;66;45;5;14
2020-05-04 19:15:00;43;49;38;16;13;41;29;8;18
2020-05-04 19:30:00;43;51;40;15;9;44;31;7;12
2020-05-04 19:45:00;44;40;38;10;12;37;24;4;9
2020-05-04 20:00:00;56;42;48;18;14;29;25;8;16
2020-05-04 20:15:00;33;38;35;19;11;33;20;7;13
2020-05-04 20:30:00;21;36;30;16;14;25;21;5;9
2020-05-04 20:45:00;21;22;15;7;11;20;13;1;8
2020-05-04 21:00:00;10;16;14;4;3;12;16;3;7
2020-05-04 21:15:00;23;15;11;5;3;19;18;1;7
2020-05-04 21:30:00;15;16;16;5;4;19;10;2;5
2020-05-04 21:45:00;13;19;17;7;5;15;11;1;3
2020-05-04 22:00:00;29;19;15;4;6;25;9;4;4
2020-05-04 22:15:00;21;22;13;2;6;28;9;3;7
2020-05-04 22:30:00;10;10;13;9;6;12;9;0;0
2020-05-04 22:45:00;8;13;7;4;6;10;6;2;2
2020-05-04 23:00:00;16;12;11;4;4;13;7;1;1
2020-05-04 23:15:00;20;10;9;4;3;7;5;0;2
2020-05-04 23:30:00;7;10;6;1;1;4;1;1;1
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
