DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-13 11:00:00;67;15;40;81;24;7;0;0
2020-07-13 11:15:00;108;13;55;106;37;8;0;0
2020-07-13 11:30:00;59;9;53;89;27;3;0;0
2020-07-13 11:45:00;72;21;43;98;32;5;0;0
2020-07-13 12:00:00;83;18;47;80;17;16;0;0
2020-07-13 12:15:00;93;12;37;107;19;18;0;0
2020-07-13 12:30:00;82;10;25;98;19;12;0;3
2020-07-13 12:45:00;96;13;45;87;17;12;0;0
2020-07-13 13:00:00;77;11;41;116;20;9;0;0
2020-07-13 13:15:00;104;10;46;102;27;10;0;0
2020-07-13 13:30:00;96;10;39;103;25;36;0;0
2020-07-13 13:45:00;93;16;46;103;23;5;0;1
2020-07-13 14:00:00;96;11;41;90;21;14;0;2
2020-07-13 14:15:00;111;10;53;104;20;22;0;1
2020-07-13 14:30:00;95;15;42;102;27;4;0;1
2020-07-13 14:45:00;125;6;64;108;25;8;0;0
2020-07-13 15:00:00;118;17;55;123;38;17;0;0
2020-07-13 15:15:00;99;12;41;128;36;22;0;2
2020-07-13 15:30:00;111;15;42;117;23;20;0;0
2020-07-13 15:45:00;130;17;65;122;23;20;0;0
2020-07-13 16:00:00;125;12;40;152;31;16;0;0
2020-07-13 16:15:00;99;13;58;121;30;16;0;0
2020-07-13 16:30:00;132;18;59;164;28;18;1;0
2020-07-13 16:45:00;125;11;70;150;31;8;0;0
2020-07-13 17:00:00;119;14;68;152;31;30;0;0
2020-07-13 17:15:00;94;16;56;155;43;20;0;0
2020-07-13 17:30:00;110;13;63;141;29;32;0;0
2020-07-13 17:45:00;116;14;53;130;37;12;0;3
2020-07-13 18:00:00;75;17;42;110;27;27;0;0
2020-07-13 18:15:00;96;11;42;104;35;8;0;0
2020-07-13 18:30:00;101;10;35;79;23;14;0;0
2020-07-13 18:45:00;75;7;43;91;31;23;0;0
2020-07-13 19:00:00;60;14;34;79;41;33;0;0
2020-07-13 19:15:00;57;4;22;76;31;12;4;0
2020-07-13 19:30:00;48;13;25;69;23;14;0;0
2020-07-13 19:45:00;56;8;24;63;21;12;0;0
2020-07-13 20:00:00;61;9;10;67;25;19;0;1
2020-07-13 20:15:00;36;11;17;58;29;20;0;0
2020-07-13 20:30:00;31;5;9;53;26;14;0;0
2020-07-13 20:45:00;35;6;6;47;24;20;0;0
2020-07-13 21:00:00;32;5;10;28;7;1;0;0
2020-07-13 21:15:00;25;8;4;41;21;0;0;0
2020-07-13 21:30:00;31;10;6;39;16;0;0;0
2020-07-13 21:45:00;37;4;10;25;13;0;0;0
2020-07-13 22:00:00;16;3;13;28;13;7;0;0
2020-07-13 22:15:00;25;4;7;36;8;0;0;0
2020-07-13 22:30:00;21;2;4;22;0;0;0;0
2020-07-13 22:45:00;10;1;4;21;6;0;0;0
2020-07-13 23:00:00;8;3;0;14;7;0;0;0
2020-07-13 23:15:00;10;2;1;6;3;0;0;0
2020-07-13 23:30:00;3;2;2;7;2;0;0;0
2020-07-13 23:45:00;6;1;0;9;3;0;0;0
