DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-11 16:15:00;124;22;77;193;30;8;0;0
2019-11-11 16:30:00;139;19;87;143;30;1;0;0
2019-11-11 16:45:00;125;21;68;177;26;5;0;0
2019-11-11 17:00:00;106;15;38;172;14;13;0;0
2019-11-11 17:15:00;136;16;54;194;17;13;0;0
2019-11-11 17:30:00;119;17;55;155;12;3;0;0
2019-11-11 17:45:00;101;12;67;148;23;4;0;0
2019-11-11 18:00:00;82;13;42;125;10;5;0;0
2019-11-11 18:15:00;101;14;42;136;10;6;0;0
2019-11-11 18:30:00;96;12;23;99;12;3;0;0
2019-11-11 18:45:00;91;11;24;90;10;10;0;0
2019-11-11 19:00:00;89;7;53;99;11;3;0;0
2019-11-11 19:15:00;56;11;27;86;7;16;0;0
2019-11-11 19:30:00;53;11;17;73;7;1;0;0
2019-11-11 19:45:00;54;8;15;57;4;0;0;0
2019-11-11 20:00:00;62;14;11;46;10;1;0;0
2019-11-11 20:15:00;35;1;9;57;12;0;0;0
2019-11-11 20:30:00;29;8;9;45;4;5;0;0
2019-11-11 20:45:00;29;4;7;43;2;1;0;0
2019-11-11 21:00:00;26;7;5;39;0;0;0;0
2019-11-11 21:15:00;25;7;4;26;1;0;0;0
2019-11-11 21:30:00;23;5;4;36;3;0;0;0
2019-11-11 21:45:00;18;4;8;38;3;0;0;0
2019-11-11 22:00:00;24;2;19;44;3;0;0;0
2019-11-11 22:15:00;16;0;9;41;4;0;0;0
2019-11-11 22:30:00;17;7;5;49;4;0;0;0
2019-11-11 22:45:00;7;2;2;32;2;0;0;0
2019-11-11 23:00:00;4;4;6;22;6;0;0;0
2019-11-11 23:15:00;8;0;2;15;1;0;0;0
2019-11-11 23:30:00;5;2;4;4;0;0;0;0
2019-11-11 23:45:00;3;0;1;9;2;0;0;0
