DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-14 09:45:00;113;19;43;76;17;5;0;0
2020-02-14 10:00:00;80;13;42;80;25;9;0;0
2020-02-14 10:15:00;85;15;35;81;18;2;0;0
2020-02-14 10:30:00;100;14;46;82;19;7;0;0
2020-02-14 10:45:00;97;17;33;89;18;43;0;0
2020-02-14 11:00:00;121;7;40;94;22;3;0;0
2020-02-14 11:15:00;85;11;34;100;24;7;0;0
2020-02-14 11:30:00;91;20;52;120;16;0;0;0
2020-02-14 11:45:00;104;16;55;104;21;2;0;0
2020-02-14 12:00:00;95;16;51;129;26;4;0;0
2020-02-14 12:15:00;91;8;60;127;20;16;0;0
2020-02-14 12:30:00;126;15;56;121;24;0;0;0
2020-02-14 12:45:00;113;14;58;168;25;1;0;0
2020-02-14 13:00:00;105;19;59;154;18;4;0;4
2020-02-14 13:15:00;126;20;55;167;24;5;0;0
2020-02-14 13:30:00;117;23;61;164;30;10;0;0
2020-02-14 13:45:00;109;19;43;156;27;3;0;0
2020-02-14 14:00:00;109;14;73;123;14;1;0;0
2020-02-14 14:15:00;106;19;76;157;20;10;0;0
2020-02-14 14:30:00;135;18;75;144;24;10;0;0
2020-02-14 14:45:00;113;26;75;131;21;4;0;0
2020-02-14 15:00:00;130;11;64;131;18;2;0;0
2020-02-14 15:15:00;100;18;67;139;16;4;0;0
2020-02-14 15:30:00;100;17;59;124;23;3;0;0
2020-02-14 15:45:00;47;7;30;61;3;0;0;0
2020-02-14 16:00:00;142;25;71;120;26;3;0;0
2020-02-14 16:15:00;115;19;85;144;29;6;0;0
2020-02-14 16:30:00;122;18;79;141;24;5;0;0
2020-02-14 16:45:00;119;20;65;131;33;3;0;0
2020-02-14 17:00:00;111;21;43;146;20;9;0;0
2020-02-14 17:15:00;96;21;54;108;20;5;0;0
2020-02-14 17:30:00;141;18;58;115;19;6;0;0
2020-02-14 17:45:00;111;16;44;125;26;11;0;0
2020-02-14 18:00:00;119;20;52;128;19;8;0;0
2020-02-14 18:15:00;122;32;46;121;32;17;0;0
2020-02-14 18:30:00;84;16;40;89;26;2;0;0
2020-02-14 18:45:00;96;11;36;97;11;0;0;0
2020-02-14 19:00:00;72;26;36;77;8;4;0;0
2020-02-14 19:15:00;53;17;29;87;16;2;0;0
2020-02-14 19:30:00;63;11;22;72;7;0;0;0
2020-02-14 19:45:00;73;7;26;69;6;3;0;0
2020-02-14 20:00:00;56;5;15;60;10;1;0;0
2020-02-14 20:15:00;31;2;15;62;2;3;0;0
2020-02-14 20:30:00;30;7;15;43;2;0;0;0
2020-02-14 20:45:00;24;8;9;43;2;0;0;0
2020-02-14 21:00:00;34;9;7;38;5;0;0;0
2020-02-14 21:15:00;25;1;5;50;9;0;0;0
2020-02-14 21:30:00;27;6;8;31;6;0;0;0
2020-02-14 21:45:00;27;4;7;41;2;0;0;0
2020-02-14 22:00:00;23;7;19;79;10;0;0;0
2020-02-14 22:15:00;26;1;14;53;8;11;0;0
2020-02-14 22:30:00;25;5;9;29;7;0;0;0
2020-02-14 22:45:00;16;2;5;38;1;0;0;0
2020-02-14 23:00:00;15;6;5;47;1;0;0;0
2020-02-14 23:15:00;14;1;4;26;3;0;0;0
2020-02-14 23:30:00;8;2;7;24;4;0;0;0
2020-02-14 23:45:00;16;1;8;24;2;0;0;0
