DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-08 16:45:00;1;0;79;4;6;135;0;1;0;0;0;0;0;0
2020-11-08 17:00:00;0;0;85;10;11;100;0;4;0;0;0;0;0;0
2020-11-08 17:15:00;1;0;86;6;8;96;0;1;0;0;0;0;0;0
2020-11-08 17:30:00;3;0;85;6;7;108;0;0;0;0;0;0;0;0
2020-11-08 17:45:00;2;0;79;6;8;85;0;0;0;0;0;0;0;0
2020-11-08 18:00:00;0;0;56;4;8;89;0;0;0;0;0;0;1;0
2020-11-08 18:15:00;1;0;67;4;7;85;0;1;0;0;0;0;0;0
2020-11-08 18:30:00;3;0;66;1;3;74;0;0;0;0;0;0;1;0
2020-11-08 18:45:00;3;0;55;2;3;60;0;0;0;0;0;0;0;0
2020-11-08 19:00:00;2;0;41;3;6;53;0;0;0;0;0;0;0;0
2020-11-08 19:15:00;4;0;64;160;10;55;0;0;0;0;0;0;2;0
2020-11-08 19:30:00;0;0;33;2;5;37;0;0;0;0;0;0;0;0
2020-11-08 19:45:00;1;0;32;4;4;42;0;3;0;0;0;0;0;0
2020-11-08 20:00:00;3;0;30;2;2;35;0;0;0;0;0;0;0;0
2020-11-08 20:15:00;2;0;39;2;4;36;0;0;0;0;0;0;0;0
2020-11-08 20:30:00;0;0;28;3;6;27;0;0;0;0;0;0;0;0
2020-11-08 20:45:00;0;0;35;3;3;40;0;0;0;0;0;0;0;0
2020-11-08 21:00:00;1;0;23;0;0;26;0;0;0;0;0;0;0;0
2020-11-08 21:15:00;1;0;30;1;4;26;0;0;0;0;0;0;0;0
2020-11-08 21:30:00;2;0;16;1;1;12;0;0;0;0;0;0;0;0
2020-11-08 21:45:00;0;0;23;1;1;15;0;0;0;0;0;0;0;0
2020-11-08 22:00:00;2;0;15;1;2;19;0;0;0;0;0;0;0;0
2020-11-08 22:15:00;1;0;15;2;2;25;0;0;0;0;0;0;0;0
2020-11-08 22:30:00;0;0;21;1;1;14;0;0;0;0;0;0;0;0
2020-11-08 22:45:00;0;0;15;2;3;14;0;0;0;0;0;0;0;0
2020-11-08 23:00:00;0;0;7;1;4;17;0;0;0;0;0;0;0;0
2020-11-08 23:15:00;0;0;1;0;1;7;0;0;0;0;0;0;0;0
2020-11-08 23:30:00;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2020-11-08 23:45:00;0;0;8;0;0;7;0;0;0;0;0;0;0;0
