DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-24 17:00:00;172;80;210;2;2;1;0;0;0
2020-08-24 17:15:00;161;69;227;2;2;4;0;0;0
2020-08-24 17:30:00;170;77;230;2;2;1;0;0;0
2020-08-24 17:45:00;157;75;205;2;3;1;0;0;0
2020-08-24 18:00:00;125;60;193;2;1;1;0;0;0
2020-08-24 18:15:00;124;70;203;5;5;1;0;0;0
2020-08-24 18:30:00;95;95;216;18;18;1;0;0;0
2020-08-24 18:45:00;104;53;147;4;5;0;0;0;0
2020-08-24 19:00:00;116;38;143;1;1;2;0;0;0
2020-08-24 19:15:00;92;35;133;0;0;1;0;0;0
2020-08-24 19:30:00;70;37;131;2;2;0;0;0;0
2020-08-24 19:45:00;90;37;89;2;1;0;0;0;0
2020-08-24 20:00:00;91;39;91;1;1;0;0;0;0
2020-08-24 20:15:00;71;33;88;1;1;0;0;0;0
2020-08-24 20:30:00;72;22;86;0;0;0;0;0;0
2020-08-24 20:45:00;64;27;95;2;1;0;0;0;0
2020-08-24 21:00:00;51;17;96;0;0;0;0;0;0
2020-08-24 21:15:00;49;15;66;1;1;0;0;0;0
2020-08-24 21:30:00;43;12;52;1;1;0;0;0;0
2020-08-24 21:45:00;49;23;47;0;0;0;0;0;0
2020-08-24 22:00:00;69;24;44;0;0;0;0;0;0
2020-08-24 22:15:00;67;23;58;1;1;0;0;0;0
2020-08-24 22:30:00;41;16;28;0;0;0;0;0;0
2020-08-24 22:45:00;34;13;27;2;2;0;0;0;0
2020-08-24 23:00:00;23;10;30;0;0;0;0;0;0
2020-08-24 23:15:00;20;8;33;1;1;0;0;0;0
2020-08-24 23:30:00;14;6;25;1;0;0;0;0;0
2020-08-24 23:45:00;15;2;20;2;1;0;0;0;0
