DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-05 13:30:00;103;121;79;19;11;101;86;16;25
2019-12-05 13:45:00;102;97;85;20;16;119;98;17;19
2019-12-05 14:00:00;102;96;80;20;9;95;97;16;28
2019-12-05 14:15:00;110;122;93;24;16;127;113;16;77
2019-12-05 14:30:00;99;97;81;21;12;111;109;9;16
2019-12-05 14:45:00;132;127;83;30;15;132;143;37;27
2019-12-05 15:00:00;122;113;94;22;13;129;124;24;28
2019-12-05 15:15:00;107;129;102;31;13;111;123;21;31
2019-12-05 15:30:00;106;127;77;31;17;113;127;22;28
2019-12-05 15:45:00;101;129;112;30;12;122;133;43;19
2019-12-05 16:00:00;128;152;107;36;15;126;133;19;25
2019-12-05 16:15:00;120;139;75;35;13;130;137;22;27
2019-12-05 16:30:00;133;145;84;31;11;121;131;20;27
2019-12-05 16:45:00;131;176;94;37;14;104;117;25;32
2019-12-05 17:00:00;160;217;115;58;18;95;96;26;28
2019-12-05 17:15:00;119;166;89;39;16;84;84;20;25
2019-12-05 17:30:00;133;170;85;37;23;90;82;17;25
2019-12-05 17:45:00;131;174;86;39;13;70;82;20;27
2019-12-05 18:00:00;103;150;79;38;13;82;89;21;31
2019-12-05 18:15:00;122;147;76;34;17;91;126;14;18
2019-12-05 18:30:00;104;123;94;33;18;99;103;9;19
2019-12-05 18:45:00;104;112;77;24;16;97;76;15;24
2019-12-05 19:00:00;89;100;84;23;13;77;65;13;20
2019-12-05 19:15:00;76;94;56;23;15;73;73;5;8
2019-12-05 19:30:00;83;84;61;23;15;64;48;6;12
2019-12-05 19:45:00;74;58;51;17;11;58;59;16;14
2019-12-05 20:00:00;58;64;52;21;10;54;38;10;59
2019-12-05 20:15:00;59;51;46;13;14;65;44;10;17
2019-12-05 20:30:00;45;39;42;14;8;56;43;5;11
2019-12-05 20:45:00;56;44;49;15;4;50;35;5;10
2019-12-05 21:00:00;45;40;43;15;9;49;43;5;11
2019-12-05 21:15:00;40;50;44;17;9;59;45;10;15
2019-12-05 21:30:00;37;28;25;5;3;46;29;4;4
2019-12-05 21:45:00;43;28;34;10;6;66;45;12;16
2019-12-05 22:00:00;38;37;43;13;1;75;43;2;8
2019-12-05 22:15:00;29;30;49;11;7;55;63;6;9
2019-12-05 22:30:00;48;38;42;9;2;68;36;5;7
2019-12-05 22:45:00;28;30;30;10;2;42;25;2;3
2019-12-05 23:00:00;35;31;38;11;5;56;37;5;10
2019-12-05 23:15:00;27;28;26;9;2;34;15;5;8
2019-12-05 23:30:00;17;20;26;13;6;36;26;0;4
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
