DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-03 21:15:00;6;12;20;9;14;4;23;32;35;0;0;0;0;0;0;0;0
2020-03-03 21:30:00;11;11;19;9;14;7;18;28;29;1;0;0;0;0;0;0;0
2020-03-03 21:45:00;36;22;22;10;13;9;12;15;17;2;1;0;0;0;1;0;0
2020-03-03 22:00:00;35;47;31;17;16;11;13;12;11;2;0;0;0;0;0;0;0
2020-03-03 22:15:00;19;25;28;11;13;8;9;13;16;0;0;0;0;0;0;0;0
2020-03-03 22:30:00;5;12;19;14;9;5;10;10;10;0;0;0;0;0;0;0;0
2020-03-03 22:45:00;6;6;18;7;11;4;15;14;17;1;0;0;0;0;0;0;0
2020-03-03 23:00:00;11;8;11;2;21;1;4;5;6;0;1;0;0;0;0;0;0
2020-03-03 23:15:00;4;4;3;1;5;1;7;6;7;0;0;0;0;0;0;0;0
2020-03-03 23:30:00;3;5;8;5;11;6;2;3;4;0;0;0;0;0;0;0;0
