DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-24 16:15:00;22;15;15;5;7;6;14;23;23;2;1;0;0;0;0;0;0
2020-03-24 16:30:00;22;24;5;4;7;6;9;24;23;3;3;0;0;0;0;0;0
2020-03-24 16:45:00;13;21;16;11;13;8;17;18;24;1;1;0;0;0;0;0;0
2020-03-24 17:00:00;20;16;20;15;11;6;15;28;27;4;1;0;0;0;0;0;0
2020-03-24 17:15:00;12;25;11;6;8;4;8;17;18;1;0;0;0;0;0;0;0
2020-03-24 17:30:00;16;20;9;11;10;5;12;14;19;0;0;0;0;0;0;0;0
2020-03-24 17:45:00;10;11;13;7;7;3;8;12;12;1;1;0;0;0;0;0;0
2020-03-24 18:00:00;16;17;14;7;9;5;9;18;19;0;1;0;0;0;0;0;0
2020-03-24 18:15:00;12;13;10;5;7;4;11;16;17;1;2;0;0;0;0;0;0
2020-03-24 18:30:00;8;18;10;8;6;6;9;9;9;0;1;0;0;0;0;0;0
2020-03-24 18:45:00;11;10;8;4;7;2;6;11;13;0;0;0;0;0;0;0;0
2020-03-24 19:00:00;1;8;11;5;7;3;14;22;20;1;0;1;0;0;1;0;0
2020-03-24 19:15:00;8;15;9;5;7;4;5;6;6;0;0;0;0;0;0;0;0
2020-03-24 19:30:00;6;8;7;6;5;3;6;6;7;0;0;0;0;0;0;0;0
2020-03-24 19:45:00;8;11;17;7;11;4;1;3;3;0;0;0;0;0;0;0;0
2020-03-24 20:00:00;7;10;10;5;7;3;9;11;12;0;1;0;0;0;0;0;0
2020-03-24 20:15:00;5;8;6;3;6;3;6;6;7;2;1;0;0;0;0;0;0
2020-03-24 20:30:00;5;4;7;7;3;5;3;2;4;0;0;0;0;0;0;0;0
2020-03-24 20:45:00;6;10;7;4;5;1;2;5;5;0;0;0;0;0;0;0;0
2020-03-24 21:00:00;1;6;3;3;0;1;5;4;4;0;0;0;0;0;0;0;0
2020-03-24 21:15:00;3;3;1;1;5;2;1;2;3;0;0;0;0;0;0;0;0
2020-03-24 21:30:00;1;7;4;2;3;2;3;4;4;0;0;0;0;0;0;0;0
2020-03-24 21:45:00;0;3;3;2;4;3;9;12;13;0;0;0;0;0;0;0;0
2020-03-24 22:00:00;1;4;1;0;2;1;6;5;7;0;0;0;0;0;0;0;0
2020-03-24 22:15:00;2;3;3;0;3;1;5;5;5;0;0;0;0;0;0;0;0
2020-03-24 22:30:00;1;2;3;2;2;0;1;2;2;0;0;0;0;0;0;0;0
2020-03-24 22:45:00;2;4;4;3;2;1;5;3;3;0;0;0;0;0;0;0;0
2020-03-24 23:00:00;1;4;4;7;2;1;2;3;3;0;0;0;0;0;1;0;0
2020-03-24 23:15:00;1;3;3;0;3;1;3;3;3;0;0;0;0;0;0;0;0
2020-03-24 23:30:00;0;1;3;0;2;0;2;1;1;0;0;0;0;0;0;0;0
