DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-29 20:45:00;0;0;5;3;0;0;4;6;0;0;0;0;0;0
2020-11-29 21:00:00;0;0;8;8;0;0;5;4;0;0;0;0;0;0
2020-11-29 21:15:00;0;0;2;2;0;0;3;3;0;0;0;0;0;0
2020-11-29 21:30:00;0;0;1;2;0;0;1;1;0;0;0;0;0;0
2020-11-29 21:45:00;0;0;2;1;0;0;4;3;0;0;0;0;0;0
2020-11-29 22:00:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-29 22:15:00;0;0;2;2;0;0;1;2;0;0;0;0;0;0
2020-11-29 22:30:00;0;0;1;1;0;0;4;2;0;0;0;0;0;0
2020-11-29 22:45:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-29 23:00:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-29 23:15:00;0;0;1;1;0;0;2;2;0;0;0;0;0;0
2020-11-29 23:30:00;0;0;0;0;0;0;4;2;0;0;0;0;0;0
2020-11-29 23:45:00;0;0;2;1;0;0;0;0;0;0;0;0;0;0
